,timestamp,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,50.0,-0.055683,0.123963,-0.990723,-0.102786,0.082829,-0.991249,-0.08,0.104,0.63,0.36,0.55,0.07,0.79,1.8,0.04,1.51,0.54,0.2,0.0,0.0,0.01,0.0,2.3,0.69,0.0
1,50.03,-0.043128,0.132609,-0.99023,-0.094998,0.090852,-0.991323,-0.07,0.112,0.64,0.36,0.64,0.03,0.77,1.95,0.05,1.49,0.5,0.26,0.0,0.0,0.0,0.0,2.27,0.71,0.0
2,50.07,-0.040951,0.134455,-0.990073,-0.098397,0.089725,-0.991094,-0.07,0.113,0.61,0.33,0.73,0.0,0.8,2.11,0.15,1.38,0.48,0.22,0.0,0.0,0.0,0.0,2.26,0.78,0.49
3,50.1,-0.018536,0.165162,-0.986092,-0.126854,0.146775,-0.981002,-0.074,0.157,0.59,0.37,0.78,0.0,0.83,2.18,0.23,1.26,0.57,0.21,0.0,0.0,0.0,0.0,2.25,0.73,1.0
4,50.13,-0.016081,0.163243,-0.986455,-0.125201,0.146702,-0.981225,-0.072,0.156,0.66,0.44,0.83,0.0,0.84,2.31,0.24,1.22,0.64,0.1,0.0,0.0,0.0,0.0,2.22,0.67,1.58
5,50.17,-0.025191,0.175117,-0.984225,-0.164772,0.150766,-0.974741,-0.097,0.165,0.63,0.39,0.78,0.0,0.93,2.3,0.12,1.32,0.69,0.26,0.08,0.04,0.0,0.0,2.1,0.35,1.51
6,50.2,-0.015335,0.141798,-0.989777,-0.146616,0.120027,-0.981884,-0.082,0.132,0.52,0.28,0.76,0.0,1.07,2.32,0.04,1.48,0.74,0.43,0.1,0.14,0.0,0.0,1.93,0.14,1.3
7,50.23,-0.028455,0.13431,-0.990531,-0.108785,0.106209,-0.988375,-0.069,0.121,0.33,0.08,0.72,0.0,1.19,2.18,0.0,1.6,0.8,0.62,0.1,0.27,0.0,0.0,1.8,0.0,0.98
8,50.27,-0.02756,0.125613,-0.991696,-0.106833,0.101304,-0.989103,-0.068,0.114,0.3,0.0,0.67,0.0,1.2,2.18,0.0,1.55,0.89,0.58,0.02,0.32,0.0,0.0,1.78,0.06,0.56
9,50.3,-0.060187,0.118919,-0.991078,-0.085376,0.09557,-0.991755,-0.073,0.108,0.4,0.02,0.6,0.0,1.19,2.17,0.0,1.52,0.9,0.46,0.0,0.26,0.0,0.0,1.87,0.05,0.26
10,50.33,-0.057925,0.114798,-0.991699,-0.085107,0.09517,-0.991816,-0.072,0.105,0.48,0.02,0.63,0.0,1.18,2.22,0.0,1.49,0.92,0.37,0.0,0.22,0.01,0.0,1.91,0.23,0.0
11,50.37,-0.029329,0.12696,-0.991474,-0.099491,0.115565,-0.988305,-0.065,0.122,0.51,0.02,0.68,0.0,1.11,2.1,0.0,1.57,0.82,0.35,0.0,0.19,0.01,0.0,1.91,0.36,0.0
12,50.4,-0.032792,0.132165,-0.990685,-0.099706,0.12101,-0.987631,-0.067,0.127,0.5,0.0,0.74,0.0,0.94,2.02,0.02,1.57,0.69,0.45,0.0,0.14,0.01,0.0,2.03,0.68,0.0
13,50.43,-0.039206,0.120545,-0.991933,-0.096106,0.110289,-0.989242,-0.068,0.116,0.49,0.02,0.75,0.0,0.81,2.02,0.02,1.5,0.6,0.5,0.0,0.05,0.0,0.0,2.07,0.78,0.0
14,50.47,-0.037099,0.125631,-0.991383,-0.093585,0.117454,-0.988659,-0.066,0.122,0.49,0.02,0.75,0.0,0.74,2.03,0.02,1.48,0.57,0.47,0.0,0.0,0.0,0.0,2.19,0.92,0.0
15,50.5,-0.03642,0.128974,-0.990979,-0.075383,0.121598,-0.989713,-0.056,0.126,0.5,0.02,0.77,0.0,0.78,1.96,0.0,1.49,0.59,0.31,0.0,0.0,0.0,0.0,2.15,0.92,0.0
16,50.53,-0.031812,0.127463,-0.991333,-0.074165,0.119679,-0.990039,-0.053,0.124,0.51,0.0,0.75,0.0,0.79,1.87,0.0,1.52,0.6,0.19,0.0,0.0,0.0,0.0,2.19,0.91,0.0
17,50.57,-0.034169,0.126308,-0.991402,-0.072764,0.119807,-0.990127,-0.054,0.124,0.54,0.11,0.73,0.0,0.83,1.95,0.0,1.56,0.62,0.25,0.0,0.0,0.0,0.0,2.26,1.01,0.0
18,50.6,-0.029828,0.133212,-0.990639,-0.079967,0.125674,-0.988843,-0.055,0.13,0.55,0.18,0.68,0.0,0.87,2.03,0.0,1.59,0.65,0.32,0.0,0.0,0.0,0.0,2.27,1.12,0.0
19,50.63,-0.035802,0.126151,-0.991365,-0.080385,0.121079,-0.989383,-0.059,0.124,0.56,0.26,0.71,0.0,0.89,2.13,0.0,1.6,0.67,0.41,0.0,0.0,0.0,0.0,2.37,1.24,0.0
20,50.67,-0.036732,0.121867,-0.991866,-0.087555,0.11094,-0.989963,-0.063,0.117,0.59,0.21,0.82,0.0,0.87,2.1,0.01,1.59,0.67,0.36,0.0,0.0,0.0,0.0,2.33,1.18,0.0
21,50.7,-0.009268,0.134915,-0.990814,-0.086211,0.106043,-0.990617,-0.048,0.121,0.66,0.31,0.92,0.0,0.85,2.11,0.02,1.63,0.67,0.36,0.0,0.0,0.0,0.0,2.34,1.13,0.0
22,50.73,-0.008709,0.134223,-0.990913,-0.086353,0.106249,-0.990583,-0.048,0.121,0.74,0.37,0.82,0.0,0.82,2.07,0.02,1.74,0.76,0.52,0.0,0.0,0.0,0.0,2.18,1.08,0.68
23,50.77,3.6e-05,0.197405,-0.980322,-0.172265,0.168587,-0.970517,-0.088,0.185,0.73,0.51,0.75,0.0,0.88,2.14,0.01,1.75,0.9,0.72,0.0,0.31,0.0,0.0,1.83,0.97,1.22
24,50.8,0.038659,0.185011,-0.981976,-0.166466,0.156747,-0.973509,-0.065,0.173,0.61,0.55,0.78,0.0,0.97,2.27,0.0,1.82,1.08,1.02,0.0,0.65,0.0,0.0,1.47,0.9,1.61
25,50.83,0.053787,0.159976,-0.985654,-0.116453,0.132762,-0.984283,-0.032,0.148,0.43,0.5,0.87,0.0,1.08,2.37,0.0,1.74,1.07,1.03,0.0,0.95,0.0,0.0,1.13,0.71,1.22
