,timestamp,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,380.06,0.301673,-0.127562,-0.944839,0.10369,-0.186431,-0.976981,0.208,-0.162,0.0,0.0,0.39,0.51,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.56,0.09,0.37,0.0,0.15,0.0
1,380.1,0.2923,-0.124403,-0.948201,0.107437,-0.19118,-0.975657,0.205,-0.163,0.0,0.0,0.36,0.51,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.53,0.15,0.38,0.0,0.11,0.0
2,380.14,0.294291,-0.115299,-0.948736,0.116171,-0.183637,-0.976105,0.21,-0.154,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.42,0.11,0.39,0.0,0.06,0.0
3,380.18,0.288083,-0.108683,-0.951418,0.112537,-0.183946,-0.976473,0.205,-0.151,0.0,0.07,0.56,0.27,0.02,0.0,0.0,0.0,0.08,0.81,0.0,0.4,0.08,0.39,0.0,0.0,0.0
4,380.22,0.262318,-0.051865,-0.963587,0.118592,-0.155409,-0.980706,0.193,-0.106,0.0,0.18,0.67,0.18,0.03,0.0,0.0,0.08,0.16,1.03,0.0,0.37,0.01,0.31,0.0,0.0,0.0
5,380.26,0.262978,-0.055693,-0.963193,0.11215,-0.151623,-0.982055,0.191,-0.106,0.0,0.29,0.74,0.29,0.05,0.0,0.0,0.13,0.19,1.1,0.0,0.48,0.0,0.23,0.0,0.0,0.0
6,380.3,0.271776,-0.061928,-0.960366,0.115983,-0.155446,-0.981012,0.197,-0.112,0.0,0.37,0.72,0.38,0.08,0.0,0.0,0.28,0.12,0.88,0.1,0.51,0.0,0.21,0.0,0.0,0.0
7,380.34,0.273673,-0.062869,-0.959766,0.115831,-0.153158,-0.98139,0.198,-0.111,0.0,0.32,0.73,0.4,0.06,0.0,0.0,0.31,0.04,0.7,0.22,0.58,0.0,0.25,0.0,0.0,0.0
8,380.38,0.283999,-0.059434,-0.956981,0.111031,-0.168341,-0.979456,0.201,-0.117,0.03,0.3,0.84,0.22,0.06,0.0,0.0,0.35,0.01,0.62,0.32,0.53,0.0,0.22,0.0,0.0,0.0
9,380.42,0.256886,0.039002,-0.965654,0.063414,-0.116516,-0.991162,0.162,-0.04,0.04,0.17,1.0,0.05,0.05,0.0,0.0,0.33,0.0,0.58,0.37,0.48,0.0,0.12,0.0,0.0,0.06
10,380.46,0.173443,-0.029895,-0.98439,0.0592,-0.095482,-0.993669,0.117,-0.063,0.13,0.22,1.25,0.0,0.12,0.0,0.0,0.35,0.01,0.67,0.3,0.45,0.0,0.02,0.0,0.0,0.06
11,380.5,0.120558,-0.105835,-0.987049,0.034279,-0.213453,-0.976352,0.079,-0.161,0.13,0.15,1.33,0.0,0.15,0.0,0.0,0.46,0.09,0.76,0.28,0.46,0.0,0.0,0.0,0.0,0.06
12,380.54,0.132853,-0.106908,-0.985353,0.040092,-0.213135,-0.9762,0.088,-0.162,0.14,0.19,1.33,0.0,0.23,0.0,0.0,0.55,0.19,0.92,0.16,0.51,0.0,0.01,0.0,0.0,0.0
13,380.58,0.152017,-0.137962,-0.978702,0.05239,-0.230565,-0.971646,0.104,-0.187,0.06,0.14,1.18,0.1,0.3,0.0,0.0,0.71,0.28,1.0,0.13,0.5,0.0,0.01,0.0,0.0,0.01
14,380.62,0.185431,-0.108462,-0.976653,0.066183,-0.20282,-0.976977,0.128,-0.158,0.03,0.13,1.06,0.27,0.47,0.0,0.0,0.75,0.34,1.06,0.11,0.5,0.0,0.04,0.0,0.0,0.01
15,380.66,0.182797,-0.111493,-0.976808,0.072789,-0.192013,-0.978689,0.13,-0.154,0.05,0.08,1.03,0.33,0.52,0.0,0.0,0.72,0.35,1.07,0.13,0.44,0.0,0.07,0.0,0.0,0.01
16,380.7,0.178018,-0.108916,-0.977981,0.068781,-0.173749,-0.982385,0.125,-0.143,0.08,0.02,0.96,0.35,0.58,0.0,0.0,0.65,0.3,0.99,0.1,0.44,0.05,0.14,0.0,0.0,0.0
17,380.74,0.130837,-0.098102,-0.986538,0.037428,-0.187691,-0.981515,0.085,-0.144,0.11,0.02,0.97,0.37,0.59,0.0,0.0,0.65,0.2,0.87,0.18,0.52,0.05,0.27,0.0,0.0,0.0
18,380.78,0.123906,-0.086351,-0.98853,0.027953,-0.135607,-0.990368,0.077,-0.112,0.09,0.0,0.94,0.67,0.52,0.0,0.0,0.64,0.08,0.73,0.38,0.7,0.05,0.45,0.0,0.05,0.0
