,timestamp,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,220.03,-0.249859,-0.096913,-0.96342,-0.373126,-0.053175,-0.926256,-0.318,-0.079,0.51,0.0,1.13,0.0,0.0,1.06,0.0,0.74,0.0,0.91,0.0,0.98,0.0,0.34,0.0,0.96,0.63
1,220.07,-0.25838,-0.105923,-0.960219,-0.384396,-0.063315,-0.920995,-0.329,-0.09,0.41,0.0,1.16,0.0,0.0,1.04,0.0,0.7,0.0,0.92,0.0,0.95,0.0,0.41,0.0,0.87,0.43
2,220.11,-0.255755,-0.096961,-0.961867,-0.38042,-0.084517,-0.920944,-0.326,-0.096,0.32,0.0,1.19,0.0,0.0,1.14,0.0,0.74,0.0,0.92,0.0,1.01,0.0,0.47,0.0,0.83,0.26
3,220.15,-0.261434,-0.098243,-0.960209,-0.38868,-0.080828,-0.917821,-0.333,-0.095,0.23,0.0,1.14,0.0,0.0,1.04,0.0,0.86,0.0,0.89,0.0,0.95,0.0,0.54,0.0,0.95,0.15
4,220.19,-0.223859,-0.124562,-0.966629,-0.3841,-0.087701,-0.919117,-0.312,-0.112,0.19,0.0,1.08,0.0,0.0,1.06,0.0,0.92,0.01,0.89,0.0,0.95,0.0,0.58,0.0,1.04,0.19
5,220.23,-0.222985,-0.121278,-0.967248,-0.382637,-0.086229,-0.919866,-0.311,-0.11,0.18,0.0,1.03,0.0,0.0,1.06,0.0,0.93,0.01,0.85,0.0,0.86,0.0,0.56,0.0,1.11,0.3
6,220.27,-0.226926,-0.126694,-0.965636,-0.381388,-0.087421,-0.920272,-0.312,-0.113,0.18,0.0,1.04,0.0,0.0,1.08,0.0,0.88,0.01,0.89,0.0,0.94,0.0,0.52,0.0,0.96,0.33
7,220.31,-0.221561,-0.124515,-0.967164,-0.38154,-0.087245,-0.920226,-0.309,-0.112,0.17,0.0,1.04,0.0,0.0,1.02,0.0,0.92,0.03,0.98,0.0,0.94,0.0,0.5,0.0,0.89,0.28
8,220.35,-0.225564,-0.105799,-0.968466,-0.379086,-0.087268,-0.921237,-0.31,-0.102,0.17,0.0,1.04,0.0,0.0,0.95,0.0,0.98,0.06,1.03,0.0,0.97,0.0,0.5,0.0,0.74,0.23
9,220.39,-0.224588,-0.111381,-0.968067,-0.384669,-0.088784,-0.918775,-0.312,-0.106,0.19,0.0,1.04,0.0,0.0,0.99,0.0,1.0,0.1,1.1,0.0,0.92,0.0,0.45,0.0,0.66,0.21
