,timestamp,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,540.07,-0.057798,-0.177371,-0.982445,-0.115968,-0.20321,-0.972243,-0.089,-0.192,0.71,0.0,0.0,0.0,0.25,0.96,0.31,1.09,1.04,1.29,0.02,0.55,1.19,0.6,0.0,0.0,0.0
1,540.11,-0.070756,-0.164438,-0.983846,-0.108627,-0.205667,-0.972575,-0.091,-0.187,0.68,0.0,0.03,0.0,0.24,1.06,0.3,1.07,1.09,1.47,0.02,0.43,1.11,0.6,0.0,0.0,0.0
2,540.15,-0.06868,-0.164985,-0.983902,-0.109161,-0.198099,-0.974085,-0.091,-0.183,0.69,0.0,0.07,0.0,0.24,1.16,0.25,1.01,1.11,1.53,0.0,0.33,1.09,0.61,0.0,0.0,0.0
3,540.19,-0.058967,-0.180446,-0.981816,-0.108638,-0.198641,-0.974033,-0.085,-0.191,0.61,0.0,0.08,0.0,0.22,1.05,0.16,0.9,1.14,1.48,0.0,0.32,0.99,0.59,0.0,0.0,0.0
4,540.23,-0.061565,-0.179833,-0.981769,-0.121877,-0.200874,-0.972006,-0.094,-0.192,0.57,0.0,0.05,0.11,0.16,1.05,0.09,0.77,1.14,1.23,0.0,0.41,0.82,0.56,0.0,0.0,0.0
5,540.27,-0.070854,-0.187405,-0.979724,-0.124764,-0.20641,-0.970479,-0.1,-0.199,0.57,0.0,0.03,0.16,0.14,1.05,0.07,0.65,1.13,1.1,0.0,0.49,0.55,0.5,0.0,0.0,0.0
6,540.31,-0.067649,-0.179431,-0.981442,-0.130655,-0.203161,-0.970389,-0.101,-0.194,0.65,0.0,0.02,0.16,0.12,1.17,0.06,0.63,1.11,1.01,0.0,0.55,0.49,0.47,0.0,0.0,0.0
7,540.35,-0.071597,-0.172101,-0.982474,-0.126715,-0.196715,-0.972238,-0.101,-0.186,0.69,0.0,0.02,0.05,0.11,1.09,0.08,0.65,1.08,1.07,0.0,0.53,0.53,0.42,0.0,0.0,0.0
8,540.39,-0.078155,-0.170546,-0.982245,-0.127678,-0.194381,-0.972581,-0.105,-0.185,0.74,0.0,0.07,0.0,0.06,1.06,0.16,0.7,1.0,1.01,0.0,0.53,0.63,0.36,0.0,0.0,0.0
9,540.43,-0.072675,-0.169663,-0.982819,-0.129789,-0.178574,-0.975329,-0.103,-0.176,0.75,0.0,0.09,0.0,0.08,1.25,0.18,0.67,0.98,1.02,0.0,0.5,0.82,0.28,0.0,0.0,0.0
10,540.47,-0.086603,-0.163128,-0.982797,-0.125318,-0.18404,-0.974897,-0.108,-0.176,0.76,0.0,0.16,0.0,0.23,1.66,0.19,0.67,1.04,0.95,0.0,0.39,0.85,0.16,0.0,0.0,0.16
11,540.51,-0.049659,-0.0673,-0.996496,-0.122622,-0.074004,-0.98969,-0.087,-0.071,0.71,0.0,0.17,0.0,0.33,1.81,0.14,0.6,1.09,1.03,0.0,0.21,0.86,0.11,0.0,0.0,0.16
12,540.55,-0.05186,-0.117624,-0.991703,-0.125222,-0.096706,-0.987404,-0.089,-0.108,0.7,0.0,0.26,0.0,0.37,1.66,0.11,0.58,1.14,1.15,0.0,0.19,0.81,0.09,0.0,0.0,0.16
13,540.59,-0.059988,-0.119206,-0.991056,-0.135977,-0.099934,-0.985659,-0.099,-0.11,0.64,0.0,0.29,0.02,0.23,1.25,0.09,0.54,1.11,1.3,0.0,0.21,0.72,0.16,0.05,0.0,0.0
14,540.63,-0.064413,-0.137486,-0.988407,-0.141783,-0.118373,-0.982795,-0.104,-0.129,0.56,0.0,0.31,0.09,0.17,0.96,0.06,0.56,1.13,1.27,0.0,0.22,0.75,0.18,0.08,0.0,0.0
15,540.67,-0.048659,-0.129422,-0.990395,-0.13701,-0.11548,-0.983815,-0.094,-0.123,0.46,0.0,0.31,0.2,0.11,0.85,0.06,0.58,1.09,1.32,0.0,0.15,0.64,0.22,0.09,0.0,0.0
16,540.71,-0.042373,-0.133736,-0.990111,-0.137806,-0.144963,-0.979793,-0.091,-0.141,0.34,0.0,0.38,0.33,0.08,0.71,0.03,0.68,1.07,1.15,0.0,0.07,0.73,0.2,0.16,0.0,0.0
17,540.75,-0.048102,-0.129122,-0.990461,-0.146483,-0.14973,-0.977816,-0.099,-0.141,0.32,0.0,0.52,0.49,0.03,0.59,0.04,0.79,1.0,1.02,0.0,0.05,0.69,0.17,0.21,0.12,0.0
18,540.79,-0.05736,-0.149573,-0.987085,-0.150195,-0.156894,-0.976128,-0.105,-0.155,0.29,0.0,0.73,0.6,0.0,0.51,0.09,0.9,0.89,0.73,0.0,0.0,0.75,0.13,0.29,0.27,0.0
19,540.83,-0.062367,-0.153822,-0.986128,-0.143597,-0.160062,-0.976606,-0.105,-0.159,0.34,0.0,0.86,0.72,0.0,0.54,0.09,0.84,0.78,0.57,0.0,0.0,0.71,0.08,0.21,0.3,0.0
20,540.87,-0.07821,-0.146564,-0.986105,-0.128237,-0.14072,-0.981709,-0.105,-0.145,0.25,0.0,0.88,0.79,0.0,0.59,0.06,0.81,0.64,0.5,0.0,0.0,0.67,0.09,0.16,0.4,0.0
21,540.91,-0.055497,-0.151867,-0.986842,-0.13227,-0.141737,-0.981028,-0.095,-0.148,0.17,0.0,0.83,0.74,0.0,0.55,0.0,0.79,0.58,0.45,0.0,0.0,0.6,0.05,0.31,0.4,0.0
22,540.95,-0.06369,-0.156046,-0.985694,-0.12943,-0.146221,-0.980748,-0.098,-0.153,0.06,0.0,0.77,0.66,0.01,0.57,0.0,0.76,0.58,0.57,0.0,0.0,0.56,0.15,0.53,0.5,0.0
23,540.99,-0.051449,-0.156933,-0.986268,-0.130298,-0.134513,-0.982308,-0.092,-0.147,0.0,0.0,0.76,0.51,0.01,0.64,0.0,0.68,0.63,0.66,0.0,0.0,0.67,0.23,0.73,0.44,0.0
24,541.03,-0.0374,-0.15744,-0.98682,-0.127044,-0.139051,-0.982102,-0.083,-0.149,0.0,0.0,0.74,0.47,0.02,0.74,0.0,0.71,0.7,0.69,0.0,0.0,0.75,0.3,0.66,0.49,0.0
25,541.07,-0.039873,-0.166196,-0.985286,-0.128607,-0.148358,-0.980536,-0.085,-0.159,0.0,0.0,0.77,0.52,0.01,0.78,0.0,0.79,0.7,0.66,0.0,0.0,0.96,0.31,0.51,0.55,0.0
26,541.11,-0.042311,-0.171843,-0.984215,-0.128881,-0.157246,-0.979114,-0.087,-0.166,0.0,0.0,0.72,0.47,0.03,0.79,0.0,0.88,0.71,0.62,0.0,0.0,0.94,0.28,0.45,0.52,0.0
27,541.15,-0.036594,-0.174255,-0.98402,-0.132542,-0.15627,-0.978781,-0.086,-0.167,0.0,0.0,0.66,0.53,0.02,0.71,0.0,0.87,0.67,0.68,0.0,0.0,1.0,0.26,0.48,0.48,0.0
28,541.19,-0.04837,-0.170395,-0.984188,-0.125223,-0.152444,-0.980347,-0.088,-0.163,0.0,0.0,0.61,0.48,0.02,0.71,0.0,0.87,0.65,0.8,0.0,0.0,0.93,0.27,0.57,0.38,0.0
29,541.23,-0.047355,-0.170527,-0.984214,-0.130744,-0.154514,-0.979301,-0.09,-0.164,0.0,0.0,0.63,0.62,0.0,0.73,0.0,0.86,0.65,0.88,0.0,0.0,0.95,0.28,0.63,0.48,0.0
30,541.27,-0.07345,-0.138357,-0.987655,-0.152434,-0.138659,-0.978538,-0.114,-0.14,0.02,0.0,0.64,0.55,0.05,0.93,0.0,0.82,0.68,0.92,0.0,0.0,0.9,0.21,0.6,0.56,0.2
31,541.31,-0.114858,0.015053,-0.993268,-0.246783,0.077378,-0.965976,-0.183,0.047,0.14,0.0,0.63,0.52,0.11,1.01,0.01,0.79,0.68,1.01,0.0,0.0,0.79,0.1,0.55,0.44,0.73
32,541.35,-0.079083,0.101516,-0.991686,-0.251512,0.184799,-0.950048,-0.169,0.146,0.32,0.0,0.58,0.32,0.21,0.98,0.01,0.68,0.71,1.03,0.01,0.0,0.71,0.0,0.46,0.39,1.29
33,541.39,-0.089676,0.111492,-0.989711,-0.249428,0.201951,-0.947101,-0.173,0.16,0.48,0.0,0.6,0.28,0.23,0.99,0.05,0.62,0.68,1.12,0.01,0.0,0.7,0.0,0.41,0.24,1.7
34,541.43,-0.085819,0.118922,-0.989188,-0.240198,0.203933,-0.949061,-0.167,0.165,0.52,0.0,0.62,0.16,0.29,0.99,0.07,0.67,0.67,1.15,0.01,0.0,0.78,0.0,0.3,0.24,1.82
35,541.47,-0.089474,0.125024,-0.988111,-0.233668,0.210037,-0.94936,-0.165,0.171,0.57,0.0,0.69,0.12,0.2,1.02,0.07,0.68,0.55,1.11,0.0,0.0,0.85,0.0,0.18,0.07,2.05
36,541.51,-0.074059,0.131412,-0.988558,-0.21106,0.221091,-0.952141,-0.146,0.18,0.67,0.0,0.76,0.13,0.13,0.91,0.04,0.52,0.43,1.05,0.0,0.0,0.89,0.0,0.06,0.0,2.33
37,541.55,-0.066961,0.157295,-0.985279,-0.234302,0.245554,-0.940641,-0.155,0.206,0.75,0.0,0.77,0.19,0.0,0.81,0.0,0.29,0.3,0.95,0.0,0.0,0.79,0.0,0.02,0.0,2.58
38,541.59,-0.063254,0.159135,-0.985228,-0.231953,0.255485,-0.938576,-0.152,0.212,0.76,0.0,0.78,0.28,0.0,0.76,0.0,0.16,0.26,1.02,0.0,0.0,0.76,0.0,0.0,0.0,2.74
39,541.63,-0.062954,0.162156,-0.984755,-0.223787,0.259662,-0.939412,-0.148,0.216,0.69,0.0,0.77,0.24,0.0,0.84,0.0,0.19,0.24,1.03,0.0,0.0,0.64,0.0,0.0,0.03,2.74
40,541.67,-0.069776,0.158934,-0.98482,-0.235881,0.255065,-0.937711,-0.158,0.212,0.65,0.03,0.75,0.17,0.0,0.87,0.0,0.25,0.27,1.03,0.0,0.0,0.67,0.0,0.0,0.08,2.71
41,541.71,-0.059974,0.159314,-0.985405,-0.22966,0.253306,-0.93973,-0.149,0.211,0.66,0.07,0.71,0.08,0.0,0.84,0.0,0.29,0.29,1.06,0.0,0.0,0.62,0.0,0.0,0.08,2.66
42,541.75,-0.055055,0.157132,-0.986042,-0.226311,0.257367,-0.939439,-0.145,0.212,0.69,0.07,0.68,0.03,0.0,0.62,0.0,0.27,0.3,1.09,0.0,0.0,0.63,0.0,0.0,0.05,2.68
43,541.79,-0.06722,0.162089,-0.984484,-0.222805,0.25505,-0.940908,-0.15,0.213,0.73,0.04,0.67,0.0,0.0,0.51,0.0,0.21,0.32,1.11,0.0,0.0,0.59,0.0,0.0,0.0,2.71
44,541.83,-0.078808,0.154855,-0.984789,-0.212273,0.246508,-0.945608,-0.15,0.205,0.72,0.05,0.68,0.0,0.03,0.41,0.0,0.15,0.37,1.1,0.0,0.0,0.61,0.0,0.0,0.0,2.7
45,541.87,-0.076255,0.153675,-0.985175,-0.224611,0.255681,-0.940307,-0.155,0.209,0.67,0.09,0.71,0.0,0.07,0.44,0.0,0.16,0.42,1.12,0.0,0.0,0.66,0.0,0.0,0.0,2.66
46,541.91,-0.076235,0.147203,-0.986164,-0.227793,0.257008,-0.939179,-0.157,0.207,0.66,0.15,0.77,0.0,0.11,0.43,0.0,0.09,0.44,1.17,0.03,0.0,0.72,0.0,0.03,0.0,2.62
47,541.95,-0.062731,0.150479,-0.986621,-0.223271,0.259604,-0.939551,-0.147,0.21,0.67,0.1,0.8,0.05,0.1,0.52,0.0,0.07,0.44,1.21,0.12,0.0,0.83,0.0,0.1,0.02,2.56
48,541.99,-0.051222,0.150317,-0.98731,-0.220992,0.258063,-0.940514,-0.14,0.209,0.69,0.06,0.82,0.06,0.07,0.58,0.0,0.01,0.44,1.24,0.14,0.0,0.91,0.0,0.18,0.02,2.47
49,542.03,-0.044237,0.152689,-0.987284,-0.22509,0.26187,-0.938487,-0.139,0.212,0.67,0.0,0.85,0.08,0.03,0.7,0.0,0.01,0.45,1.25,0.16,0.0,0.92,0.0,0.24,0.02,2.42
50,542.07,-0.047837,0.154262,-0.986871,-0.226778,0.261491,-0.938187,-0.142,0.213,0.49,0.0,0.89,0.13,0.08,0.87,0.0,0.01,0.48,1.3,0.07,0.0,0.85,0.0,0.27,0.03,2.27
51,542.11,-0.065336,0.140694,-0.987895,-0.226472,0.216859,-0.94957,-0.149,0.182,0.38,0.0,0.91,0.11,0.15,1.04,0.0,0.02,0.52,1.29,0.04,0.0,0.8,0.0,0.31,0.03,2.38
52,542.15,-0.07183,0.123433,-0.98975,-0.211868,0.253004,-0.943982,-0.146,0.192,0.2,0.0,0.86,0.12,0.23,1.3,0.0,0.09,0.52,1.23,0.0,0.0,0.73,0.0,0.43,0.08,2.27
53,542.19,-0.008751,0.11384,-0.993461,-0.179161,0.212159,-0.960672,-0.096,0.165,0.15,0.0,0.85,0.03,0.2,1.39,0.0,0.17,0.47,0.96,0.0,0.0,0.65,0.0,0.63,0.26,1.67
54,542.23,0.024691,-0.051662,-0.998359,-0.109406,-0.054396,-0.992508,-0.043,-0.053,0.05,0.0,0.88,0.03,0.18,1.28,0.0,0.26,0.45,0.78,0.0,0.0,0.55,0.07,0.8,0.53,0.77
55,542.27,-0.004296,-0.094509,-0.995515,-0.110412,-0.077572,-0.990854,-0.058,-0.086,0.06,0.0,0.88,0.04,0.12,1.15,0.0,0.3,0.43,0.55,0.0,0.0,0.51,0.17,0.92,0.78,0.07
56,542.31,0.00279,-0.098727,-0.995111,-0.107039,-0.072644,-0.991597,-0.052,-0.086,0.06,0.0,0.86,0.16,0.07,1.08,0.0,0.35,0.42,0.52,0.0,0.0,0.46,0.28,0.87,0.79,0.0
