,timestamp,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,450.0,-0.077117,0.085001,-0.993392,-0.283695,0.123475,-0.950932,-0.183,0.107,0.0,0.46,0.0,0.81,0.0,0.0,0.0,0.0,0.04,0.15,0.0,0.72,0.06,1.46,0.25,0.23,0.0
1,450.03,-0.041798,0.048631,-0.997942,-0.300826,0.112593,-0.947009,-0.174,0.083,0.0,0.34,0.0,1.0,0.0,0.0,0.0,0.03,0.1,0.08,0.0,0.85,0.03,1.63,0.16,0.11,0.0
2,450.07,-0.046143,0.056597,-0.99733,-0.294881,0.120717,-0.947878,-0.174,0.091,0.02,0.48,0.0,1.17,0.0,0.0,0.0,0.08,0.15,0.05,0.0,0.99,0.0,1.69,0.0,0.05,0.0
3,450.1,-0.043669,0.057304,-0.997401,-0.295328,0.12239,-0.947524,-0.173,0.092,0.02,0.48,0.0,1.3,0.0,0.0,0.0,0.1,0.11,0.0,0.0,0.96,0.0,1.75,0.06,0.05,0.0
4,450.13,-0.049183,0.051312,-0.997471,-0.29153,0.122052,-0.948743,-0.173,0.089,0.02,0.52,0.0,1.46,0.0,0.0,0.0,0.06,0.05,0.0,0.01,0.81,0.0,1.8,0.06,0.06,0.0
5,450.17,-0.072793,0.056324,-0.995755,-0.297009,0.111823,-0.948305,-0.188,0.086,0.0,0.41,0.0,1.54,0.0,0.0,0.0,0.01,0.0,0.0,0.03,0.71,0.05,1.89,0.06,0.04,0.0
6,450.2,-0.050022,0.055594,-0.9972,-0.267763,0.119196,-0.956083,-0.161,0.089,0.0,0.34,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.72,0.05,1.94,0.0,0.03,0.0
7,450.23,-0.054042,0.042246,-0.997645,-0.262103,0.103433,-0.959481,-0.16,0.074,0.0,0.22,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.66,0.05,1.91,0.0,0.0,0.0
8,450.27,-0.051446,0.052972,-0.99727,-0.259384,0.107667,-0.959754,-0.158,0.082,0.0,0.11,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,1.78,0.0,0.0,0.0
9,450.3,-0.050043,0.055304,-0.997215,-0.264063,0.109107,-0.958314,-0.159,0.084,0.0,0.11,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,1.58,0.0,0.01,0.0
