,timestamp,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,700.1,0.056129,-0.163936,-0.984873,-0.018441,-0.177402,-0.983966,0.019,-0.172,0.48,0.54,0.71,0.0,0.79,2.17,0.0,0.49,0.3,0.0,0.0,1.27,0.0,0.0,0.56,0.0,0.0
1,700.14,0.030699,-0.156672,-0.987173,-0.031151,-0.168388,-0.985228,-0.0,-0.163,0.41,0.46,0.56,0.0,0.79,2.21,0.0,0.41,0.38,0.0,0.0,0.99,0.0,0.0,0.59,0.0,0.0
2,700.18,0.040996,-0.172236,-0.984202,-0.025554,-0.171827,-0.984796,0.008,-0.173,0.37,0.31,0.54,0.0,0.77,2.18,0.0,0.39,0.42,0.0,0.0,0.87,0.0,0.0,0.62,0.0,0.0
3,700.22,0.065296,-0.185673,-0.98044,-0.022806,-0.172686,-0.984713,0.022,-0.18,0.37,0.37,0.52,0.0,0.85,2.03,0.0,0.39,0.51,0.0,0.0,0.8,0.0,0.0,0.51,0.0,0.0
4,700.26,0.077797,-0.192945,-0.978121,0.023683,-0.18199,-0.983015,0.052,-0.189,0.41,0.45,0.56,0.03,0.91,1.81,0.0,0.44,0.51,0.0,0.0,0.87,0.0,0.0,0.21,0.0,0.0
5,700.3,0.079117,-0.203836,-0.975803,0.02986,-0.195391,-0.980271,0.056,-0.201,0.52,0.58,0.54,0.04,1.02,1.86,0.0,0.45,0.53,0.0,0.0,0.89,0.0,0.0,0.02,0.0,0.0
6,700.34,0.092849,-0.211836,-0.972885,0.037047,-0.198647,-0.979371,0.066,-0.207,0.53,0.61,0.62,0.04,1.07,2.07,0.0,0.46,0.52,0.0,0.0,0.89,0.0,0.0,0.12,0.0,0.0
7,700.38,0.087948,-0.23456,-0.968115,0.033658,-0.198366,-0.97955,0.062,-0.219,0.58,0.76,0.68,0.02,1.15,2.42,0.0,0.56,0.51,0.0,0.0,0.83,0.0,0.0,0.26,0.0,0.0
8,700.42,0.084701,-0.234015,-0.968536,0.041268,-0.243365,-0.969057,0.065,-0.242,0.45,0.79,0.73,0.0,1.2,2.4,0.0,0.58,0.49,0.0,0.0,0.75,0.0,0.0,0.41,0.0,0.0
9,700.46,0.088784,-0.244976,-0.965455,0.029684,-0.278386,-0.96001,0.061,-0.265,0.37,0.82,0.79,0.0,1.2,2.39,0.0,0.6,0.43,0.0,0.0,0.67,0.0,0.0,0.43,0.0,0.0
10,700.5,0.098771,-0.260197,-0.96049,0.025251,-0.265861,-0.963681,0.064,-0.267,0.3,0.68,0.81,0.0,1.18,2.31,0.0,0.53,0.33,0.0,0.0,0.76,0.0,0.0,0.29,0.0,0.0
11,700.54,0.098557,-0.234593,-0.967085,0.062032,-0.271185,-0.960526,0.083,-0.257,0.33,0.65,0.87,0.0,1.22,2.41,0.0,0.47,0.18,0.0,0.0,0.96,0.0,0.0,0.14,0.0,0.0
12,700.58,0.072622,-0.188771,-0.979332,0.026837,-0.244946,-0.969165,0.051,-0.219,0.36,0.62,0.85,0.0,1.2,2.32,0.0,0.37,0.06,0.0,0.01,1.17,0.07,0.03,0.0,0.0,0.0
13,700.62,0.048003,-0.223886,-0.973432,-0.022337,-0.201716,-0.979189,0.013,-0.215,0.38,0.74,0.89,0.0,1.24,2.43,0.0,0.34,0.01,0.0,0.01,1.21,0.13,0.05,0.0,0.0,0.0
14,700.66,0.031422,-0.215509,-0.975996,-0.041023,-0.203368,-0.978243,-0.005,-0.211,0.48,0.89,1.0,0.0,1.31,2.44,0.0,0.49,0.07,0.0,0.01,1.14,0.13,0.05,0.11,0.0,0.0
15,700.7,0.004873,-0.204741,-0.978804,-0.046715,-0.214962,-0.975504,-0.021,-0.212,0.58,1.07,1.11,0.08,1.45,2.73,0.0,0.75,0.08,0.0,0.0,0.83,0.08,0.01,0.39,0.0,0.0
16,700.74,-0.075107,-0.14837,-0.986076,-0.055393,-0.167312,-0.984347,-0.066,-0.159,0.66,1.19,1.23,0.08,1.5,2.86,0.0,0.89,0.11,0.0,0.0,0.55,0.02,0.0,0.79,0.0,0.05
17,700.78,-0.098442,-0.142186,-0.984933,-0.141028,-0.175275,-0.974366,-0.122,-0.161,0.65,1.25,1.28,0.08,1.5,3.09,0.0,0.87,0.09,0.0,0.0,0.34,0.02,0.0,1.11,0.0,0.05
18,700.82,-0.107955,-0.136455,-0.984747,-0.156199,-0.214658,-0.964118,-0.135,-0.178,0.63,1.13,1.27,0.04,1.45,3.2,0.0,0.82,0.13,0.0,0.01,0.31,0.01,0.0,1.23,0.0,0.05
19,700.86,-0.104162,-0.129372,-0.98611,-0.193643,-0.176368,-0.965089,-0.151,-0.155,0.63,1.04,1.28,0.04,1.43,3.22,0.0,0.88,0.15,0.0,0.04,0.35,0.0,0.0,1.25,0.0,0.0
20,700.9,-0.1044,-0.153189,-0.982667,-0.19692,-0.218337,-0.955799,-0.154,-0.189,0.6,0.99,1.27,0.04,1.39,3.1,0.0,1.03,0.18,0.0,0.06,0.36,0.01,0.0,1.2,0.0,0.0
21,700.94,-0.103954,-0.151364,-0.982997,-0.197716,-0.213667,-0.956689,-0.154,-0.186,0.74,1.02,1.26,0.07,1.37,3.02,0.0,1.09,0.23,0.0,0.05,0.35,0.01,0.0,1.12,0.0,0.0
22,700.98,-0.113473,-0.151961,-0.981851,-0.209641,-0.178504,-0.961346,-0.165,-0.168,0.7,0.79,1.18,0.12,1.3,2.89,0.0,1.01,0.32,0.0,0.15,0.33,0.07,0.0,1.13,0.0,0.0
23,701.02,-0.138894,-0.146414,-0.979424,-0.206535,-0.137443,-0.968738,-0.175,-0.145,0.7,0.49,1.13,0.15,1.18,2.81,0.0,0.81,0.35,0.0,0.24,0.25,0.11,0.0,1.16,0.0,0.04
24,701.06,-0.137616,-0.13104,-0.981779,-0.219836,-0.150825,-0.963807,-0.182,-0.144,0.59,0.2,1.05,0.15,1.07,2.69,0.0,0.68,0.46,0.0,0.26,0.19,0.18,0.0,1.16,0.0,0.04
25,701.1,-0.148517,-0.112262,-0.982517,-0.223562,-0.141992,-0.964292,-0.189,-0.13,0.52,0.06,0.9,0.13,0.95,2.57,0.0,0.54,0.43,0.0,0.13,0.13,0.12,0.0,0.73,0.0,0.18
26,701.14,-0.159098,-0.099437,-0.982242,-0.240289,-0.090151,-0.966506,-0.202,-0.097,0.44,0.0,0.75,0.09,0.88,2.49,0.0,0.47,0.46,0.0,0.02,0.16,0.08,0.04,0.32,0.0,0.26
27,701.18,-0.139715,-0.082685,-0.986733,-0.218419,-0.074549,-0.973003,-0.181,-0.08,0.41,0.0,0.64,0.03,0.84,2.3,0.0,0.4,0.33,0.0,0.0,0.21,0.05,0.11,0.0,0.0,0.37
28,701.22,-0.144003,-0.062939,-0.987574,-0.226703,-0.0486,-0.972751,-0.187,-0.057,0.5,0.0,0.66,0.0,0.86,2.32,0.0,0.39,0.28,0.0,0.0,0.27,0.24,0.17,0.0,0.0,0.36
29,701.26,-0.143519,-0.051741,-0.988294,-0.224009,-0.032697,-0.974038,-0.185,-0.043,0.66,0.0,0.81,0.0,0.88,2.4,0.0,0.48,0.22,0.0,0.0,0.28,0.49,0.14,0.21,0.0,0.44
30,701.3,-0.133355,-0.047453,-0.989932,-0.233982,-0.022342,-0.971984,-0.185,-0.036,0.7,0.0,1.03,0.0,0.95,2.41,0.0,0.69,0.21,0.0,0.04,0.32,0.66,0.06,0.51,0.0,0.65
31,701.34,-0.107951,-0.009307,-0.994113,-0.191724,0.016208,-0.981315,-0.151,0.003,0.94,0.0,1.17,0.0,1.01,2.28,0.0,0.93,0.24,0.0,0.15,0.22,0.76,0.0,0.76,0.0,1.04
32,701.38,0.067279,0.013772,-0.997639,-0.092163,0.108387,-0.989827,-0.013,0.061,0.96,0.0,1.12,0.0,1.08,2.03,0.0,1.06,0.26,0.0,0.28,0.13,0.76,0.0,0.76,0.0,1.31
33,701.42,0.021129,0.027205,-0.999407,-0.136294,0.133495,-0.981633,-0.058,0.081,0.95,0.0,1.05,0.0,1.05,1.85,0.0,1.05,0.29,0.0,0.42,0.03,0.69,0.0,0.7,0.0,1.34
34,701.46,-0.093867,-0.004401,-0.995575,-0.174139,0.043073,-0.983779,-0.135,0.02,0.73,0.0,1.07,0.0,1.07,1.93,0.0,0.93,0.33,0.0,0.44,0.0,0.56,0.0,0.77,0.0,0.96
35,701.5,-0.136027,-0.068848,-0.98831,-0.168836,-0.016137,-0.985512,-0.153,-0.043,0.55,0.0,1.13,0.1,1.1,1.83,0.0,0.75,0.43,0.0,0.3,0.0,0.41,0.0,1.02,0.0,0.77
36,701.54,-0.143752,-0.024018,-0.989322,-0.165441,-0.031652,-0.985712,-0.155,-0.028,0.54,0.0,1.17,0.21,1.2,1.81,0.0,0.54,0.53,0.0,0.13,0.0,0.43,0.0,1.25,0.0,0.67
37,701.58,-0.14794,-0.0322,-0.988472,-0.170588,-0.02495,-0.985027,-0.16,-0.029,0.52,0.0,1.21,0.22,1.19,1.53,0.0,0.44,0.47,0.0,0.0,0.0,0.41,0.0,1.26,0.0,0.8
38,701.62,-0.14143,-0.03447,-0.989348,-0.16243,-0.02564,-0.986387,-0.153,-0.03,0.59,0.0,1.21,0.22,1.13,1.61,0.0,0.4,0.4,0.0,0.0,0.0,0.33,0.0,1.14,0.0,0.81
39,701.66,-0.137366,-0.032474,-0.989988,-0.173224,-0.029874,-0.984429,-0.156,-0.032,0.57,0.0,1.2,0.15,1.07,1.71,0.0,0.48,0.34,0.0,0.0,0.0,0.16,0.0,1.09,0.0,0.75
40,701.7,-0.139547,-0.027461,-0.989835,-0.173586,-0.024077,-0.984524,-0.157,-0.026,0.61,0.0,1.17,0.16,1.06,1.72,0.0,0.43,0.39,0.0,0.0,0.0,0.21,0.0,1.22,0.0,0.71
41,701.74,-0.136372,-0.029039,-0.990232,-0.173063,-0.022333,-0.984658,-0.155,-0.026,0.62,0.0,1.18,0.06,1.09,1.69,0.0,0.52,0.38,0.0,0.07,0.0,0.51,0.03,1.26,0.0,0.63
42,701.78,-0.147354,-0.021083,-0.988859,-0.181743,-0.025159,-0.983024,-0.165,-0.023,0.66,0.0,1.15,0.05,1.1,1.7,0.0,0.43,0.38,0.0,0.11,0.0,0.79,0.06,1.27,0.0,0.66
