,timestamp,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,583.33,0.086291,0.518384,-0.850783,-0.296995,0.514619,-0.804339,-0.127,0.558,0.37,0.0,0.93,0.0,0.11,0.0,0.0,1.24,0.49,1.57,0.0,0.7,0.0,0.0,0.71,0.85,2.39
1,583.37,0.03428,0.544722,-0.837916,-0.250612,0.529581,-0.810394,-0.13,0.578,0.53,0.0,1.03,0.0,0.22,0.0,0.0,1.31,0.61,1.64,0.0,0.75,0.0,0.0,0.55,0.67,2.19
2,583.4,0.070317,0.530656,-0.844666,-0.25033,0.537265,-0.805407,-0.109,0.574,0.59,0.0,1.11,0.0,0.3,0.0,0.0,1.35,0.68,1.65,0.0,0.74,0.0,0.0,0.47,0.51,2.01
3,583.43,0.04897,0.538286,-0.841338,-0.252901,0.540217,-0.802625,-0.123,0.581,0.56,0.01,1.14,0.0,0.46,0.0,0.0,1.41,0.65,1.53,0.0,0.75,0.15,0.0,0.72,0.55,1.92
4,583.47,0.092658,0.544539,-0.833602,-0.274226,0.561928,-0.780408,-0.112,0.601,0.65,0.01,1.09,0.0,0.56,0.0,0.0,1.45,0.58,1.55,0.0,0.7,0.32,0.0,0.94,0.7,1.98
5,583.5,0.092907,0.545463,-0.83297,-0.276865,0.561656,-0.779672,-0.114,0.602,0.75,0.01,0.94,0.0,0.71,0.0,0.0,1.38,0.5,1.63,0.0,0.82,0.51,0.0,0.73,0.72,1.9
6,583.53,0.068556,0.53472,-0.842244,-0.269031,0.554873,-0.787235,-0.122,0.589,0.93,0.07,0.78,0.0,0.74,0.0,0.0,1.37,0.48,1.73,0.0,0.93,0.58,0.0,0.37,0.62,1.84
7,583.57,0.070638,0.527163,-0.846823,-0.271567,0.55012,-0.789696,-0.122,0.582,1.05,0.12,0.72,0.0,0.79,0.0,0.02,1.49,0.54,1.77,0.0,1.07,0.55,0.0,0.09,0.45,1.7
8,583.6,0.060317,0.519512,-0.852332,-0.262584,0.547669,-0.794423,-0.122,0.575,1.03,0.12,0.69,0.0,0.77,0.0,0.02,1.52,0.54,1.71,0.0,1.02,0.47,0.0,0.21,0.38,1.67
9,583.63,0.059663,0.506258,-0.860316,-0.283177,0.54193,-0.791279,-0.135,0.566,0.93,0.05,0.74,0.0,0.78,0.0,0.12,1.61,0.6,1.6,0.0,0.94,0.3,0.0,0.67,0.22,1.65
10,583.67,0.057686,0.472459,-0.879463,-0.330454,0.523397,-0.785402,-0.162,0.539,0.82,0.0,0.71,0.0,0.8,0.0,0.16,1.56,0.6,1.55,0.0,0.85,0.17,0.0,1.07,0.12,1.62
11,583.7,0.058739,0.471017,-0.880166,-0.330595,0.520357,-0.78736,-0.162,0.536,0.76,0.0,0.73,0.0,0.84,0.0,0.2,1.66,0.67,1.49,0.0,0.76,0.11,0.0,1.44,0.0,1.61
12,583.73,0.051662,0.466018,-0.883266,-0.333292,0.519981,-0.786471,-0.167,0.533,0.65,0.0,0.74,0.0,0.86,0.0,0.17,1.65,0.71,1.5,0.0,0.68,0.12,0.0,1.57,0.03,1.48
13,583.77,0.054329,0.456026,-0.888307,-0.317709,0.505286,-0.802339,-0.155,0.517,0.57,0.0,0.87,0.0,0.89,0.0,0.23,1.62,0.73,1.51,0.0,0.63,0.14,0.0,1.58,0.12,1.45
14,583.8,0.048816,0.45544,-0.888927,-0.31714,0.502272,-0.804453,-0.157,0.515,0.51,0.0,1.05,0.0,0.88,0.0,0.27,1.6,0.77,1.55,0.0,0.62,0.12,0.0,1.55,0.22,1.37
15,583.83,0.04628,0.454503,-0.889542,-0.317214,0.501631,-0.804824,-0.159,0.514,0.56,0.0,1.2,0.0,0.8,0.0,0.28,1.59,0.77,1.55,0.0,0.62,0.14,0.0,1.48,0.24,1.47
16,583.87,0.057279,0.441877,-0.895245,-0.319519,0.488038,-0.812235,-0.152,0.499,0.55,0.0,1.26,0.0,0.69,0.0,0.26,1.61,0.79,1.51,0.0,0.59,0.2,0.0,1.5,0.23,1.54
17,583.9,0.055728,0.443739,-0.894422,-0.316806,0.48702,-0.813908,-0.152,0.499,0.51,0.0,1.21,0.0,0.63,0.0,0.26,1.55,0.81,1.36,0.0,0.49,0.27,0.0,1.57,0.14,1.61
18,583.93,0.039946,0.44752,-0.893381,-0.320145,0.479555,-0.817027,-0.162,0.497,0.46,0.0,1.17,0.0,0.65,0.0,0.27,1.51,0.84,1.27,0.0,0.43,0.27,0.0,1.54,0.09,1.59
19,583.97,0.039361,0.450219,-0.89205,-0.320253,0.480296,-0.81655,-0.163,0.499,0.45,0.0,1.08,0.0,0.59,0.0,0.26,1.53,0.8,1.33,0.0,0.34,0.23,0.0,1.47,0.03,1.63
20,584.0,0.015851,0.442604,-0.896577,-0.310129,0.465457,-0.828957,-0.169,0.484,0.47,0.0,1.06,0.0,0.53,0.0,0.24,1.63,0.73,1.44,0.0,0.3,0.16,0.0,1.4,0.02,1.67
21,584.03,0.020865,0.440864,-0.897331,-0.310617,0.465596,-0.828696,-0.166,0.484,0.52,0.0,0.99,0.0,0.45,0.0,0.26,1.71,0.67,1.54,0.0,0.28,0.14,0.0,1.3,0.07,1.76
22,584.07,0.03602,0.428939,-0.902615,-0.307318,0.457543,-0.834392,-0.155,0.472,0.52,0.03,1.01,0.0,0.46,0.0,0.3,1.71,0.67,1.52,0.0,0.3,0.13,0.0,1.26,0.13,1.73
23,584.1,0.034517,0.430935,-0.901723,-0.303015,0.459607,-0.834831,-0.153,0.474,0.54,0.03,0.99,0.0,0.44,0.0,0.34,1.69,0.68,1.54,0.0,0.33,0.12,0.0,1.22,0.2,1.76
24,584.13,0.035808,0.430002,-0.902118,-0.303915,0.458137,-0.835312,-0.153,0.473,0.4,0.03,0.95,0.0,0.41,0.0,0.32,1.65,0.68,1.56,0.0,0.25,0.09,0.0,1.21,0.24,1.71
25,584.17,0.023359,0.421125,-0.906702,-0.30308,0.447036,-0.841606,-0.159,0.461,0.22,0.0,0.83,0.0,0.32,0.0,0.3,1.63,0.68,1.59,0.0,0.14,0.07,0.0,1.23,0.31,1.87
26,584.2,-0.002673,0.422673,-0.906278,-0.309483,0.437439,-0.844315,-0.176,0.457,0.04,0.0,0.76,0.0,0.24,0.0,0.29,1.59,0.69,1.64,0.0,0.02,0.05,0.0,1.26,0.38,2.03
27,584.23,-0.000337,0.425401,-0.905005,-0.308878,0.438619,-0.843924,-0.175,0.459,0.1,0.0,0.68,0.22,0.12,0.0,0.2,1.56,0.77,1.68,0.0,0.0,0.17,0.0,1.35,0.36,1.96
28,584.27,0.022445,0.455048,-0.890184,-0.319394,0.521909,-0.790948,-0.175,0.526,0.23,0.0,0.66,0.44,0.07,0.0,0.11,1.57,0.86,1.72,0.0,0.0,0.3,0.0,1.43,0.27,1.76
29,584.3,0.020974,0.45555,-0.889963,-0.319073,0.519758,-0.792492,-0.175,0.525,0.34,0.0,0.58,0.63,0.02,0.0,0.0,1.59,0.94,1.72,0.0,0.0,0.32,0.0,1.45,0.27,1.65
30,584.33,0.025041,0.436363,-0.899422,-0.335086,0.484482,-0.80808,-0.18,0.495,0.34,0.0,0.55,0.61,0.03,0.0,0.0,1.63,0.93,1.76,0.0,0.0,0.21,0.0,1.45,0.29,1.84
31,584.37,0.00597,0.438512,-0.898706,-0.332853,0.481639,-0.810699,-0.189,0.494,0.26,0.0,0.57,0.39,0.1,0.0,0.02,1.64,0.9,1.82,0.0,0.0,0.07,0.0,1.48,0.35,2.07
