,timestamp,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,50.0,-0.244708,0.285402,-0.926641,-0.481932,0.345834,-0.805072,-0.397,0.35,0.51,0.0,0.07,1.17,0.0,0.0,0.0,0.08,0.77,0.0,1.61,1.57,0.83,0.0,2.95,2.0,0.0
1,50.03,-0.26336,0.264653,-0.927685,-0.502345,0.350754,-0.79033,-0.419,0.344,0.61,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.7,0.0,1.53,1.35,0.89,0.0,2.91,1.92,0.0
2,50.07,-0.265207,0.26009,-0.92845,-0.501272,0.356684,-0.788354,-0.42,0.345,0.75,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.67,0.0,1.49,1.23,0.99,0.0,2.93,1.83,0.0
3,50.1,-0.266601,0.262973,-0.927237,-0.502798,0.358124,-0.786728,-0.422,0.348,0.84,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.63,0.0,1.47,1.17,1.0,0.0,2.97,1.83,0.0
4,50.13,-0.259808,0.235716,-0.93645,-0.508469,0.3495,-0.786962,-0.419,0.327,0.86,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.66,0.0,1.34,1.2,0.94,0.0,3.02,1.87,0.0
5,50.17,-0.260423,0.234752,-0.936521,-0.488836,0.355584,-0.796618,-0.408,0.328,0.96,0.0,0.06,0.88,0.0,0.0,0.0,0.0,0.65,0.0,1.26,1.28,0.99,0.0,3.0,2.05,0.0
6,50.2,-0.273001,0.178145,-0.945375,-0.513277,0.358039,-0.779971,-0.428,0.301,0.97,0.0,0.12,0.7,0.0,0.0,0.0,0.0,0.66,0.0,1.21,1.34,1.07,0.0,2.97,2.15,0.0
7,50.23,-0.266024,0.168852,-0.949063,-0.519016,0.351147,-0.779306,-0.426,0.292,1.17,0.0,0.12,0.53,0.0,0.0,0.0,0.0,0.61,0.0,1.26,1.64,1.08,0.09,2.81,2.23,0.0
8,50.27,-0.277643,0.16737,-0.945992,-0.489804,0.347322,-0.799662,-0.414,0.287,1.29,0.0,0.08,0.57,0.0,0.0,0.0,0.0,0.6,0.0,1.27,1.92,0.96,0.18,2.65,2.2,0.0
9,50.3,-0.279908,0.166253,-0.945522,-0.495281,0.346432,-0.796669,-0.419,0.286,1.44,0.16,0.02,0.83,0.0,0.0,0.0,0.0,0.66,0.0,1.52,2.42,0.74,0.46,2.36,2.2,0.0
10,50.33,-0.280703,0.181661,-0.942446,-0.474234,0.366364,-0.80055,-0.409,0.305,1.38,0.22,0.02,1.13,0.0,0.0,0.0,0.0,0.79,0.0,1.83,2.56,0.62,0.63,2.0,2.1,0.0
11,50.37,-0.288841,0.18088,-0.940135,-0.488587,0.348579,-0.799859,-0.42,0.295,1.68,0.4,0.06,1.23,0.0,0.0,0.0,0.0,0.91,0.0,1.9,2.5,0.59,0.65,1.95,1.92,0.0
12,50.4,-0.285541,0.254873,-0.923854,-0.456019,0.334077,-0.824887,-0.401,0.325,1.9,0.5,0.11,1.22,0.0,0.0,0.0,0.0,0.92,0.0,1.78,2.25,0.67,0.47,2.03,1.76,0.0
13,50.43,-0.282306,0.251236,-0.925842,-0.458049,0.341617,-0.820664,-0.401,0.327,2.54,0.9,0.15,0.73,0.0,0.0,0.0,0.0,0.77,0.0,1.75,1.74,0.91,0.22,2.59,1.61,0.21
14,50.47,0.021836,0.24983,-0.968044,-0.331327,0.407116,-0.851163,-0.169,0.347,2.79,1.22,0.12,0.37,0.0,0.0,0.0,0.0,0.67,0.0,1.93,1.45,1.11,0.1,2.86,1.53,0.42
15,50.5,0.013796,0.247965,-0.968671,-0.32997,0.393994,-0.857839,-0.171,0.338,2.91,1.36,0.08,0.0,0.0,0.0,0.0,0.0,0.56,0.07,1.79,1.15,1.3,0.0,3.15,1.5,0.82
