,timestamp,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,583.33,-0.0607,0.153141,-0.986338,-0.200111,0.205486,-0.957983,-0.133,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.16,0.0,0.0,0.53,0.0,0.22,0.0,0.04,0.0
1,583.37,-0.063469,0.152511,-0.986262,-0.19876,0.210535,-0.957167,-0.134,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.16,0.0,0.0,0.4,0.0,0.19,0.0,0.0,0.0
2,583.4,-0.062596,0.160417,-0.985062,-0.213054,0.2177,-0.952478,-0.141,0.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.39,0.0,0.17,0.0,0.0,0.0
3,583.43,-0.08524,0.138309,-0.986714,-0.209979,0.212934,-0.954237,-0.151,0.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.28,0.0,0.18,0.0,0.0,0.0
4,583.47,-0.090622,0.148568,-0.984741,-0.201479,0.220737,-0.954296,-0.15,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.28,0.0,0.21,0.0,0.01,0.0
5,583.5,-0.090389,0.14858,-0.984761,-0.201787,0.22356,-0.953574,-0.15,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.17,0.01,0.25,0.0,0.01,0.0
6,583.53,-0.061187,0.13173,-0.989395,-0.194969,0.212675,-0.957474,-0.131,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.18,0.09,0.26,0.0,0.0,0.0
7,583.57,-0.071941,0.12721,-0.989263,-0.197816,0.211332,-0.957187,-0.138,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.18,0.09,0.28,0.0,0.0,0.0
8,583.6,-0.040865,0.1215,-0.99175,-0.203493,0.196683,-0.959118,-0.125,0.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.29,0.09,0.23,0.0,0.1,0.0
9,583.63,-0.036182,0.098364,-0.994493,-0.207595,0.194897,-0.958603,-0.124,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.17,0.0,0.04,0.62,0.0,0.15,0.05,0.19,0.0
10,583.67,-0.039105,0.097373,-0.994479,-0.197165,0.19973,-0.959809,-0.12,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.15,0.0,0.04,0.71,0.0,0.05,0.05,0.21,0.0
11,583.7,-0.049531,0.096948,-0.994056,-0.204756,0.206524,-0.956777,-0.13,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.14,0.0,0.04,0.73,0.0,0.0,0.05,0.11,0.0
12,583.73,-0.048734,0.098601,-0.993933,-0.204119,0.204009,-0.957453,-0.129,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.47,0.0,0.0,0.0,0.05,0.0
13,583.77,-0.051951,0.115464,-0.991952,-0.205874,0.207015,-0.956431,-0.132,0.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.41,0.0,0.0,0.0,0.03,0.0
14,583.8,-0.040803,0.144867,-0.988609,-0.187529,0.234874,-0.953765,-0.117,0.193,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.23,0.0,0.0,0.71,0.23,0.54
