,timestamp,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,183.33,0.084648,0.067979,-0.994089,-0.146039,0.09175,-0.985015,-0.031,0.081,0.0,0.0,1.27,0.0,0.35,0.75,0.0,0.29,0.09,0.34,0.05,0.26,0.0,0.0,0.63,1.22,1.69
1,183.37,0.007714,0.034023,-0.999391,-0.132974,0.074918,-0.988284,-0.063,0.055,0.0,0.0,1.22,0.0,0.33,0.86,0.0,0.36,0.05,0.28,0.14,0.37,0.0,0.0,0.53,1.36,1.54
2,183.4,-0.022426,0.050226,-0.998486,-0.142748,0.072079,-0.987131,-0.083,0.062,0.0,0.0,1.18,0.0,0.29,0.98,0.0,0.43,0.01,0.23,0.23,0.47,0.0,0.0,0.43,1.53,1.39
3,183.43,-0.032487,0.055375,-0.997937,-0.142708,0.0791,-0.986599,-0.088,0.068,0.0,0.0,1.1,0.0,0.24,1.04,0.0,0.45,0.0,0.28,0.3,0.52,0.0,0.0,0.39,1.68,1.43
4,183.47,-0.03262,0.052744,-0.998075,-0.144866,0.071497,-0.986865,-0.089,0.063,0.0,0.0,1.14,0.0,0.22,1.08,0.0,0.45,0.0,0.3,0.32,0.52,0.0,0.0,0.38,1.7,1.45
5,183.5,-0.03182,0.052767,-0.9981,-0.145886,0.072753,-0.986623,-0.089,0.063,0.0,0.0,1.15,0.0,0.22,1.19,0.0,0.44,0.02,0.28,0.33,0.51,0.0,0.0,0.38,1.69,1.45
6,183.53,-0.032444,0.052576,-0.99809,-0.133854,0.056558,-0.989386,-0.083,0.055,0.0,0.0,1.17,0.0,0.21,1.3,0.0,0.45,0.03,0.24,0.36,0.52,0.0,0.0,0.39,1.69,1.44
7,183.57,-0.033322,0.0533,-0.998022,-0.133554,0.055084,-0.98951,-0.084,0.054,0.0,0.0,1.19,0.0,0.21,1.34,0.0,0.44,0.03,0.22,0.37,0.52,0.0,0.0,0.45,1.74,1.44
8,183.6,-0.032235,0.059418,-0.997713,-0.134327,0.052475,-0.989547,-0.084,0.056,0.0,0.0,1.26,0.0,0.17,1.3,0.0,0.35,0.01,0.2,0.44,0.4,0.0,0.0,0.6,1.86,1.47
9,183.63,-0.018683,0.065132,-0.997702,-0.143923,0.075475,-0.986706,-0.082,0.071,0.0,0.0,1.19,0.0,0.19,1.19,0.0,0.21,0.01,0.28,0.45,0.41,0.0,0.0,0.78,1.89,1.37
