,timestamp,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,700.1,-0.124976,-0.079102,-0.989001,-0.264941,-0.06493,-0.962076,-0.197,-0.074,0.66,0.61,0.24,0.0,1.63,2.06,0.03,0.97,0.92,0.56,0.16,0.02,0.0,0.0,0.06,0.73,0.0
1,700.14,-0.109363,-0.079399,-0.990826,-0.260663,-0.065564,-0.963201,-0.187,-0.074,0.68,0.58,0.25,0.0,1.63,2.07,0.05,0.95,0.94,0.61,0.09,0.02,0.0,0.0,0.11,0.73,0.0
2,700.18,-0.112527,-0.079375,-0.990473,-0.260157,-0.064793,-0.96339,-0.188,-0.074,0.71,0.6,0.29,0.0,1.61,2.17,0.07,0.96,0.94,0.71,0.07,0.07,0.0,0.0,0.15,0.79,0.0
3,700.22,-0.11393,-0.081473,-0.990142,-0.268501,-0.061308,-0.961327,-0.194,-0.073,0.68,0.59,0.3,0.0,1.65,2.25,0.09,0.99,0.99,0.82,0.02,0.06,0.0,0.0,0.18,0.73,0.0
4,700.26,-0.115388,-0.076035,-0.990406,-0.265427,-0.048163,-0.962927,-0.193,-0.063,0.63,0.61,0.29,0.0,1.66,2.26,0.08,1.06,1.0,0.87,0.03,0.06,0.0,0.0,0.13,0.65,0.0
5,700.3,-0.118722,-0.074447,-0.990133,-0.257728,-0.049929,-0.964927,-0.19,-0.064,0.56,0.56,0.24,0.0,1.67,2.19,0.05,1.07,1.02,0.82,0.07,0.0,0.0,0.0,0.08,0.51,0.0
6,700.34,-0.121297,-0.077362,-0.989597,-0.251878,-0.05042,-0.966445,-0.189,-0.065,0.61,0.53,0.26,0.0,1.62,2.18,0.0,1.01,0.98,0.71,0.09,0.0,0.0,0.0,0.0,0.45,0.0
7,700.38,-0.121535,-0.079389,-0.989407,-0.249649,-0.053672,-0.966848,-0.188,-0.068,0.65,0.44,0.27,0.0,1.6,2.22,0.02,1.01,0.98,0.71,0.1,0.0,0.0,0.0,0.06,0.41,0.0
8,700.42,-0.118443,-0.084806,-0.989333,-0.25155,-0.061848,-0.965866,-0.187,-0.075,0.66,0.39,0.3,0.0,1.58,2.25,0.04,1.08,0.99,0.8,0.07,0.01,0.0,0.0,0.06,0.4,0.0
9,700.46,-0.123727,-0.082275,-0.9889,-0.257467,-0.060427,-0.964396,-0.193,-0.073,0.65,0.42,0.32,0.0,1.59,2.25,0.04,1.15,1.06,0.78,0.16,0.06,0.0,0.0,0.18,0.36,0.17
10,700.5,-0.114371,-0.102427,-0.988144,-0.266782,-0.051659,-0.962371,-0.193,-0.079,0.83,0.53,0.45,0.0,1.59,2.17,0.02,1.08,1.07,0.77,0.18,0.13,0.0,0.0,0.24,0.3,0.71
11,700.54,-0.148308,-0.035223,-0.988314,-0.32342,0.049743,-0.944947,-0.239,0.008,1.08,0.65,0.61,0.0,1.59,2.1,0.01,0.94,1.09,0.67,0.2,0.2,0.0,0.0,0.29,0.15,1.21
12,700.58,-0.146582,-0.102626,-0.98386,-0.297078,0.032903,-0.954286,-0.225,-0.036,1.17,0.72,0.68,0.0,1.63,2.14,0.04,0.87,1.06,0.69,0.14,0.23,0.0,0.0,0.21,0.19,1.49
13,700.62,-0.16142,-0.096201,-0.982186,-0.251941,-0.014933,-0.967627,-0.209,-0.057,1.03,0.7,0.6,0.0,1.65,2.2,0.1,0.9,1.08,0.62,0.16,0.28,0.0,0.0,0.16,0.17,1.18
14,700.66,-0.154393,-0.100137,-0.982922,-0.250687,-0.035479,-0.967418,-0.205,-0.069,0.87,0.6,0.49,0.0,1.66,2.34,0.1,0.88,1.01,0.59,0.11,0.25,0.0,0.0,0.13,0.4,0.92
15,700.7,-0.15108,-0.094391,-0.984005,-0.249012,-0.039453,-0.967697,-0.202,-0.068,0.79,0.51,0.39,0.0,1.65,2.39,0.06,0.81,0.96,0.57,0.06,0.22,0.0,0.0,0.08,0.48,0.57
16,700.74,-0.134788,-0.092118,-0.986583,-0.256813,-0.049097,-0.965213,-0.198,-0.072,0.81,0.44,0.33,0.0,1.65,2.43,0.0,0.76,0.93,0.55,0.02,0.14,0.0,0.0,0.01,0.6,0.39
17,700.78,-0.149334,-0.090546,-0.984632,-0.258015,-0.04778,-0.964959,-0.206,-0.071,0.78,0.41,0.28,0.0,1.66,2.45,0.02,0.78,0.94,0.54,0.02,0.1,0.0,0.0,0.0,0.58,0.19
18,700.82,-0.147607,-0.085482,-0.985345,-0.258729,-0.05208,-0.964545,-0.205,-0.07,0.84,0.42,0.27,0.0,1.67,2.39,0.02,0.8,0.94,0.55,0.02,0.07,0.0,0.0,0.0,0.54,0.19
19,700.86,-0.15505,-0.083625,-0.984361,-0.258891,-0.047357,-0.964745,-0.209,-0.067,0.84,0.46,0.31,0.0,1.66,2.32,0.02,0.82,0.93,0.54,0.02,0.09,0.0,0.0,0.0,0.5,0.28
20,700.9,-0.142428,-0.092702,-0.985455,-0.253794,-0.049173,-0.966008,-0.2,-0.073,0.81,0.52,0.32,0.0,1.68,2.31,0.0,0.86,0.95,0.49,0.06,0.1,0.0,0.0,0.01,0.45,0.31
21,700.94,-0.137829,-0.087014,-0.986626,-0.258926,-0.049367,-0.964635,-0.201,-0.07,0.75,0.49,0.33,0.0,1.66,2.3,0.0,0.87,0.95,0.45,0.12,0.11,0.0,0.0,0.01,0.4,0.22
22,700.98,-0.136888,-0.09597,-0.985927,-0.259226,-0.054776,-0.964262,-0.2,-0.077,0.71,0.47,0.3,0.0,1.62,2.35,0.0,0.89,0.95,0.46,0.11,0.1,0.0,0.0,0.01,0.43,0.12
23,701.02,-0.129363,-0.095764,-0.986962,-0.258414,-0.05855,-0.964258,-0.196,-0.079,0.69,0.47,0.28,0.0,1.57,2.3,0.0,0.82,0.92,0.52,0.11,0.11,0.0,0.0,0.08,0.42,0.12
24,701.06,-0.129819,-0.094833,-0.986992,-0.258118,-0.058808,-0.964322,-0.196,-0.079,0.7,0.54,0.29,0.0,1.53,2.27,0.0,0.8,0.91,0.49,0.25,0.08,0.0,0.0,0.08,0.41,0.1
25,701.1,-0.128947,-0.096368,-0.986958,-0.258627,-0.057613,-0.964258,-0.196,-0.079,0.73,0.57,0.31,0.0,1.52,2.2,0.0,0.77,0.92,0.45,0.37,0.03,0.0,0.0,0.08,0.41,0.05
26,701.14,-0.1296,-0.098568,-0.986655,-0.260265,-0.057846,-0.963803,-0.197,-0.08,0.79,0.57,0.36,0.0,1.5,2.22,0.06,0.82,0.87,0.36,0.34,0.0,0.0,0.0,0.09,0.55,0.0
27,701.18,-0.125154,-0.098198,-0.987266,-0.260005,-0.060595,-0.963704,-0.195,-0.081,0.79,0.56,0.41,0.0,1.47,2.2,0.11,0.87,0.9,0.33,0.31,0.12,0.0,0.0,0.16,0.45,0.0
28,701.22,-0.127055,-0.107762,-0.986025,-0.266178,-0.068515,-0.961486,-0.199,-0.09,0.75,0.49,0.42,0.0,1.43,2.27,0.2,0.95,0.92,0.34,0.46,0.14,0.0,0.0,0.19,0.3,0.0
29,701.26,-0.135651,-0.090495,-0.986615,-0.271714,-0.061051,-0.96044,-0.206,-0.078,0.66,0.47,0.38,0.0,1.38,2.15,0.25,0.96,0.88,0.29,0.46,0.14,0.0,0.0,0.2,0.21,0.0
30,701.3,-0.141946,-0.091133,-0.98567,-0.277013,-0.055298,-0.959274,-0.212,-0.075,0.58,0.43,0.33,0.0,1.31,2.09,0.3,0.83,0.71,0.29,0.31,0.03,0.0,0.0,0.31,0.56,0.04
31,701.34,-0.156026,-0.085737,-0.984025,-0.288291,-0.052306,-0.956113,-0.225,-0.071,0.43,0.36,0.27,0.0,1.31,1.92,0.4,0.78,0.5,0.45,0.14,0.08,0.0,0.0,0.35,0.83,0.24
32,701.38,-0.208803,-0.084274,-0.97432,-0.294192,-0.055932,-0.954108,-0.255,-0.073,0.27,0.2,0.18,0.0,1.46,2.11,0.66,0.82,0.33,0.68,0.14,0.41,0.0,0.0,0.25,1.03,0.45
33,701.42,-0.271274,-0.10537,-0.956717,-0.351252,-0.04756,-0.935072,-0.318,-0.081,0.18,0.19,0.08,0.11,1.58,2.44,0.9,1.02,0.18,0.77,0.11,0.72,0.0,0.0,0.07,0.7,0.41
34,701.46,-0.292061,-0.139491,-0.946173,-0.346741,-0.105768,-0.931979,-0.328,-0.13,0.1,0.15,0.0,0.31,1.63,3.05,1.2,1.04,0.11,1.07,0.0,1.29,0.0,0.0,0.01,0.6,0.21
35,701.5,-0.295438,-0.134226,-0.945886,-0.359464,-0.089794,-0.928829,-0.336,-0.119,0.08,0.15,0.0,0.49,1.54,3.44,1.32,0.8,0.14,1.07,0.0,1.52,0.0,0.06,0.0,0.22,0.0
36,701.54,-0.304599,-0.144056,-0.941524,-0.394694,-0.115367,-0.911541,-0.361,-0.139,0.0,0.0,0.0,0.66,1.46,3.67,1.47,0.47,0.18,1.21,0.0,1.68,0.0,0.09,0.0,0.2,0.03
37,701.58,-0.301582,-0.148647,-0.941782,-0.409107,-0.120792,-0.904456,-0.367,-0.145,0.0,0.0,0.0,0.76,1.47,3.46,1.41,0.23,0.26,0.8,0.0,1.52,0.0,0.09,0.0,0.0,0.03
38,701.62,-0.312437,-0.212427,-0.925882,-0.397841,-0.164874,-0.902518,-0.371,-0.203,0.0,0.0,0.0,0.87,1.46,3.14,1.26,0.22,0.34,0.65,0.0,1.62,0.0,0.02,0.0,0.0,0.03
39,701.66,-0.318041,-0.217305,-0.922837,-0.404744,-0.167533,-0.898952,-0.378,-0.208,0.0,0.0,0.0,0.79,1.47,2.89,1.12,0.16,0.39,0.39,0.0,1.73,0.0,0.0,0.0,0.0,0.0
40,701.7,-0.315378,-0.21876,-0.923407,-0.404802,-0.170409,-0.898385,-0.376,-0.21,0.0,0.0,0.0,0.79,1.39,2.9,1.11,0.14,0.28,0.31,0.0,1.95,0.0,0.0,0.0,0.0,0.0
41,701.74,-0.306331,-0.205233,-0.929538,-0.400459,-0.156212,-0.902901,-0.368,-0.195,0.01,0.0,0.0,0.89,1.31,2.83,1.24,0.17,0.16,0.18,0.0,1.74,0.0,0.0,0.0,0.0,0.0
42,701.78,-0.296342,-0.199721,-0.933966,-0.387394,-0.153014,-0.909127,-0.355,-0.189,0.01,0.0,0.0,1.03,1.22,2.85,1.4,0.24,0.1,0.1,0.0,1.56,0.0,0.0,0.0,0.0,0.0
43,701.82,-0.295962,-0.184748,-0.937163,-0.392857,-0.147744,-0.907654,-0.357,-0.178,0.01,0.0,0.0,1.01,1.19,2.69,1.42,0.32,0.22,0.01,0.0,1.27,0.0,0.0,0.0,0.0,0.0
44,701.86,-0.289253,-0.193547,-0.937482,-0.407598,-0.156602,-0.899633,-0.363,-0.188,0.01,0.0,0.0,0.87,1.19,2.76,1.42,0.32,0.29,0.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0
45,701.9,-0.298461,-0.199993,-0.933233,-0.400835,-0.160155,-0.902043,-0.364,-0.194,0.04,0.0,0.0,0.73,1.2,2.63,1.38,0.29,0.33,0.0,0.0,1.46,0.0,0.0,0.0,0.0,0.0
46,701.94,-0.306607,-0.201483,-0.930267,-0.400106,-0.156847,-0.902947,-0.368,-0.193,0.08,0.0,0.0,0.66,1.17,2.69,1.41,0.21,0.26,0.12,0.0,1.63,0.0,0.0,0.0,0.0,0.0
47,701.98,-0.309356,-0.204007,-0.928806,-0.400534,-0.161864,-0.901872,-0.37,-0.197,0.07,0.0,0.0,0.66,1.13,2.7,1.45,0.23,0.25,0.15,0.0,1.73,0.0,0.0,0.0,0.0,0.0
48,702.02,-0.300516,-0.213657,-0.929538,-0.3997,-0.161811,-0.902251,-0.365,-0.202,0.05,0.0,0.0,0.67,1.14,2.76,1.44,0.29,0.28,0.23,0.0,1.84,0.0,0.0,0.0,0.0,0.0
49,702.06,-0.298159,-0.2265,-0.927254,-0.39967,-0.169526,-0.900847,-0.365,-0.213,0.0,0.0,0.0,0.72,1.17,2.6,1.38,0.37,0.35,0.15,0.0,1.86,0.0,0.0,0.0,0.0,0.0
50,702.1,-0.310325,-0.232304,-0.92181,-0.400335,-0.175914,-0.899325,-0.372,-0.221,0.0,0.0,0.0,0.75,1.2,2.51,1.31,0.39,0.42,0.19,0.0,1.81,0.0,0.0,0.0,0.0,0.0
