,timestamp,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,380.05,0.169223,0.182092,-0.96861,-0.018085,0.148231,-0.988787,0.077,0.167,0.7,0.11,1.16,0.0,1.1,0.0,0.08,1.31,0.6,0.34,0.0,0.02,0.48,0.0,1.99,0.0,2.2
1,380.09,0.181566,0.189213,-0.965004,-0.01445,0.157126,-0.987473,0.085,0.176,0.75,0.02,1.13,0.0,1.14,0.0,0.1,1.36,0.7,0.3,0.0,0.0,0.49,0.0,1.87,0.0,2.67
2,380.13,0.184349,0.199226,-0.962458,-0.061935,0.184589,-0.980862,0.063,0.195,0.83,0.02,1.07,0.0,1.19,0.0,0.15,1.38,0.79,0.37,0.0,0.0,0.38,0.0,1.77,0.0,3.22
3,380.17,0.236992,0.190133,-0.952725,-0.041921,0.186608,-0.98154,0.101,0.192,0.85,0.02,1.17,0.0,1.17,0.03,0.15,1.44,0.93,0.48,0.0,0.03,0.28,0.0,1.62,0.01,3.52
4,380.21,0.247365,0.185866,-0.950928,-0.086079,0.174532,-0.980882,0.083,0.184,0.7,0.02,1.15,0.0,1.19,0.13,0.12,1.46,0.96,0.47,0.0,0.03,0.15,0.0,1.58,0.07,3.31
5,380.25,0.246879,0.175432,-0.953034,0.001506,0.133441,-0.991056,0.127,0.158,0.41,0.0,1.1,0.0,1.21,0.41,0.1,1.47,0.93,0.48,0.0,0.03,0.08,0.0,1.52,0.07,2.5
6,380.29,0.260603,0.054101,-0.963929,0.129256,0.033057,-0.99106,0.197,0.045,0.18,0.0,0.93,0.0,1.3,0.52,0.07,1.32,0.83,0.46,0.0,0.04,0.14,0.0,1.53,0.07,1.47
7,380.33,0.278944,-0.063269,-0.958221,0.117259,-0.137725,-0.983505,0.201,-0.103,0.04,0.0,0.75,0.01,1.24,0.51,0.04,1.23,0.77,0.33,0.0,0.04,0.13,0.0,1.39,0.0,0.51
8,380.37,0.264255,-0.080372,-0.961098,0.133166,-0.140089,-0.981143,0.202,-0.113,0.0,0.0,0.66,0.05,1.14,0.36,0.01,1.16,0.76,0.17,0.0,0.06,0.11,0.0,1.29,0.0,0.07
9,380.41,0.286381,-0.06145,-0.956143,0.132576,-0.153865,-0.979157,0.213,-0.111,0.0,0.0,0.52,0.13,1.0,0.31,0.0,1.15,0.75,0.03,0.0,0.02,0.05,0.0,1.18,0.0,0.0
10,380.45,0.265883,-0.07101,-0.961386,0.140464,-0.138883,-0.980297,0.206,-0.108,0.0,0.0,0.39,0.12,0.96,0.33,0.0,1.13,0.73,0.02,0.0,0.02,0.01,0.0,1.29,0.05,0.0
11,380.49,0.34745,-0.091128,-0.93326,0.175704,-0.14073,-0.974332,0.268,-0.121,0.0,0.0,0.29,0.08,0.91,0.32,0.0,1.08,0.64,0.03,0.0,0.0,0.01,0.0,1.36,0.14,0.0
12,380.53,0.382062,-0.072515,-0.921287,0.168775,-0.165184,-0.971715,0.283,-0.125,0.0,0.0,0.26,0.07,0.84,0.26,0.0,0.99,0.51,0.05,0.0,0.0,0.0,0.0,1.49,0.32,0.0
13,380.57,0.390833,-0.08061,-0.916925,0.152803,-0.181364,-0.971472,0.28,-0.138,0.0,0.0,0.32,0.13,0.75,0.15,0.0,0.87,0.36,0.08,0.0,0.0,0.0,0.0,1.49,0.57,0.0
14,380.61,0.396847,-0.096344,-0.912815,0.147497,-0.183694,-0.971855,0.281,-0.148,0.0,0.0,0.31,0.25,0.66,0.11,0.02,0.79,0.24,0.07,0.0,0.0,0.0,0.0,1.47,0.75,0.0
15,380.65,0.395777,-0.082044,-0.914674,0.137708,-0.189747,-0.972128,0.276,-0.143,0.0,0.0,0.35,0.37,0.65,0.15,0.07,0.72,0.15,0.05,0.0,0.0,0.0,0.0,1.41,0.97,0.0
16,380.69,0.402054,-0.07985,-0.912127,0.140597,-0.188645,-0.971929,0.28,-0.142,0.0,0.0,0.38,0.43,0.64,0.15,0.15,0.75,0.1,0.03,0.0,0.0,0.0,0.0,1.41,1.1,0.0
17,380.73,0.404016,-0.086356,-0.910667,0.138195,-0.196969,-0.970621,0.281,-0.149,0.0,0.0,0.36,0.46,0.66,0.07,0.17,0.79,0.09,0.03,0.0,0.0,0.0,0.0,1.45,1.32,0.0
18,380.77,0.411567,-0.085989,-0.907314,0.138976,-0.194308,-0.971046,0.285,-0.148,0.0,0.0,0.33,0.46,0.67,0.03,0.17,0.85,0.05,0.04,0.0,0.0,0.0,0.0,1.54,1.44,0.0
19,380.81,0.410127,-0.083609,-0.908188,0.14462,-0.191454,-0.970789,0.287,-0.145,0.04,0.0,0.3,0.65,0.65,0.05,0.13,0.86,0.03,0.11,0.0,0.0,0.0,0.0,1.56,1.52,0.0
20,380.85,0.408249,-0.09914,-0.907471,0.145378,-0.185049,-0.971917,0.286,-0.15,0.07,0.0,0.29,0.81,0.63,0.05,0.14,0.82,0.0,0.11,0.05,0.0,0.0,0.0,1.5,1.55,0.0
21,380.89,0.407022,-0.122996,-0.9051,0.148784,-0.189235,-0.970594,0.288,-0.165,0.07,0.0,0.34,0.83,0.59,0.04,0.18,0.8,0.0,0.08,0.07,0.0,0.0,0.03,1.34,1.48,0.0
22,380.93,0.405281,-0.123922,-0.905754,0.147589,-0.189996,-0.970628,0.287,-0.166,0.04,0.0,0.35,0.79,0.58,0.13,0.26,0.82,0.0,0.0,0.07,0.0,0.0,0.12,1.19,1.44,0.0
23,380.97,0.402813,-0.114906,-0.908041,0.152746,-0.18528,-0.970742,0.288,-0.158,0.03,0.0,0.42,0.68,0.52,0.18,0.29,0.81,0.0,0.0,0.03,0.0,0.0,0.22,1.11,1.38,0.0
24,381.01,0.398613,-0.112889,-0.910145,0.145356,-0.192725,-0.970427,0.282,-0.161,0.03,0.0,0.42,0.68,0.46,0.16,0.32,0.77,0.0,0.01,0.03,0.0,0.0,0.39,0.99,1.34,0.0
25,381.05,0.402183,-0.100514,-0.910025,0.149216,-0.187324,-0.970899,0.285,-0.152,0.04,0.0,0.47,0.68,0.39,0.06,0.3,0.68,0.0,0.03,0.03,0.0,0.0,0.48,0.96,1.25,0.0
