,timestamp,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,850.0,0.017406,0.068821,-0.997477,-0.132011,0.104076,-0.985769,-0.058,0.087,0.0,0.03,0.25,0.17,0.0,0.0,0.02,0.1,0.31,0.38,0.19,1.59,0.36,0.03,0.0,0.55,0.23
1,850.03,0.049743,0.144926,-0.988191,-0.188023,0.226981,-0.955577,-0.071,0.189,0.0,0.03,0.24,0.02,0.0,0.0,0.13,0.15,0.39,0.29,0.45,1.59,0.41,0.08,0.0,0.46,0.38
2,850.07,0.04023,0.126432,-0.991159,-0.173459,0.222,-0.959494,-0.068,0.177,0.0,0.03,0.14,0.04,0.0,0.0,0.2,0.24,0.49,0.18,0.7,1.67,0.51,0.13,0.0,0.43,0.53
3,850.1,0.042666,0.131411,-0.990409,-0.17382,0.225088,-0.958709,-0.067,0.181,0.0,0.0,0.07,0.04,0.01,0.0,0.29,0.25,0.56,0.12,0.85,1.7,0.5,0.19,0.0,0.4,0.47
4,850.13,0.047703,0.141758,-0.988751,-0.162654,0.235669,-0.958125,-0.059,0.191,0.01,0.0,0.02,0.02,0.06,0.0,0.28,0.34,0.64,0.22,0.85,1.61,0.48,0.22,0.0,0.24,0.48
5,850.17,0.06459,0.154768,-0.985837,-0.173255,0.252694,-0.951908,-0.056,0.207,0.2,0.08,0.18,0.0,0.1,0.0,0.22,0.54,0.72,0.39,0.82,1.67,0.4,0.24,0.0,0.07,0.69
6,850.2,0.109139,0.174119,-0.978658,-0.210261,0.280533,-0.936532,-0.053,0.233,0.63,0.22,0.23,0.0,0.09,0.0,0.11,0.53,0.9,0.47,0.82,1.69,0.26,0.15,0.0,0.0,1.27
7,850.23,0.113787,0.288035,-0.950836,-0.304785,0.371773,-0.876864,-0.104,0.346,1.09,0.25,0.2,0.06,0.04,0.0,0.01,0.46,1.12,0.55,0.76,1.69,0.22,0.07,0.0,0.0,1.96
8,850.27,0.164707,0.35772,-0.919189,-0.357306,0.433595,-0.827241,-0.11,0.425,1.45,0.22,0.05,0.06,0.0,0.0,0.0,0.23,1.27,0.55,0.78,1.5,0.16,0.0,0.0,0.0,2.42
9,850.3,0.163783,0.341499,-0.925502,-0.367846,0.418836,-0.83022,-0.116,0.409,1.57,0.08,0.0,0.06,0.0,0.0,0.0,0.13,1.24,0.64,0.56,1.14,0.13,0.0,0.0,0.0,2.64
10,850.33,0.206463,0.355404,-0.911625,-0.39412,0.425073,-0.814851,-0.108,0.425,1.39,0.04,0.0,0.0,0.04,0.0,0.0,0.06,1.16,0.64,0.36,0.79,0.02,0.0,0.0,0.0,2.76
11,850.37,0.23427,0.363762,-0.901552,-0.370903,0.441155,-0.817199,-0.079,0.438,1.03,0.0,0.0,0.0,0.13,0.0,0.0,0.0,1.17,0.67,0.11,0.42,0.0,0.0,0.0,0.0,3.01
12,850.4,0.225846,0.35843,-0.905826,-0.357817,0.441407,-0.822877,-0.076,0.433,0.81,0.06,0.0,0.03,0.13,0.0,0.0,0.01,1.17,0.73,0.16,0.4,0.06,0.0,0.0,0.0,2.73
13,850.43,0.139474,0.298699,-0.944101,-0.332278,0.327426,-0.884524,-0.105,0.33,0.84,0.09,0.03,0.03,0.09,0.0,0.02,0.12,1.0,0.8,0.18,0.74,0.06,0.01,0.0,0.01,2.17
14,850.47,0.018388,0.25052,-0.967937,-0.266095,0.253442,-0.930032,-0.13,0.26,0.95,0.09,0.12,0.03,0.0,0.0,0.02,0.24,0.82,0.91,0.24,1.17,0.18,0.01,0.0,0.01,1.48
15,850.5,0.032292,0.25713,-0.965837,-0.268574,0.256178,-0.928569,-0.124,0.265,0.89,0.03,0.25,0.01,0.0,0.0,0.02,0.34,0.63,0.88,0.07,1.46,0.26,0.01,0.0,0.04,1.03
