,timestamp,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,316.67,0.206139,0.205712,-0.956655,0.010283,0.148937,-0.988793,0.111,0.18,0.0,0.0,1.42,0.0,0.82,1.45,0.72,0.42,0.28,0.44,0.36,1.3,0.56,0.02,0.84,0.0,0.24
1,316.7,0.207872,0.205962,-0.956226,0.006512,0.144073,-0.989546,0.11,0.178,0.0,0.0,1.66,0.0,0.75,1.07,0.57,0.38,0.26,0.52,0.34,1.31,0.66,0.0,0.84,0.0,0.2
2,316.73,0.213707,0.205817,-0.954971,-0.001549,0.150372,-0.988628,0.109,0.181,0.0,0.0,1.66,0.0,0.8,1.18,0.51,0.41,0.26,0.78,0.28,1.39,0.68,0.0,0.53,0.0,0.46
3,316.77,0.173821,0.208909,-0.962363,-0.002157,0.175107,-0.984547,0.088,0.195,0.0,0.0,1.76,0.0,0.89,0.94,0.29,0.34,0.35,1.02,0.16,1.33,0.68,0.0,0.37,0.0,0.4
4,316.8,0.219348,0.203087,-0.954276,0.003859,0.171411,-0.985192,0.115,0.191,0.0,0.0,1.79,0.0,0.94,1.11,0.13,0.38,0.39,1.11,0.05,1.48,0.65,0.04,0.11,0.0,0.48
5,316.83,0.227728,0.193067,-0.954392,0.030371,0.157076,-0.987119,0.132,0.178,0.0,0.0,1.72,0.0,0.89,1.03,0.0,0.34,0.39,1.04,0.1,1.68,0.35,0.07,0.18,0.0,0.19
6,316.87,0.243157,0.206338,-0.947786,0.028059,0.159405,-0.986814,0.139,0.187,0.0,0.0,1.51,0.0,0.79,0.92,0.0,0.41,0.38,1.01,0.23,1.82,0.13,0.3,0.15,0.0,0.16
7,316.9,0.265482,0.206526,-0.941736,0.03935,0.14276,-0.988975,0.157,0.179,0.0,0.0,1.48,0.0,0.72,0.79,0.0,0.48,0.4,0.92,0.32,1.73,0.0,0.57,0.12,0.0,0.0
8,316.93,0.235037,0.214332,-0.948061,0.055245,0.149583,-0.987205,0.149,0.186,0.0,0.0,1.58,0.0,0.61,0.57,0.0,0.52,0.38,0.86,0.47,1.66,0.0,0.82,0.0,0.0,0.0
9,316.97,0.233983,0.220396,-0.94693,0.047801,0.149209,-0.98765,0.145,0.189,0.0,0.0,1.78,0.0,0.52,0.67,0.0,0.38,0.33,0.71,0.43,1.39,0.0,0.89,0.01,0.0,0.0
10,317.0,0.240349,0.215363,-0.946494,0.024581,0.161522,-0.986563,0.136,0.193,0.0,0.0,1.81,0.0,0.5,0.63,0.0,0.23,0.36,0.71,0.43,1.17,0.0,0.88,0.07,0.0,0.0
11,317.03,0.242905,0.255199,-0.93588,0.012204,0.170916,-0.98521,0.132,0.218,0.0,0.0,2.0,0.0,0.56,0.87,0.0,0.19,0.47,0.96,0.29,0.97,0.0,0.6,0.23,0.0,0.0
12,317.07,0.192825,0.210827,-0.958317,-0.005954,0.150614,-0.988575,0.096,0.184,0.0,0.0,2.14,0.0,0.65,1.08,0.0,0.31,0.58,1.09,0.17,0.99,0.0,0.34,0.38,0.02,0.0
13,317.1,0.192584,0.199026,-0.960885,0.005801,0.145238,-0.98938,0.101,0.175,0.0,0.0,2.2,0.0,0.71,1.28,0.0,0.41,0.64,1.23,0.05,0.97,0.0,0.14,0.39,0.02,0.0
14,317.13,0.213731,0.210407,-0.953964,0.018313,0.156284,-0.987542,0.119,0.187,0.0,0.0,2.04,0.0,0.75,1.04,0.0,0.32,0.55,1.17,0.03,0.91,0.0,0.21,0.32,0.02,0.06
15,317.17,0.220094,0.251659,-0.942458,0.015729,0.201103,-0.979444,0.122,0.231,0.0,0.0,1.84,0.0,0.92,1.22,0.0,0.3,0.59,1.17,0.04,0.72,0.05,0.16,0.45,0.03,0.14
16,317.2,0.234698,0.232808,-0.943778,0.026014,0.149859,-0.988365,0.134,0.196,0.0,0.0,1.83,0.0,1.18,0.81,0.03,0.54,0.57,1.0,0.04,0.43,0.05,0.07,0.63,0.03,0.14
17,317.23,0.243416,0.206066,-0.947779,0.055441,0.128876,-0.99011,0.153,0.171,0.0,0.0,1.83,0.0,1.39,0.63,0.03,0.8,0.53,0.83,0.03,0.52,0.05,0.0,0.53,0.13,0.08
18,317.27,0.225041,0.214787,-0.95038,0.063197,0.148272,-0.986925,0.148,0.185,0.0,0.0,1.93,0.0,1.38,0.0,0.03,0.94,0.38,0.6,0.1,0.65,0.0,0.0,0.24,0.2,0.0
19,317.3,0.218599,0.220374,-0.950605,0.053824,0.142329,-0.988355,0.14,0.185,0.0,0.0,1.96,0.0,1.26,0.0,0.0,0.87,0.24,0.73,0.15,0.87,0.0,0.0,0.0,0.25,0.0
20,317.33,0.223335,0.228337,-0.94762,0.060874,0.148811,-0.98699,0.146,0.193,0.0,0.0,1.6,0.0,1.23,0.0,0.07,0.87,0.23,1.04,0.35,0.79,0.0,0.19,0.15,0.25,0.0
21,317.37,0.192007,0.210638,-0.958522,0.037572,0.12068,-0.99198,0.117,0.168,0.0,0.0,1.29,0.0,1.2,0.0,0.15,0.94,0.23,1.37,0.51,0.7,0.0,0.47,0.15,0.16,0.0
22,317.4,0.194053,0.228986,-0.953891,0.046438,0.111196,-0.992713,0.123,0.173,0.0,0.0,0.99,0.0,1.23,0.0,0.26,0.99,0.28,1.49,0.69,0.78,0.0,0.7,0.15,0.1,0.0
23,317.43,0.192963,0.2225,-0.955646,0.051584,0.109034,-0.992699,0.125,0.169,0.0,0.0,1.14,0.07,1.16,0.17,0.21,0.94,0.32,1.44,0.61,1.0,0.0,0.64,0.0,0.0,0.0
