,timestamp,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,450.0,-0.036579,0.301267,-0.952838,-0.232357,0.338636,-0.911776,-0.143,0.331,0.0,0.0,1.63,0.0,1.13,0.65,0.0,1.7,1.05,1.38,0.01,1.33,0.09,0.0,0.19,1.82,1.48
1,450.03,-0.055901,0.300158,-0.95225,-0.228977,0.319071,-0.919654,-0.151,0.319,0.0,0.0,1.62,0.0,1.06,0.77,0.0,1.69,0.93,1.2,0.01,1.55,0.14,0.0,0.19,2.2,1.54
2,450.07,-0.009993,0.288593,-0.9574,-0.226174,0.329949,-0.916504,-0.125,0.319,0.0,0.0,1.73,0.0,0.99,0.81,0.0,1.54,0.74,1.19,0.01,1.74,0.3,0.0,0.26,2.47,1.73
3,450.1,-0.043363,0.282714,-0.958224,-0.252781,0.33419,-0.907975,-0.157,0.319,0.0,0.0,1.83,0.0,0.91,0.77,0.0,1.37,0.6,1.31,0.02,1.81,0.41,0.0,0.39,2.72,2.05
4,450.13,-0.04827,0.279244,-0.959006,-0.260318,0.315864,-0.912395,-0.163,0.308,0.0,0.0,1.92,0.0,0.79,0.65,0.0,1.15,0.56,1.49,0.07,1.71,0.61,0.0,0.78,2.84,2.38
5,450.17,-0.089184,0.271401,-0.958326,-0.242723,0.310783,-0.918967,-0.175,0.301,0.08,0.09,1.9,0.0,0.71,0.57,0.0,1.06,0.62,1.51,0.16,1.53,0.72,0.0,1.06,2.88,2.6
6,450.2,-0.098317,0.271784,-0.957323,-0.250345,0.311354,-0.916726,-0.184,0.302,0.09,0.09,1.79,0.0,0.8,0.47,0.0,0.99,0.7,1.4,0.16,1.1,1.01,0.0,1.57,2.7,2.54
7,450.23,-0.006867,0.236396,-0.971632,-0.228199,0.25084,-0.940747,-0.122,0.249,0.09,0.09,1.66,0.0,0.93,0.53,0.0,1.0,0.7,1.22,0.16,0.79,1.2,0.0,1.88,2.59,2.4
8,450.27,0.024609,0.238241,-0.970894,-0.215636,0.255702,-0.9424,-0.1,0.253,0.01,0.0,1.54,0.0,1.03,0.65,0.0,0.98,0.71,1.08,0.09,0.51,1.38,0.0,2.17,2.43,2.26
9,450.3,0.028039,0.238157,-0.970822,-0.213377,0.255821,-0.942882,-0.097,0.253,0.0,0.0,1.51,0.0,1.15,0.77,0.08,1.18,0.9,1.14,0.06,0.41,1.3,0.0,2.32,2.14,1.93
