,timestamp,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,380.06,-0.033575,-0.037626,-0.998728,-0.124961,-0.071038,-0.989615,-0.08,-0.055,0.0,0.0,0.43,0.0,2.13,2.48,0.3,2.3,1.32,0.0,0.0,0.46,0.19,0.0,1.66,0.43,0.0
1,380.1,-0.042482,-0.036512,-0.99843,-0.126684,-0.074477,-0.989143,-0.085,-0.056,0.0,0.0,0.44,0.0,2.13,2.46,0.22,2.29,1.34,0.0,0.0,0.38,0.11,0.0,1.68,0.28,0.0
2,380.14,-0.045253,-0.03577,-0.998335,-0.149485,-0.068516,-0.986387,-0.098,-0.052,0.0,0.0,0.48,0.0,2.07,2.45,0.21,2.16,1.28,0.0,0.0,0.29,0.24,0.0,1.52,0.12,0.0
3,380.18,-0.056228,-0.036874,-0.997737,-0.118098,-0.066638,-0.990763,-0.087,-0.052,0.0,0.0,0.53,0.0,1.98,2.42,0.19,1.94,1.26,0.0,0.0,0.19,0.42,0.0,1.24,0.0,0.0
4,380.22,-0.046962,-0.011493,-0.998831,-0.067101,-0.034292,-0.997157,-0.057,-0.023,0.0,0.0,0.56,0.0,1.91,2.35,0.22,1.7,1.28,0.0,0.0,0.18,0.44,0.0,0.84,0.0,0.0
5,380.26,-0.041726,0.002369,-0.999126,-0.073237,-0.023445,-0.997039,-0.058,-0.011,0.0,0.0,0.49,0.0,1.82,2.37,0.17,1.57,1.26,0.0,0.0,0.3,0.31,0.11,0.45,0.0,0.0
6,380.3,-0.037667,0.017151,-0.999143,-0.066326,-0.009862,-0.997749,-0.052,0.004,0.0,0.0,0.4,0.0,1.74,2.29,0.13,1.44,1.2,0.0,0.0,0.57,0.13,0.31,0.13,0.0,0.0
7,380.34,-0.028587,0.008997,-0.999551,-0.039,-0.00974,-0.999192,-0.034,-0.0,0.0,0.0,0.33,0.0,1.64,2.27,0.04,1.36,1.08,0.0,0.0,0.95,0.03,0.51,0.0,0.0,0.0
8,380.38,-0.012749,0.010248,-0.999866,-0.039262,-0.011667,-0.999161,-0.026,-0.001,0.0,0.0,0.36,0.0,1.64,2.07,0.0,1.34,1.05,0.0,0.0,1.07,0.0,0.58,0.0,0.0,0.0
9,380.42,-0.027117,0.006396,-0.999612,-0.048111,-0.004541,-0.998832,-0.038,0.001,0.0,0.0,0.44,0.0,1.75,1.95,0.02,1.44,1.08,0.0,0.0,0.95,0.06,0.43,0.16,0.22,0.0
10,380.46,-0.026137,-0.000794,-0.999658,-0.058196,-0.022607,-0.998049,-0.042,-0.012,0.0,0.0,0.5,0.0,1.86,1.99,0.06,1.54,1.13,0.0,0.0,0.74,0.2,0.25,0.52,0.47,0.0
