,timestamp,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,716.67,-0.017825,0.188688,-0.981875,-0.146147,0.167907,-0.974909,-0.084,0.18,0.0,0.0,0.92,0.0,1.83,1.44,0.45,2.37,1.84,0.34,1.41,0.0,0.34,0.0,3.85,0.0,0.0
1,716.7,-0.031728,0.217041,-0.975647,-0.128862,0.189373,-0.973413,-0.082,0.206,0.0,0.0,0.95,0.0,1.89,1.35,0.58,2.43,1.88,0.53,1.35,0.0,0.32,0.0,3.74,0.0,0.0
2,716.73,-0.031595,0.221678,-0.974608,-0.126481,0.195042,-0.972605,-0.081,0.211,0.0,0.0,1.05,0.0,1.96,1.36,0.66,2.51,1.9,0.56,1.24,0.0,0.35,0.0,3.75,0.0,0.0
3,716.77,-0.032839,0.225622,-0.973661,-0.12216,0.20486,-0.971138,-0.08,0.218,0.0,0.0,1.06,0.0,2.04,1.34,0.63,2.54,1.89,0.55,1.16,0.0,0.4,0.0,3.76,0.0,0.0
4,716.8,-0.020793,0.220604,-0.975142,-0.128303,0.212285,-0.968748,-0.077,0.219,0.0,0.0,1.07,0.0,2.08,1.33,0.56,2.49,1.87,0.56,1.23,0.0,0.56,0.0,3.86,0.0,0.0
5,716.83,-0.018115,0.218071,-0.975765,-0.127978,0.212494,-0.968746,-0.075,0.218,0.0,0.0,1.07,0.0,2.1,1.2,0.5,2.62,1.87,0.57,1.21,0.0,0.7,0.0,3.86,0.0,0.0
6,716.87,-0.01123,0.219055,-0.975648,-0.117113,0.210753,-0.970499,-0.066,0.217,0.0,0.0,0.95,0.0,2.15,1.36,0.55,2.67,1.96,0.76,1.09,0.0,0.62,0.0,3.49,0.0,0.1
7,716.9,-0.009157,0.231104,-0.972886,-0.114161,0.200237,-0.973074,-0.063,0.218,0.0,0.0,0.87,0.0,2.18,1.7,0.67,2.74,2.02,0.93,0.67,0.0,0.42,0.0,3.22,0.0,0.1
8,716.93,0.005597,0.197265,-0.980334,-0.090766,0.171471,-0.980999,-0.043,0.186,0.0,0.0,0.71,0.0,2.18,2.09,0.75,2.66,2.05,1.07,0.33,0.0,0.15,0.0,2.88,0.0,0.1
9,716.97,0.024029,0.169644,-0.985213,-0.085838,0.149088,-0.985091,-0.031,0.16,0.0,0.0,0.55,0.0,2.12,2.23,0.64,2.67,2.06,1.04,0.06,0.0,0.08,0.0,2.82,0.0,0.0
10,717.0,0.02922,0.157088,-0.987152,-0.083338,0.146514,-0.985692,-0.027,0.153,0.0,0.0,0.39,0.0,2.1,2.14,0.49,2.72,2.12,1.01,0.0,0.0,0.0,0.0,2.71,0.0,0.0
11,717.03,0.02715,0.14657,-0.988828,-0.083071,0.136171,-0.987196,-0.028,0.142,0.0,0.0,0.35,0.0,2.04,1.99,0.33,2.74,2.19,0.95,0.09,0.0,0.02,0.0,2.67,0.0,0.0
12,717.07,0.021253,0.158181,-0.987181,-0.080486,0.143552,-0.986365,-0.03,0.152,0.0,0.0,0.42,0.0,2.0,1.89,0.27,2.8,2.24,0.94,0.17,0.0,0.02,0.0,2.72,0.0,0.0
13,717.1,0.024174,0.154872,-0.987639,-0.082609,0.146507,-0.985754,-0.03,0.152,0.0,0.0,0.47,0.0,1.93,1.77,0.21,2.79,2.26,0.95,0.25,0.0,0.02,0.0,2.69,0.0,0.0
14,717.13,0.022234,0.155862,-0.987529,-0.083383,0.14649,-0.985692,-0.031,0.152,0.0,0.0,0.49,0.0,1.92,1.93,0.19,2.73,2.19,0.93,0.25,0.1,0.0,0.0,2.67,0.0,0.0
15,717.17,0.019308,0.162191,-0.98657,-0.058286,0.148786,-0.98715,-0.02,0.156,0.0,0.0,0.48,0.0,1.9,2.03,0.17,2.62,2.09,0.99,0.17,0.34,0.0,0.0,2.41,0.0,0.0
16,717.2,0.025473,0.178795,-0.983556,-0.049604,0.153977,-0.986828,-0.012,0.167,0.0,0.0,0.49,0.0,1.88,2.21,0.15,2.47,2.0,1.01,0.1,0.53,0.0,0.0,2.22,0.0,0.0
17,717.23,0.026123,0.181082,-0.983121,-0.051055,0.155011,-0.986593,-0.013,0.169,0.0,0.0,0.53,0.0,1.77,2.2,0.09,2.13,1.73,1.06,0.01,0.79,0.02,0.22,1.52,0.0,0.0
18,717.27,0.027728,0.193638,-0.980681,-0.051574,0.173253,-0.983526,-0.012,0.185,0.0,0.0,0.48,0.0,1.66,2.27,0.04,1.7,1.47,1.17,0.01,1.11,0.11,0.48,0.89,0.27,0.0
