,timestamp,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,220.04,0.158361,-0.173619,-0.971997,0.014067,-0.133016,-0.991014,0.088,-0.155,0.05,0.0,1.4,0.0,1.69,0.01,0.0,0.75,1.25,1.33,0.0,0.42,0.0,0.19,1.08,0.36,0.0
1,220.08,0.097334,-0.183271,-0.978232,0.039512,-0.161241,-0.986124,0.07,-0.174,0.18,0.0,1.47,0.0,1.71,0.28,0.0,0.94,1.35,0.89,0.07,0.89,0.0,0.25,0.44,0.36,0.0
2,220.12,0.069181,-0.185399,-0.980225,0.02315,-0.180273,-0.983344,0.047,-0.184,0.34,0.0,1.46,0.0,1.77,0.5,0.0,1.11,1.43,0.58,0.07,1.15,0.0,0.15,0.07,0.65,0.0
3,220.16,0.058418,-0.177561,-0.982374,0.033236,-0.166262,-0.985521,0.047,-0.173,0.38,0.0,1.42,0.0,1.75,0.64,0.0,1.05,1.34,0.65,0.07,1.26,0.0,0.06,0.16,0.93,0.0
4,220.2,0.077921,-0.20246,-0.976186,0.018183,-0.176249,-0.984178,0.049,-0.191,0.25,0.0,1.38,0.0,1.76,0.38,0.0,0.96,1.3,0.9,0.0,0.85,0.0,0.0,0.52,0.86,0.0
5,220.24,0.080217,-0.172641,-0.981713,0.009661,-0.153484,-0.988104,0.046,-0.164,0.08,0.0,1.38,0.0,1.72,0.18,0.0,0.88,1.25,0.91,0.0,0.57,0.0,0.0,0.85,0.49,0.0
6,220.28,0.100216,-0.199718,-0.974715,0.013924,-0.160234,-0.986981,0.058,-0.181,0.06,0.0,1.38,0.0,1.75,0.24,0.0,0.83,1.27,0.84,0.0,0.23,0.0,0.0,0.92,0.14,0.0
7,220.32,0.086509,-0.194171,-0.977146,0.010076,-0.160466,-0.98699,0.049,-0.179,0.06,0.0,1.43,0.0,1.72,0.37,0.0,0.75,1.15,0.96,0.0,0.17,0.0,0.0,0.9,0.04,0.0
8,220.36,0.081313,-0.182896,-0.979764,0.00693,-0.142654,-0.989748,0.045,-0.164,0.06,0.0,1.34,0.0,1.77,0.33,0.0,0.65,1.26,1.35,0.0,0.08,0.0,0.15,1.1,0.05,0.0
9,220.4,0.092149,-0.194656,-0.976534,-0.003396,-0.171701,-0.985143,0.045,-0.185,0.0,0.0,1.34,0.0,1.76,0.15,0.0,0.61,1.37,1.58,0.0,0.0,0.0,0.39,1.56,0.1,0.0
10,220.44,0.120173,-0.188832,-0.974629,-0.01021,-0.152699,-0.98822,0.056,-0.172,0.0,0.0,1.21,0.0,1.81,0.06,0.0,0.64,1.44,1.71,0.0,0.0,0.0,0.69,2.14,0.32,0.0
11,220.48,0.113428,-0.223727,-0.968029,-0.002527,-0.189706,-0.981838,0.057,-0.209,0.0,0.0,1.12,0.0,1.79,0.41,0.0,0.61,1.39,1.68,0.0,0.19,0.0,0.96,2.51,0.59,0.0
12,220.52,0.112665,-0.210902,-0.970993,0.01166,-0.179013,-0.983778,0.064,-0.197,0.0,0.0,0.97,0.0,1.84,0.75,0.0,0.57,1.34,1.67,0.0,0.49,0.0,1.16,2.76,1.04,0.0
13,220.56,0.105602,-0.196644,-0.974771,0.026662,-0.158351,-0.987023,0.067,-0.179,0.0,0.0,0.9,0.0,1.83,1.09,0.0,0.45,1.29,1.69,0.0,0.83,0.0,1.32,2.72,1.34,0.0
14,220.6,0.10769,-0.18727,-0.976388,0.017702,-0.155885,-0.987617,0.064,-0.173,0.0,0.0,0.93,0.0,1.77,1.07,0.0,0.47,1.23,1.65,0.0,1.29,0.0,1.48,2.38,1.67,0.0
15,220.64,0.102502,-0.186968,-0.977004,0.016573,-0.150253,-0.988509,0.061,-0.17,0.0,0.0,1.04,0.0,1.8,1.11,0.0,0.6,1.16,1.34,0.0,1.69,0.0,1.5,1.85,1.71,0.0
16,220.68,0.071942,-0.196851,-0.97779,-0.005404,-0.178614,-0.983904,0.034,-0.189,0.0,0.0,1.11,0.0,1.97,1.14,0.0,0.73,1.18,1.1,0.0,1.96,0.0,1.36,1.35,1.62,0.0
17,220.72,0.064167,-0.202431,-0.977192,-0.013403,-0.190457,-0.981604,0.026,-0.198,0.0,0.0,1.23,0.0,2.21,1.3,0.0,0.7,1.18,1.05,0.0,1.82,0.0,1.1,0.79,1.04,0.0
18,220.76,0.075516,-0.176848,-0.981337,-0.01142,-0.163217,-0.986524,0.033,-0.171,0.0,0.0,1.31,0.0,2.29,1.18,0.0,0.59,1.21,1.2,0.0,1.12,0.0,0.64,1.07,0.63,0.0
19,220.8,0.089798,-0.161442,-0.982788,-0.053849,-0.128409,-0.990258,0.018,-0.146,0.0,0.0,1.36,0.0,2.25,0.97,0.0,0.52,1.25,1.29,0.0,0.5,0.07,0.33,1.31,0.28,0.53
20,220.84,0.161253,-0.146062,-0.976045,-0.019227,-0.069249,-0.997414,0.072,-0.109,0.05,0.0,1.43,0.0,2.12,0.48,0.0,0.66,1.31,1.15,0.0,0.0,0.27,0.0,2.23,0.33,0.96
21,220.88,0.106602,-0.151319,-0.98272,0.009879,-0.096699,-0.995265,0.059,-0.125,0.12,0.0,1.43,0.0,2.0,0.2,0.0,0.89,1.32,1.09,0.0,0.0,0.42,0.0,2.78,0.38,1.34
22,220.92,0.104726,-0.158639,-0.981767,0.00074,-0.10704,-0.994254,0.053,-0.134,0.14,0.0,1.48,0.0,1.85,0.08,0.0,1.03,1.23,1.02,0.0,0.0,0.39,0.0,3.34,0.6,1.04
23,220.96,0.100939,-0.158268,-0.982223,0.010068,-0.120191,-0.9927,0.056,-0.14,0.11,0.0,1.39,0.0,1.77,0.29,0.0,1.06,1.17,1.07,0.0,0.0,0.24,0.0,3.8,0.86,0.65
24,221.0,0.088837,-0.163355,-0.98256,0.018097,-0.133268,-0.990915,0.054,-0.149,0.13,0.0,1.35,0.0,1.69,0.47,0.0,1.04,1.17,1.14,0.0,0.01,0.22,0.0,3.9,1.15,0.27
