,timestamp,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,60.01,-0.169537,-0.008814,-0.985484,-0.206527,0.044116,-0.977446,-0.189,0.018,0.0,0.0,1.37,0.0,2.27,2.02,0.25,1.04,1.52,0.42,0.06,1.51,1.49,1.44,0.0,0.0,0.0
1,60.05,-0.171695,-0.014489,-0.985044,-0.195282,0.04491,-0.979718,-0.185,0.015,0.0,0.0,1.43,0.0,2.33,2.01,0.16,0.9,1.59,0.46,0.12,1.46,1.53,1.52,0.0,0.0,0.0
2,60.09,-0.165073,-0.017143,-0.986132,-0.177963,0.044583,-0.983027,-0.172,0.014,0.0,0.0,1.41,0.0,2.34,2.04,0.15,0.88,1.59,0.36,0.16,1.42,1.53,1.44,0.0,0.0,0.04
3,60.13,-0.155671,-0.016485,-0.987671,-0.171844,0.061254,-0.983218,-0.165,0.023,0.0,0.0,1.28,0.0,2.38,1.85,0.28,0.77,1.5,0.41,0.1,1.32,1.45,1.26,0.0,0.04,0.08
4,60.17,-0.155712,-0.010731,-0.987744,-0.19933,0.054084,-0.978439,-0.179,0.022,0.0,0.0,1.15,0.0,2.38,1.67,0.44,0.75,1.39,0.53,0.04,1.31,1.54,1.02,0.0,0.04,0.18
5,60.21,-0.158895,-0.02186,-0.987053,-0.197608,0.035327,-0.979644,-0.179,0.007,0.0,0.0,1.27,0.0,2.38,1.65,0.53,0.71,1.42,0.62,0.07,1.19,1.55,0.74,0.0,0.04,0.25
6,60.25,-0.185033,-0.028817,-0.98231,-0.223066,0.053594,-0.973329,-0.206,0.013,0.0,0.0,1.43,0.0,2.31,1.82,0.48,0.73,1.47,0.59,0.21,1.08,1.4,0.65,0.0,0.0,0.24
7,60.29,-0.188099,-0.015086,-0.982034,-0.192847,0.060808,-0.979343,-0.192,0.023,0.0,0.0,1.53,0.0,2.25,2.09,0.44,0.76,1.46,0.52,0.41,1.03,1.28,0.87,0.0,0.0,0.14
8,60.33,-0.19067,-0.006681,-0.981631,-0.200292,0.057216,-0.978064,-0.197,0.026,0.0,0.0,1.47,0.0,2.2,2.12,0.39,0.74,1.37,0.55,0.46,1.06,1.24,1.25,0.0,0.0,0.03
9,60.37,-0.186322,-0.002859,-0.982485,-0.208115,0.059955,-0.976265,-0.199,0.029,0.0,0.0,1.43,0.0,2.24,2.16,0.33,0.82,1.31,0.39,0.36,1.11,1.15,1.49,0.0,0.0,0.04
10,60.41,-0.167307,0.000299,-0.985905,-0.203341,0.059166,-0.977319,-0.187,0.03,0.0,0.0,1.34,0.0,2.29,2.0,0.33,0.75,1.32,0.18,0.16,0.95,1.06,1.25,0.0,0.0,0.1
11,60.45,-0.149474,-0.000465,-0.988766,-0.189399,0.041614,-0.981018,-0.17,0.021,0.0,0.0,1.34,0.0,2.33,1.91,0.35,0.79,1.37,0.09,0.11,0.75,1.05,0.84,0.01,0.0,0.1
12,60.49,-0.167288,-0.007242,-0.985881,-0.206994,0.043956,-0.977354,-0.188,0.019,0.0,0.0,1.36,0.0,2.34,1.82,0.39,0.78,1.45,0.11,0.15,0.54,1.29,0.48,0.04,0.0,0.07
13,60.53,-0.179825,-0.016475,-0.983561,-0.177145,0.017584,-0.984028,-0.179,0.001,0.0,0.0,1.47,0.0,2.37,1.82,0.39,0.93,1.6,0.13,0.22,0.38,1.45,0.36,0.13,0.0,0.0
14,60.57,-0.183887,-0.023699,-0.982662,-0.178228,0.021659,-0.983751,-0.182,-0.001,0.0,0.0,1.52,0.0,2.41,1.73,0.36,1.02,1.67,0.2,0.24,0.29,1.53,0.37,0.19,0.0,0.01
15,60.61,-0.181662,-0.026121,-0.983014,-0.180232,0.029048,-0.983195,-0.182,0.001,0.0,0.0,1.57,0.0,2.43,1.86,0.36,1.16,1.71,0.37,0.2,0.19,1.63,0.42,0.29,0.0,0.01
16,60.65,-0.171044,-0.024983,-0.984947,-0.18753,0.022622,-0.981998,-0.18,-0.001,0.0,0.0,1.51,0.0,2.46,1.93,0.28,1.33,1.76,0.39,0.25,0.15,1.72,0.41,0.37,0.0,0.01
17,60.69,-0.183873,-0.029934,-0.982494,-0.191112,0.034113,-0.980975,-0.189,0.002,0.0,0.0,1.46,0.0,2.49,2.03,0.26,1.4,1.84,0.24,0.31,0.08,1.8,0.32,0.59,0.0,0.0
18,60.73,-0.185813,-0.029765,-0.982134,-0.183127,0.03257,-0.98255,-0.186,0.001,0.0,0.0,1.43,0.0,2.5,1.78,0.24,1.37,1.83,0.06,0.26,0.06,1.78,0.16,0.94,0.0,0.0
19,60.77,-0.177043,-0.007752,-0.984173,-0.174481,0.044143,-0.983671,-0.177,0.018,0.0,0.0,1.53,0.0,2.47,1.67,0.25,1.21,1.75,0.09,0.23,0.05,1.65,0.09,1.0,0.0,0.0
20,60.81,-0.178117,0.00127,-0.984009,-0.181419,0.049677,-0.98215,-0.181,0.026,0.0,0.0,1.48,0.0,2.42,1.67,0.18,1.0,1.55,0.09,0.24,0.41,1.53,0.54,0.71,0.0,0.0
21,60.85,-0.167752,-0.004345,-0.98582,-0.165969,0.06157,-0.984207,-0.168,0.029,0.0,0.0,1.36,0.0,2.35,1.79,0.18,0.78,1.35,0.19,0.37,0.85,1.35,1.01,0.22,0.0,0.12
22,60.89,-0.162891,-0.006096,-0.986625,-0.161454,0.053481,-0.98543,-0.163,0.024,0.0,0.0,1.26,0.0,2.31,1.83,0.19,0.67,1.25,0.17,0.37,1.12,1.38,1.21,0.0,0.0,0.23
23,60.93,-0.172717,-0.010246,-0.984918,-0.169337,0.04213,-0.984657,-0.172,0.016,0.0,0.0,1.25,0.0,2.31,1.82,0.28,0.73,1.33,0.28,0.29,0.94,1.37,0.93,0.04,0.0,0.23
24,60.97,-0.189356,-0.00187,-0.981907,-0.188057,0.050784,-0.980844,-0.19,0.025,0.0,0.0,1.37,0.0,2.34,1.78,0.24,0.9,1.52,0.31,0.24,0.58,1.43,0.64,0.05,0.0,0.11
25,61.01,-0.199732,-0.011524,-0.979783,-0.183153,0.058426,-0.981347,-0.193,0.024,0.0,0.0,1.42,0.0,2.35,1.87,0.17,1.02,1.62,0.3,0.17,0.35,1.39,0.52,0.17,0.0,0.0
26,61.05,-0.194402,-0.002981,-0.980917,-0.216449,0.072357,-0.973609,-0.207,0.035,0.0,0.0,1.46,0.0,2.32,1.95,0.1,1.08,1.63,0.23,0.11,0.21,1.25,0.43,0.27,0.0,0.02
27,61.09,-0.192892,0.000144,-0.98122,-0.228183,0.076063,-0.970642,-0.212,0.039,0.0,0.0,1.5,0.0,2.28,2.2,0.13,0.99,1.49,0.11,0.13,0.33,1.11,0.57,0.25,0.0,0.02
28,61.13,-0.196674,0.005399,-0.980454,-0.221166,0.078153,-0.9721,-0.211,0.043,0.0,0.0,1.52,0.0,2.22,2.26,0.17,0.93,1.37,0.09,0.17,0.61,1.08,1.02,0.14,0.0,0.05
29,61.17,-0.200346,0.009648,-0.979678,-0.224186,0.081138,-0.971163,-0.214,0.047,0.0,0.0,1.58,0.0,2.2,2.25,0.26,0.93,1.26,0.16,0.19,0.93,1.05,1.47,0.0,0.0,0.07
30,61.21,-0.193658,0.019146,-0.980882,-0.184659,0.064842,-0.980661,-0.191,0.043,0.0,0.0,1.59,0.0,2.24,2.06,0.33,1.11,1.31,0.24,0.1,0.99,0.94,1.58,0.0,0.0,0.11
31,61.25,-0.213365,0.000375,-0.976972,-0.190287,0.065187,-0.979562,-0.203,0.033,0.0,0.0,1.58,0.0,2.24,2.1,0.43,1.17,1.37,0.31,0.05,0.85,0.77,1.37,0.0,0.0,0.13
32,61.29,-0.224268,0.009011,-0.974486,-0.19508,0.073651,-0.978018,-0.212,0.042,0.0,0.0,1.59,0.0,2.14,2.06,0.43,1.16,1.43,0.3,0.0,0.69,0.61,1.21,0.08,0.0,0.1
33,61.33,-0.199184,0.035596,-0.979315,-0.196175,0.064033,-0.978476,-0.199,0.051,0.0,0.0,1.53,0.0,2.02,2.12,0.45,1.02,1.43,0.39,0.0,0.64,0.58,1.2,0.08,0.0,0.06
34,61.37,-0.205181,0.038887,-0.977951,-0.197068,0.071032,-0.977813,-0.203,0.056,0.0,0.0,1.5,0.0,1.91,2.09,0.47,1.01,1.44,0.58,0.0,0.68,0.49,1.31,0.08,0.0,0.06
35,61.41,-0.193462,0.040231,-0.980283,-0.205559,0.067672,-0.976302,-0.201,0.055,0.0,0.0,1.46,0.0,1.95,2.16,0.53,0.98,1.47,0.92,0.0,0.62,0.49,1.43,0.0,0.0,0.06
36,61.45,-0.185192,0.05102,-0.981377,-0.186184,0.062718,-0.980511,-0.187,0.058,0.0,0.0,1.45,0.01,1.95,2.18,0.55,0.97,1.48,1.19,0.0,0.65,0.45,1.56,0.0,0.0,0.09
37,61.49,-0.188548,0.061274,-0.98015,-0.184979,0.06389,-0.980663,-0.188,0.064,0.0,0.0,1.37,0.01,1.98,2.15,0.54,0.97,1.47,1.28,0.0,0.65,0.54,1.6,0.0,0.0,0.03
38,61.53,-0.181852,0.070355,-0.980806,-0.190543,0.063406,-0.979629,-0.188,0.068,0.0,0.0,1.35,0.01,1.95,2.1,0.53,0.96,1.45,1.08,0.0,0.7,0.66,1.49,0.0,0.0,0.03
39,61.57,-0.18256,0.082572,-0.979721,-0.221254,0.062208,-0.97323,-0.204,0.074,0.0,0.0,1.36,0.0,1.94,2.03,0.45,0.98,1.45,0.76,0.0,0.47,0.7,1.24,0.21,0.0,0.0
40,61.61,-0.191954,0.086027,-0.977626,-0.224125,0.055347,-0.972987,-0.21,0.072,0.0,0.0,1.41,0.0,1.93,2.08,0.35,1.03,1.45,0.43,0.0,0.21,0.56,1.01,0.49,0.0,0.06
41,61.65,-0.191964,0.04818,-0.980219,-0.216718,0.052676,-0.974812,-0.206,0.052,0.0,0.0,1.42,0.0,1.92,2.17,0.27,1.12,1.45,0.25,0.0,0.01,0.34,0.97,0.59,0.0,0.08
42,61.69,-0.194839,0.032963,-0.980281,-0.21413,0.047966,-0.975627,-0.206,0.041,0.0,0.0,1.44,0.0,1.96,2.31,0.27,1.14,1.48,0.25,0.0,0.02,0.33,1.11,0.38,0.0,0.09
43,61.73,-0.201575,0.033842,-0.978888,-0.23154,0.052561,-0.971404,-0.219,0.044,0.0,0.0,1.5,0.0,1.96,2.32,0.25,1.06,1.48,0.3,0.0,0.21,0.44,1.25,0.1,0.0,0.08
44,61.77,-0.212738,0.022295,-0.976855,-0.222886,0.04659,-0.973731,-0.22,0.035,0.0,0.0,1.43,0.0,1.96,2.3,0.23,0.98,1.48,0.36,0.0,0.29,0.62,1.34,0.0,0.0,0.14
45,61.81,-0.208344,0.027098,-0.97768,-0.225425,0.06471,-0.972109,-0.219,0.047,0.0,0.0,1.4,0.0,1.93,2.23,0.16,0.99,1.47,0.39,0.0,0.44,0.61,1.35,0.0,0.0,0.18
46,61.85,-0.195321,0.02749,-0.980354,-0.228524,0.060587,-0.971651,-0.214,0.045,0.0,0.0,1.38,0.0,1.93,2.3,0.17,1.03,1.47,0.43,0.0,0.41,0.57,1.35,0.0,0.0,0.24
47,61.89,-0.198847,0.043945,-0.979045,-0.208985,0.07427,-0.975094,-0.206,0.06,0.0,0.0,1.4,0.0,1.93,2.43,0.2,1.02,1.47,0.39,0.04,0.42,0.48,1.26,0.0,0.0,0.45
48,61.93,-0.16883,0.066853,-0.983375,-0.213705,0.052473,-0.975488,-0.193,0.061,0.0,0.0,1.44,0.0,1.97,2.72,0.24,1.01,1.46,0.34,0.09,0.25,0.53,1.1,0.02,0.0,0.98
49,61.97,-0.109799,0.109083,-0.98795,-0.236211,0.174383,-0.955926,-0.176,0.145,0.0,0.0,1.37,0.0,2.05,2.71,0.18,0.95,1.52,0.34,0.11,0.09,0.62,0.86,0.21,0.09,1.57
50,62.01,-0.048402,0.132705,-0.989973,-0.236972,0.183676,-0.953996,-0.146,0.161,0.0,0.0,1.31,0.0,2.24,2.65,0.16,0.98,1.62,0.39,0.07,0.0,0.78,0.61,0.45,0.29,2.05
51,62.05,-0.013431,0.138532,-0.990267,-0.191665,0.191174,-0.962661,-0.105,0.167,0.0,0.0,1.29,0.0,2.38,2.31,0.11,0.93,1.67,0.4,0.02,0.0,0.77,0.38,0.76,0.65,2.33
52,62.09,0.009785,0.134466,-0.99087,-0.198234,0.196754,-0.960204,-0.096,0.168,0.0,0.0,1.27,0.0,2.49,1.84,0.16,0.91,1.65,0.42,0.0,0.0,0.82,0.18,0.94,0.95,2.37
53,62.13,0.046898,0.122733,-0.991331,-0.218482,0.209915,-0.952996,-0.088,0.169,0.0,0.0,1.25,0.0,2.52,1.47,0.25,0.8,1.56,0.59,0.0,0.01,0.7,0.06,1.06,1.35,2.5
54,62.17,0.04243,0.121376,-0.991699,-0.219391,0.193929,-0.956169,-0.091,0.16,0.0,0.0,1.16,0.0,2.53,1.18,0.4,0.72,1.51,0.8,0.0,0.09,0.65,0.0,1.07,1.47,2.43
55,62.21,0.054102,0.117361,-0.991615,-0.204966,0.206153,-0.956813,-0.077,0.165,0.0,0.0,1.07,0.0,2.54,1.19,0.54,0.63,1.47,0.9,0.0,0.13,0.51,0.05,0.8,1.38,2.41
56,62.25,0.029751,0.116112,-0.99279,-0.215101,0.198175,-0.956273,-0.095,0.16,0.0,0.0,0.94,0.0,2.52,1.06,0.55,0.58,1.4,0.94,0.0,0.28,0.57,0.34,0.44,0.94,2.38
57,62.29,0.058225,0.119811,-0.991088,-0.205916,0.192242,-0.959501,-0.076,0.159,0.0,0.0,0.71,0.0,2.51,0.95,0.41,0.47,1.34,0.91,0.1,0.55,0.66,0.7,0.1,0.46,2.42
58,62.33,0.054714,0.12146,-0.991087,-0.218081,0.209926,-0.953085,-0.084,0.169,0.0,0.0,0.57,0.0,2.45,0.82,0.22,0.42,1.3,0.86,0.19,0.86,0.87,1.01,0.0,0.15,2.66
59,62.37,0.058339,0.121194,-0.990913,-0.209138,0.205163,-0.956122,-0.077,0.166,0.0,0.0,0.49,0.0,2.41,0.78,0.07,0.44,1.32,0.77,0.28,0.96,0.94,1.06,0.0,0.03,2.77
60,62.41,0.07519,0.130581,-0.988582,-0.19077,0.208595,-0.959216,-0.059,0.172,0.0,0.0,0.56,0.0,2.32,0.8,0.13,0.5,1.29,0.66,0.25,0.76,0.95,0.89,0.0,0.24,2.95
61,62.45,0.088545,0.126606,-0.987993,-0.157177,0.2349,-0.959227,-0.035,0.184,0.0,0.0,0.7,0.0,2.29,0.87,0.27,0.48,1.25,0.6,0.16,0.41,0.85,0.58,0.0,0.45,3.1
62,62.49,0.06225,0.123088,-0.990441,-0.171441,0.248844,-0.95325,-0.056,0.189,0.0,0.0,0.85,0.0,2.29,1.05,0.46,0.45,1.25,0.55,0.07,0.15,0.78,0.27,0.0,0.78,3.18
63,62.53,0.043263,0.111107,-0.992866,-0.116067,0.188349,-0.97522,-0.037,0.151,0.0,0.0,1.06,0.0,2.37,1.42,0.59,0.48,1.34,0.6,0.0,0.09,0.78,0.15,0.0,0.96,2.87
64,62.57,0.003957,0.086023,-0.996285,-0.161867,0.107317,-0.98096,-0.08,0.097,0.0,0.0,1.26,0.0,2.41,1.81,0.65,0.66,1.44,0.7,0.0,0.17,0.81,0.22,0.01,0.91,2.09
65,62.61,-0.084841,0.042514,-0.995487,-0.127182,0.087142,-0.988044,-0.106,0.065,0.0,0.0,1.43,0.0,2.43,2.14,0.67,0.8,1.5,0.74,0.0,0.26,0.89,0.38,0.04,0.74,1.12
66,62.65,-0.088952,0.01207,-0.995963,-0.146085,0.086633,-0.985471,-0.118,0.05,0.0,0.0,1.51,0.0,2.45,2.34,0.66,0.87,1.53,0.61,0.0,0.24,0.97,0.52,0.04,0.52,0.42
67,62.69,-0.084728,0.008724,-0.996366,-0.15602,0.067736,-0.985429,-0.121,0.039,0.0,0.0,1.51,0.0,2.43,2.33,0.54,0.88,1.54,0.57,0.0,0.16,0.97,0.64,0.12,0.42,0.1
68,62.73,-0.095987,0.054734,-0.993877,-0.147423,0.072064,-0.986445,-0.122,0.064,0.0,0.0,1.44,0.0,2.44,2.38,0.41,0.94,1.58,0.43,0.0,0.07,0.94,0.68,0.21,0.33,0.0
69,62.77,-0.019379,0.0462,-0.998744,-0.123781,0.057526,-0.990641,-0.072,0.052,0.0,0.0,1.43,0.02,2.49,2.38,0.3,0.91,1.62,0.39,0.0,0.01,0.78,0.76,0.4,0.21,0.0
70,62.81,-0.020668,0.07874,-0.996681,-0.091016,0.051569,-0.994513,-0.056,0.065,0.0,0.0,1.33,0.02,2.53,2.5,0.34,0.76,1.63,0.32,0.0,0.01,0.71,0.74,0.41,0.14,0.0
71,62.85,0.01128,0.060993,-0.998074,-0.09185,0.05696,-0.994142,-0.04,0.059,0.0,0.0,1.27,0.02,2.54,2.53,0.41,0.55,1.59,0.46,0.0,0.01,0.68,0.69,0.29,0.04,0.0
72,62.89,0.011365,0.046062,-0.998874,-0.093219,0.040587,-0.994818,-0.041,0.043,0.0,0.0,1.15,0.0,2.48,2.57,0.52,0.45,1.52,0.71,0.0,0.12,0.73,0.58,0.1,0.0,0.0
73,62.93,0.00378,0.038066,-0.999268,-0.09159,0.039067,-0.99503,-0.044,0.039,0.0,0.0,1.04,0.0,2.47,2.58,0.58,0.5,1.5,0.91,0.0,0.27,0.71,0.53,0.0,0.0,0.0
74,62.97,0.018069,0.035139,-0.999219,-0.086622,0.025785,-0.995908,-0.034,0.031,0.0,0.0,0.93,0.0,2.45,2.54,0.63,0.55,1.45,1.1,0.0,0.54,0.61,0.56,0.0,0.0,0.0
75,63.01,0.007576,0.029817,-0.999527,-0.091583,0.015697,-0.995674,-0.042,0.023,0.0,0.0,0.84,0.0,2.47,2.6,0.52,0.63,1.36,1.13,0.0,0.87,0.4,0.69,0.0,0.0,0.0
76,63.05,0.002187,0.016795,-0.999857,-0.099662,0.002179,-0.995019,-0.049,0.01,0.0,0.0,0.77,0.0,2.44,2.66,0.43,0.73,1.27,1.35,0.0,1.23,0.19,0.87,0.0,0.0,0.0
77,63.09,0.001293,0.007277,-0.999973,-0.090715,-0.016522,-0.99574,-0.045,-0.005,0.0,0.0,0.77,0.0,2.39,2.66,0.36,0.85,1.24,1.47,0.0,1.5,0.01,0.94,0.0,0.0,0.0
78,63.13,0.000297,-0.015846,-0.999874,-0.097033,-0.035734,-0.994639,-0.048,-0.026,0.0,0.0,0.76,0.0,2.35,2.59,0.38,0.87,1.24,1.68,0.0,1.49,0.0,0.83,0.0,0.0,0.0
79,63.17,0.007913,-0.031789,-0.999463,-0.089113,-0.03917,-0.995251,-0.041,-0.036,0.0,0.0,0.73,0.0,2.38,2.54,0.34,0.84,1.35,1.66,0.0,1.3,0.0,0.59,0.06,0.0,0.0
80,63.21,0.003733,-0.026123,-0.999652,-0.101134,-0.042723,-0.993955,-0.049,-0.035,0.0,0.0,0.79,0.0,2.45,2.53,0.29,0.89,1.45,1.65,0.0,1.05,0.0,0.34,0.33,0.2,0.0
81,63.25,0.00681,-0.028011,-0.999584,-0.104188,-0.030178,-0.9941,-0.049,-0.029,0.0,0.0,0.85,0.0,2.55,2.61,0.27,1.02,1.59,1.62,0.0,0.78,0.0,0.15,0.62,0.36,0.0
82,63.29,0.002238,-0.016873,-0.999855,-0.130416,-0.033065,-0.990908,-0.064,-0.025,0.0,0.0,1.01,0.0,2.56,2.63,0.26,1.09,1.62,1.59,0.0,0.56,0.0,0.04,0.89,0.47,0.0
83,63.33,0.010956,-0.040827,-0.999106,-0.124454,-0.023332,-0.991951,-0.057,-0.032,0.0,0.0,1.05,0.0,2.56,2.64,0.25,1.13,1.66,1.56,0.0,0.53,0.02,0.03,0.75,0.27,0.0
84,63.37,0.008112,-0.035853,-0.999324,-0.110878,-0.041849,-0.992953,-0.052,-0.039,0.0,0.0,1.13,0.0,2.55,2.46,0.21,1.09,1.69,1.47,0.0,0.69,0.1,0.05,0.62,0.11,0.0
85,63.41,0.003511,-0.039881,-0.999198,-0.129065,-0.038217,-0.990899,-0.063,-0.039,0.0,0.0,1.12,0.0,2.61,2.49,0.25,1.14,1.69,1.45,0.0,0.93,0.12,0.09,0.39,0.0,0.0
86,63.45,-0.004307,-0.024456,-0.999692,-0.135431,-0.038944,-0.990021,-0.07,-0.032,0.0,0.0,1.14,0.0,2.65,2.52,0.3,1.05,1.71,1.45,0.0,1.03,0.1,0.1,0.29,0.0,0.0
87,63.49,-0.007009,-0.017918,-0.999815,-0.130088,-0.028045,-0.991106,-0.069,-0.023,0.0,0.0,1.22,0.0,2.57,2.46,0.22,1.11,1.77,1.5,0.0,1.0,0.19,0.08,0.12,0.0,0.0
88,63.53,-0.042422,-0.032436,-0.998573,-0.148568,-0.038047,-0.98817,-0.096,-0.035,0.0,0.0,1.31,0.0,2.53,2.37,0.12,1.11,1.86,1.4,0.0,0.87,0.41,0.14,0.04,0.0,0.0
89,63.57,-0.027476,-0.001052,-0.999622,-0.109862,-0.019543,-0.993755,-0.069,-0.01,0.0,0.0,1.32,0.0,2.48,2.2,0.1,1.15,1.88,1.2,0.0,0.54,0.64,0.18,0.07,0.0,0.0
