,timestamp,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,316.67,-0.118174,-0.254875,-0.959726,-0.130465,-0.214686,-0.96793,-0.128,-0.239,0.01,0.0,0.04,0.38,0.0,0.46,0.0,0.0,0.31,0.0,0.0,0.57,0.0,0.0,1.56,0.04,0.0
1,316.7,-0.118301,-0.255539,-0.959534,-0.130249,-0.213545,-0.968212,-0.128,-0.239,0.0,0.0,0.0,0.55,0.0,0.34,0.0,0.0,0.29,0.0,0.0,0.59,0.0,0.0,1.46,0.02,0.0
2,316.73,-0.050112,-0.256102,-0.96535,-0.101513,-0.221683,-0.969821,-0.078,-0.242,0.0,0.0,0.0,0.74,0.0,0.18,0.0,0.0,0.28,0.0,0.0,0.62,0.0,0.0,1.38,0.01,0.0
3,316.77,-0.048507,-0.268766,-0.961983,-0.086012,-0.233239,-0.968608,-0.07,-0.254,0.0,0.0,0.0,0.94,0.0,0.02,0.0,0.0,0.28,0.0,0.0,0.63,0.0,0.0,1.25,0.0,0.0
4,316.8,-0.052726,-0.271957,-0.960864,-0.097025,-0.240627,-0.965756,-0.078,-0.26,0.0,0.0,0.0,0.98,0.0,0.02,0.0,0.0,0.28,0.0,0.0,0.64,0.0,0.0,1.28,0.0,0.0
5,316.83,-0.054892,-0.261277,-0.963702,-0.073519,-0.262824,-0.962039,-0.067,-0.266,0.0,0.0,0.0,0.94,0.0,0.11,0.0,0.02,0.29,0.0,0.0,0.59,0.0,0.0,1.27,0.0,0.0
6,316.87,-0.064799,-0.265057,-0.962053,-0.080094,-0.256387,-0.96325,-0.075,-0.264,0.12,0.0,0.0,1.08,0.0,0.26,0.0,0.11,0.3,0.0,0.0,0.7,0.0,0.0,1.38,0.14,0.0
7,316.9,-0.06135,-0.273137,-0.960017,-0.105513,-0.275823,-0.9554,-0.087,-0.279,0.12,0.0,0.0,1.15,0.01,0.29,0.0,0.14,0.32,0.0,0.0,0.76,0.0,0.01,1.62,0.33,0.0
8,316.93,-0.023506,-0.250456,-0.967843,-0.07587,-0.267996,-0.960428,-0.051,-0.263,0.13,0.0,0.01,1.36,0.01,0.34,0.0,0.11,0.28,0.0,0.0,0.83,0.0,0.01,1.8,0.48,0.0
9,316.97,-0.041647,-0.236223,-0.970806,-0.079582,-0.258132,-0.962826,-0.063,-0.25,0.04,0.0,0.09,1.42,0.01,0.26,0.0,0.02,0.22,0.0,0.0,0.74,0.0,0.01,1.84,0.53,0.0
10,317.0,-0.033437,-0.225838,-0.973591,-0.096028,-0.253184,-0.96264,-0.067,-0.243,0.04,0.0,0.12,1.68,0.0,0.22,0.0,0.0,0.11,0.0,0.0,0.78,0.0,0.09,1.38,0.45,0.0
11,317.03,-0.025846,-0.200848,-0.979281,-0.081237,-0.227686,-0.97034,-0.055,-0.216,0.03,0.0,0.15,1.62,0.0,0.26,0.0,0.0,0.04,0.0,0.0,0.86,0.0,0.37,0.78,0.31,0.0
12,317.07,-0.023719,-0.191669,-0.981173,-0.094054,-0.226894,-0.969367,-0.06,-0.211,0.02,0.0,0.12,1.56,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.66,0.21,0.11,0.0
13,317.1,-0.024423,-0.188293,-0.981809,-0.094877,-0.226314,-0.969423,-0.061,-0.209,0.04,0.0,0.13,0.9,0.0,0.65,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.77,0.0,0.0,0.0
14,317.13,0.048329,-0.19989,-0.978626,-0.005858,-0.238743,-0.971065,0.022,-0.221,0.08,0.0,0.15,0.45,0.0,0.84,0.0,0.0,0.0,0.0,0.0,1.16,0.0,0.7,0.0,0.0,0.0
15,317.17,0.050271,-0.200575,-0.978388,-0.007608,-0.237709,-0.971307,0.022,-0.221,0.14,0.0,0.2,0.25,0.0,0.85,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.54,0.0,0.02,0.0
16,317.2,0.111128,-0.223559,-0.968335,0.02064,-0.268301,-0.963114,0.068,-0.249,0.35,0.0,0.27,0.58,0.0,0.61,0.0,0.0,0.0,0.0,0.0,1.14,0.0,0.33,0.08,0.12,0.0
17,317.23,0.106693,-0.227774,-0.967851,0.009335,-0.270809,-0.962588,0.06,-0.253,0.52,0.0,0.35,1.01,0.0,0.33,0.0,0.0,0.0,0.0,0.0,1.15,0.0,0.12,0.17,0.14,0.0
18,317.27,0.124836,-0.203791,-0.971023,-0.001788,-0.279551,-0.960129,0.064,-0.245,0.66,0.0,0.38,1.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.26,0.12,0.0
19,317.3,0.124183,-0.205025,-0.970847,-0.000628,-0.283231,-0.959052,0.064,-0.248,0.61,0.0,0.4,1.31,0.0,0.26,0.0,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.29,0.03,0.0
20,317.33,0.118844,-0.207093,-0.971076,0.001053,-0.282981,-0.959125,0.062,-0.249,0.61,0.0,0.45,1.44,0.0,0.41,0.0,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.41,0.21,0.0
21,317.37,0.157091,-0.265104,-0.951337,0.011042,-0.330942,-0.943586,0.088,-0.305,0.69,0.06,0.53,1.49,0.0,0.35,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6,0.55,0.0
22,317.4,0.149343,-0.292133,-0.944646,0.022956,-0.336175,-0.94152,0.091,-0.322,0.8,0.09,0.57,1.67,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.79,0.86,0.0
23,317.43,0.173098,-0.256254,-0.950984,0.033277,-0.326925,-0.944464,0.108,-0.298,0.87,0.17,0.56,1.83,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.87,1.0,0.0
24,317.47,0.191053,-0.269353,-0.9439,0.034051,-0.333811,-0.942025,0.119,-0.31,0.88,0.17,0.53,2.04,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.88,0.99,0.0
25,317.5,0.190379,-0.267087,-0.94468,0.034096,-0.334333,-0.941838,0.118,-0.309,0.9,0.23,0.57,2.24,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.85,0.97,0.0
26,317.53,0.180108,-0.254663,-0.950109,0.029265,-0.329056,-0.943857,0.11,-0.299,0.88,0.22,0.6,2.31,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.84,0.94,0.0
27,317.57,0.174734,-0.259353,-0.949844,0.028088,-0.332295,-0.942757,0.107,-0.303,0.89,0.17,0.65,2.38,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.83,0.93,0.0
28,317.6,0.172415,-0.255223,-0.951385,0.027209,-0.331263,-0.943146,0.105,-0.3,0.87,0.18,0.64,2.35,0.0,0.12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.86,0.93,0.0
29,317.63,0.171936,-0.25709,-0.950969,0.029255,-0.331098,-0.943143,0.106,-0.301,0.9,0.14,0.6,2.33,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.9,0.83,0.0
30,317.67,0.172793,-0.25578,-0.951167,0.033034,-0.321445,-0.946352,0.108,-0.295,0.85,0.13,0.56,2.29,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.91,0.72,0.0
31,317.7,0.177286,-0.254239,-0.950754,0.031093,-0.317023,-0.947908,0.109,-0.292,0.78,0.02,0.5,2.24,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.85,0.59,0.0
32,317.73,0.172037,-0.256078,-0.951224,0.032905,-0.322476,-0.946005,0.108,-0.296,0.67,0.0,0.51,2.2,0.0,0.18,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.87,0.45,0.0
