,timestamp,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,583.33,0.41418,0.341694,-0.843623,-0.017543,0.226235,-0.973915,0.215,0.303,0.0,0.53,0.21,0.51,0.17,0.0,0.0,0.28,0.02,0.37,2.88,0.25,0.0,0.0,0.92,0.0,0.0
1,583.37,0.397464,0.322181,-0.859198,0.000834,0.222504,-0.974932,0.214,0.289,0.0,0.68,0.1,0.51,0.22,0.0,0.0,0.04,0.0,0.0,4.04,0.35,0.22,0.0,2.55,0.0,0.0
2,583.4,0.381363,0.339011,-0.860019,-0.006713,0.205823,-0.978566,0.201,0.288,0.0,0.74,0.0,0.59,0.26,0.0,0.0,0.0,0.0,0.0,4.4,0.12,0.67,0.0,4.21,0.0,0.0
3,583.43,0.335356,0.272842,-0.901717,-0.012447,0.200816,-0.97955,0.17,0.247,0.0,0.88,0.0,0.61,0.32,0.0,0.0,0.0,0.0,0.0,4.4,0.12,1.0,0.0,4.75,0.0,0.0
4,583.47,0.342296,0.298425,-0.890941,-0.02173,0.206649,-0.978174,0.17,0.264,0.0,0.95,0.0,0.62,0.26,0.0,0.0,0.0,0.0,0.0,4.42,0.02,0.83,0.0,4.75,0.0,0.0
5,583.5,0.341768,0.285723,-0.895297,-0.020381,0.206036,-0.978332,0.17,0.257,0.0,1.16,0.0,0.53,0.27,0.0,0.0,0.0,0.0,0.0,5.0,0.28,0.9,0.0,4.75,0.0,0.0
6,583.53,0.332422,0.302473,-0.893312,-0.006287,0.211662,-0.977323,0.173,0.268,0.0,1.17,0.0,0.37,0.34,0.0,0.0,0.02,0.0,0.0,5.0,0.28,0.83,0.0,5.0,0.0,0.0
7,583.57,0.343128,0.352099,-0.870798,0.001118,0.234475,-0.972122,0.185,0.308,0.0,1.06,0.09,0.28,0.42,0.0,0.0,0.02,0.0,0.0,4.51,0.28,1.23,0.16,3.66,0.0,0.0
8,583.6,0.347122,0.33803,-0.874781,-0.071671,0.252114,-0.96504,0.149,0.31,0.0,1.03,0.24,0.24,0.49,0.0,0.0,0.02,0.0,0.0,3.62,0.05,0.76,0.3,2.09,0.0,0.0
9,583.63,0.380403,0.284033,-0.880124,-0.083681,0.247328,-0.965312,0.159,0.28,0.0,0.92,0.41,0.31,0.49,0.0,0.0,0.0,0.0,0.0,2.33,0.12,0.51,0.47,0.42,0.0,0.0
