,timestamp,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,450.0,0.06574,0.07639,-0.994908,-0.138056,0.147224,-0.979421,-0.037,0.113,0.01,0.0,0.24,0.24,0.0,0.0,0.0,0.0,0.46,0.55,0.14,0.33,0.0,0.11,0.0,0.0,0.0
1,450.03,0.063643,0.081123,-0.99467,-0.14542,0.137795,-0.979727,-0.041,0.11,0.01,0.0,0.31,0.43,0.0,0.0,0.0,0.0,0.49,0.64,0.18,0.33,0.0,0.15,0.0,0.0,0.0
2,450.07,0.063456,0.083075,-0.994521,-0.141402,0.137756,-0.980321,-0.039,0.111,0.01,0.0,0.4,0.62,0.0,0.0,0.0,0.0,0.49,0.72,0.21,0.33,0.0,0.16,0.0,0.0,0.0
3,450.1,0.062261,0.082817,-0.994618,-0.145151,0.137472,-0.979813,-0.042,0.111,0.0,0.0,0.4,0.65,0.0,0.0,0.0,0.0,0.55,0.78,0.15,0.37,0.0,0.14,0.0,0.0,0.0
4,450.13,0.041729,0.082825,-0.99569,-0.133066,0.107246,-0.985288,-0.046,0.096,0.0,0.0,0.28,0.5,0.0,0.0,0.0,0.0,0.55,0.89,0.09,0.48,0.02,0.17,0.0,0.0,0.0
5,450.17,0.029959,0.082536,-0.996138,-0.127873,0.105933,-0.986117,-0.049,0.095,0.0,0.0,0.19,0.25,0.0,0.0,0.0,0.04,0.52,0.88,0.01,0.53,0.02,0.15,0.0,0.0,0.0
6,450.2,0.032641,0.069407,-0.997054,-0.126976,0.10428,-0.986409,-0.048,0.087,0.15,0.0,0.1,0.04,0.0,0.0,0.0,0.15,0.48,0.91,0.0,0.57,0.02,0.12,0.0,0.12,0.0
7,450.23,0.086921,0.179223,-0.979961,-0.189919,0.222764,-0.956194,-0.053,0.205,0.24,0.0,0.19,0.05,0.0,0.0,0.0,0.28,0.49,0.77,0.0,0.56,0.0,0.03,0.0,0.2,0.0
8,450.27,0.092222,0.159972,-0.982804,-0.19039,0.218675,-0.957044,-0.051,0.193,0.35,0.0,0.25,0.08,0.0,0.0,0.0,0.35,0.54,0.75,0.0,0.6,0.0,0.0,0.0,0.22,0.0
9,450.3,0.092463,0.162902,-0.9823,-0.186519,0.21571,-0.958478,-0.048,0.193,0.63,0.16,0.19,0.08,0.0,0.0,0.0,0.3,0.64,0.57,0.0,0.62,0.0,0.0,0.0,0.11,0.74
10,450.33,0.154039,0.311127,-0.937802,-0.27959,0.385665,-0.879257,-0.069,0.366,0.74,0.16,0.16,0.03,0.0,0.0,0.0,0.22,0.72,0.62,0.0,0.6,0.0,0.0,0.0,0.07,1.32
11,450.37,0.162121,0.272272,-0.948465,-0.268404,0.332306,-0.904175,-0.057,0.315,0.82,0.16,0.17,0.0,0.0,0.0,0.01,0.2,0.77,0.82,0.0,0.56,0.0,0.0,0.0,0.16,1.51
12,450.4,0.007146,0.22404,-0.974554,-0.224136,0.295166,-0.928784,-0.114,0.266,0.58,0.11,0.32,0.0,0.0,0.0,0.01,0.17,0.75,1.29,0.0,0.73,0.0,0.0,0.04,0.25,0.77
13,450.43,-0.02261,0.155125,-0.987636,-0.264799,0.254164,-0.930205,-0.149,0.21,0.54,0.29,0.37,0.0,0.0,0.0,0.01,0.19,0.77,1.52,0.0,0.87,0.0,0.0,0.04,0.27,0.19
14,450.47,-0.029442,0.159572,-0.986747,-0.264005,0.25563,-0.930029,-0.152,0.213,0.49,0.42,0.36,0.0,0.0,0.0,0.0,0.15,0.74,1.6,0.0,1.01,0.0,0.0,0.04,0.2,0.0
15,450.5,-0.02816,0.161846,-0.986414,-0.268247,0.254688,-0.929074,-0.154,0.214,0.41,0.4,0.38,0.0,0.0,0.0,0.0,0.13,0.63,1.48,0.0,0.88,0.0,0.0,0.0,0.1,0.03
16,450.53,-0.055244,0.154667,-0.986421,-0.275071,0.24888,-0.928652,-0.171,0.208,0.37,0.33,0.5,0.0,0.0,0.0,0.0,0.06,0.5,1.44,0.0,0.76,0.0,0.05,0.0,0.1,0.03
17,450.57,-0.064173,0.160187,-0.984998,-0.272232,0.254722,-0.927905,-0.174,0.214,0.33,0.35,0.61,0.0,0.0,0.0,0.0,0.0,0.36,1.38,0.0,0.48,0.0,0.17,0.0,0.14,0.03
18,450.6,-0.043657,0.182955,-0.982152,-0.271722,0.26878,-0.92408,-0.164,0.233,0.34,0.32,0.59,0.0,0.0,0.0,0.0,0.0,0.43,1.3,0.0,0.23,0.0,0.29,0.0,0.14,0.0
19,450.63,-0.024906,0.178976,-0.983538,-0.246089,0.270772,-0.930657,-0.141,0.231,0.26,0.32,0.57,0.0,0.0,0.0,0.0,0.0,0.46,1.18,0.0,0.0,0.0,0.38,0.0,0.11,0.0
20,450.67,-0.023695,0.190209,-0.981458,-0.245805,0.264642,-0.932494,-0.14,0.233,0.22,0.34,0.57,0.0,0.0,0.0,0.0,0.0,0.56,1.12,0.0,0.0,0.0,0.45,0.02,0.06,0.0
21,450.7,-0.024444,0.18386,-0.982648,-0.24484,0.257537,-0.934734,-0.14,0.226,0.15,0.41,0.58,0.0,0.0,0.0,0.0,0.0,0.57,1.12,0.0,0.0,0.0,0.56,0.04,0.07,0.0
22,450.73,-0.020624,0.166685,-0.985794,-0.252555,0.258687,-0.932361,-0.141,0.218,0.13,0.35,0.6,0.0,0.0,0.0,0.0,0.0,0.56,1.04,0.0,0.0,0.0,0.7,0.04,0.21,0.02
23,450.77,-0.028088,0.164278,-0.986014,-0.236585,0.270251,-0.93327,-0.137,0.223,0.08,0.33,0.64,0.0,0.0,0.0,0.0,0.0,0.55,0.97,0.0,0.0,0.0,0.76,0.02,0.33,0.07
24,450.8,-0.035243,0.150873,-0.987925,-0.228567,0.271773,-0.934824,-0.136,0.216,0.1,0.5,0.73,0.0,0.0,0.0,0.0,0.0,0.57,0.91,0.0,0.0,0.0,0.73,0.07,0.49,0.14
25,450.83,-0.034428,0.174407,-0.984072,-0.238413,0.279622,-0.930038,-0.142,0.233,0.12,0.67,0.75,0.0,0.0,0.0,0.0,0.01,0.59,0.86,0.0,0.0,0.0,0.68,0.13,0.51,0.15
26,450.87,-0.033523,0.172926,-0.984364,-0.229538,0.277823,-0.932806,-0.136,0.231,0.11,0.69,0.69,0.0,0.0,0.0,0.0,0.01,0.6,0.78,0.0,0.0,0.0,0.62,0.19,0.5,0.23
27,450.9,-0.034939,0.172063,-0.984466,-0.230649,0.278958,-0.932193,-0.138,0.231,0.05,0.54,0.64,0.0,0.0,0.0,0.0,0.07,0.6,0.78,0.0,0.0,0.0,0.7,0.12,0.5,0.2
28,450.93,-0.045673,0.195071,-0.979725,-0.240053,0.278859,-0.929846,-0.149,0.243,0.03,0.5,0.56,0.0,0.0,0.0,0.0,0.07,0.6,0.82,0.0,0.0,0.0,0.75,0.07,0.5,0.18
29,450.97,-0.046201,0.194931,-0.979728,-0.242282,0.28153,-0.928461,-0.15,0.245,0.11,0.48,0.57,0.0,0.01,0.0,0.0,0.14,0.59,0.89,0.0,0.0,0.0,0.84,0.0,0.56,0.05
30,451.0,-0.045162,0.200135,-0.978727,-0.252917,0.300432,-0.919659,-0.156,0.258,0.17,0.51,0.53,0.0,0.01,0.0,0.0,0.17,0.54,0.86,0.0,0.0,0.0,0.72,0.0,0.54,0.1
31,451.03,-0.047968,0.205116,-0.977561,-0.25547,0.265575,-0.929626,-0.158,0.242,0.17,0.4,0.45,0.0,0.01,0.0,0.0,0.21,0.51,0.86,0.0,0.0,0.0,0.69,0.0,0.47,0.18
32,451.07,-0.055968,0.194796,-0.979246,-0.235019,0.255179,-0.937896,-0.151,0.231,0.09,0.31,0.34,0.0,0.0,0.0,0.0,0.15,0.5,0.85,0.0,0.0,0.0,0.63,0.0,0.39,0.24
33,451.1,-0.0565,0.196881,-0.978798,-0.236283,0.259817,-0.936304,-0.152,0.234,0.11,0.28,0.29,0.0,0.0,0.0,0.0,0.1,0.5,0.82,0.0,0.0,0.0,0.59,0.0,0.34,0.22
34,451.13,-0.078798,0.200288,-0.976563,-0.282172,0.286708,-0.91552,-0.189,0.252,0.15,0.36,0.31,0.0,0.0,0.0,0.0,0.11,0.46,0.77,0.0,0.0,0.0,0.51,0.0,0.4,0.26
