,timestamp,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,316.67,0.003036,0.287165,-0.957876,-0.149879,0.344475,-0.926754,-0.078,0.323,0.48,0.04,0.07,0.0,0.0,0.0,0.0,0.0,0.17,0.46,0.0,0.19,0.0,0.0,0.13,1.06,1.41
1,316.7,0.005594,0.288661,-0.957415,-0.151944,0.342748,-0.927058,-0.078,0.323,0.56,0.15,0.04,0.0,0.0,0.0,0.0,0.0,0.22,0.5,0.0,0.22,0.0,0.0,0.28,0.78,1.6
2,316.73,0.059653,0.29158,-0.954685,-0.120166,0.349707,-0.929121,-0.032,0.328,0.61,0.27,0.01,0.0,0.0,0.0,0.0,0.0,0.24,0.54,0.0,0.22,0.0,0.0,0.28,0.53,1.76
3,316.77,0.037302,0.292901,-0.955415,-0.137748,0.367785,-0.919652,-0.054,0.339,0.71,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.5,0.0,0.31,0.0,0.0,0.24,0.27,1.87
4,316.8,0.076926,0.293157,-0.952964,-0.200774,0.311313,-0.928856,-0.066,0.311,0.5,0.45,0.0,0.0,0.0,0.03,0.0,0.0,0.12,0.32,0.0,0.34,0.0,0.08,0.06,0.23,1.42
5,316.83,0.026896,0.239656,-0.970485,-0.220672,0.3068,-0.925839,-0.102,0.281,0.48,0.57,0.0,0.0,0.0,0.05,0.0,0.0,0.09,0.29,0.0,0.39,0.0,0.08,0.01,0.22,1.02
6,316.87,0.048149,0.195215,-0.979578,-0.224388,0.281552,-0.932941,-0.092,0.244,0.35,0.58,0.0,0.0,0.0,0.05,0.0,0.0,0.09,0.36,0.0,0.31,0.0,0.08,0.06,0.21,0.78
7,316.9,0.050397,0.214863,-0.975343,-0.233198,0.288335,-0.928699,-0.096,0.258,0.37,0.53,0.0,0.0,0.0,0.03,0.0,0.0,0.06,0.45,0.0,0.28,0.0,0.0,0.12,0.22,0.96
8,316.93,0.046022,0.217612,-0.97495,-0.192019,0.238495,-0.951971,-0.076,0.232,0.17,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.29,0.0,0.29,0.0,0.08,0.16,0.12,0.93
9,316.97,-0.041029,0.191781,-0.98058,-0.22938,0.226884,-0.946524,-0.139,0.214,0.05,0.32,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.15,0.0,0.42,0.0,0.12,0.11,0.03,0.71
10,317.0,-0.088352,0.195408,-0.976734,-0.22265,0.238508,-0.945273,-0.16,0.222,0.0,0.26,0.0,0.0,0.0,0.0,0.2,0.0,0.04,0.03,0.0,0.6,0.0,0.17,0.08,0.0,0.58
11,317.03,-0.073209,0.192504,-0.978562,-0.174255,0.254772,-0.951171,-0.128,0.228,0.0,0.35,0.0,0.0,0.0,0.1,0.22,0.0,0.1,0.03,0.0,0.8,0.0,0.23,0.06,0.0,0.61
12,317.07,-0.064654,0.18841,-0.97996,-0.18353,0.243072,-0.952488,-0.128,0.22,0.0,0.42,0.0,0.02,0.01,0.21,0.14,0.0,0.17,0.0,0.0,0.88,0.0,0.4,0.06,0.0,0.73
13,317.1,-0.067408,0.175674,-0.982138,-0.179193,0.234979,-0.95534,-0.127,0.209,0.0,0.37,0.0,0.02,0.01,0.32,0.13,0.04,0.24,0.07,0.07,0.95,0.0,0.52,0.25,0.0,0.5
14,317.13,-0.108266,0.237932,-0.965229,-0.199599,0.276181,-0.940151,-0.16,0.264,0.06,0.29,0.0,0.02,0.01,0.23,0.11,0.06,0.25,0.18,0.07,0.96,0.0,0.67,0.47,0.0,0.29
15,317.17,-0.100774,0.198041,-0.975,-0.217169,0.266563,-0.939032,-0.165,0.238,0.06,0.09,0.0,0.0,0.0,0.17,0.09,0.08,0.3,0.21,0.07,0.99,0.0,0.86,0.62,0.05,0.07
16,317.2,-0.046715,0.170947,-0.984172,-0.207684,0.214044,-0.954491,-0.13,0.196,0.08,0.13,0.0,0.02,0.0,0.09,0.0,0.09,0.34,0.27,0.0,1.02,0.0,1.1,0.49,0.16,0.03
17,317.23,-0.052031,0.177562,-0.982733,-0.209827,0.210274,-0.95486,-0.134,0.198,0.05,0.18,0.05,0.11,0.0,0.19,0.0,0.07,0.36,0.23,0.0,1.01,0.0,1.23,0.33,0.32,0.0
18,317.27,-0.053969,0.196969,-0.978923,-0.221167,0.205698,-0.953296,-0.141,0.205,0.08,0.33,0.11,0.17,0.0,0.17,0.0,0.05,0.35,0.28,0.0,1.0,0.0,1.25,0.27,0.41,0.0
19,317.3,-0.050389,0.199165,-0.97867,-0.223533,0.206503,-0.95257,-0.141,0.207,0.08,0.45,0.15,0.16,0.0,0.34,0.0,0.0,0.33,0.34,0.03,0.94,0.0,1.19,0.28,0.52,0.0
20,317.33,-0.049651,0.203644,-0.977785,-0.216174,0.214617,-0.952475,-0.137,0.213,0.06,0.34,0.1,0.09,0.0,0.46,0.0,0.0,0.36,0.29,0.03,0.78,0.0,1.31,0.32,0.62,0.0
