,timestamp,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,220.05,0.010024,0.103332,-0.994596,0.041459,0.156302,-0.986839,0.026,0.13,0.0,0.0,0.0,0.0,1.1,1.96,0.05,0.0,0.0,0.43,0.03,0.39,0.09,0.0,0.86,0.93,0.0
1,220.09,0.000534,0.09379,-0.995592,0.043903,0.158533,-0.986377,0.022,0.127,0.0,0.0,0.0,0.0,1.1,1.9,0.03,0.0,0.0,0.35,0.1,0.47,0.05,0.0,0.71,0.63,0.0
2,220.13,0.003983,0.089339,-0.995993,0.047089,0.151656,-0.987311,0.026,0.121,0.0,0.0,0.0,0.0,1.14,1.82,0.0,0.0,0.01,0.29,0.16,0.66,0.0,0.0,0.65,0.37,0.0
3,220.17,-0.009251,0.087917,-0.996085,0.039822,0.146833,-0.988359,0.015,0.118,0.02,0.0,0.0,0.0,1.28,1.97,0.03,0.0,0.01,0.33,0.13,0.54,0.03,0.0,0.97,0.58,0.52
4,220.21,0.003882,0.184587,-0.982808,-0.028263,0.231934,-0.972321,-0.012,0.21,0.07,0.0,0.0,0.0,1.37,2.2,0.13,0.0,0.02,0.28,0.06,0.31,0.04,0.0,1.34,0.81,1.32
5,220.25,0.047797,0.205078,-0.977578,-0.026203,0.251791,-0.967427,0.011,0.231,0.11,0.0,0.0,0.0,1.33,2.26,0.13,0.0,0.0,0.5,0.0,0.08,0.04,0.04,1.13,1.3,1.63
6,220.29,0.004477,0.183739,-0.982965,-0.007332,0.236113,-0.971698,-0.001,0.212,0.17,0.0,0.0,0.0,1.13,1.94,0.1,0.0,0.0,0.62,0.02,0.24,0.03,0.19,0.65,1.28,1.2
7,220.33,0.005373,0.088605,-0.996052,-0.013254,0.167436,-0.985794,-0.004,0.128,0.14,0.0,0.0,0.0,0.94,1.63,0.0,0.0,0.0,0.74,0.03,0.41,0.03,0.35,0.11,1.22,0.42
8,220.37,2.8e-05,0.068793,-0.997631,0.047171,0.124474,-0.991101,0.024,0.097,0.11,0.0,0.0,0.0,0.87,1.36,0.0,0.0,0.0,0.61,0.03,0.54,0.03,0.45,0.0,0.98,0.11
9,220.41,0.000276,0.073899,-0.997266,0.049574,0.125788,-0.990818,0.025,0.1,0.04,0.0,0.0,0.0,0.82,1.31,0.0,0.0,0.0,0.57,0.01,0.39,0.0,0.36,0.19,1.08,0.09
