,timestamp,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,850.0,-0.08343,0.211207,-0.973874,-0.26776,0.287325,-0.919646,-0.183,0.257,0.0,0.0,0.12,0.0,0.0,0.05,0.0,0.0,0.21,0.18,0.0,0.27,0.3,0.29,0.43,0.0,0.09
1,850.03,-0.085141,0.220587,-0.971644,-0.289968,0.299254,-0.909047,-0.197,0.27,0.0,0.0,0.24,0.0,0.0,0.19,0.0,0.0,0.2,0.15,0.0,0.09,0.21,0.27,0.4,0.0,0.14
2,850.07,-0.085315,0.228797,-0.969728,-0.304943,0.3107,-0.900264,-0.206,0.281,0.0,0.0,0.35,0.03,0.0,0.34,0.0,0.0,0.2,0.03,0.0,0.01,0.09,0.22,0.39,0.0,0.16
3,850.1,-0.090681,0.229362,-0.969108,-0.305711,0.311428,-0.899752,-0.209,0.282,0.0,0.0,0.35,0.03,0.0,0.45,0.0,0.0,0.28,0.18,0.06,0.06,0.05,0.15,0.56,0.0,0.16
4,850.13,-0.116325,0.232155,-0.965698,-0.284421,0.311082,-0.906826,-0.211,0.282,0.0,0.0,0.36,0.03,0.0,0.37,0.0,0.0,0.29,0.48,0.17,0.09,0.13,0.12,0.55,0.0,0.26
5,850.17,-0.107768,0.238218,-0.965214,-0.298146,0.315528,-0.900861,-0.214,0.288,0.0,0.0,0.36,0.0,0.0,0.32,0.0,0.0,0.32,0.76,0.25,0.1,0.13,0.11,0.57,0.07,0.39
6,850.2,-0.114556,0.244968,-0.96274,-0.287868,0.314704,-0.904485,-0.212,0.291,0.0,0.0,0.4,0.0,0.0,0.16,0.0,0.0,0.32,0.8,0.27,0.05,0.12,0.11,0.49,0.09,0.48
7,850.23,-0.092891,0.246699,-0.96463,-0.282944,0.306691,-0.908781,-0.198,0.287,0.0,0.0,0.46,0.0,0.0,0.18,0.0,0.03,0.36,0.67,0.28,0.02,0.03,0.07,0.44,0.24,0.49
8,850.27,-0.082798,0.236894,-0.968001,-0.260188,0.285898,-0.92226,-0.179,0.27,0.0,0.0,0.5,0.0,0.0,0.14,0.0,0.03,0.37,0.54,0.4,0.0,0.07,0.05,0.3,0.29,0.45
9,850.3,-0.081184,0.238498,-0.967744,-0.262154,0.287738,-0.921131,-0.18,0.272,0.0,0.0,0.48,0.0,0.0,0.27,0.0,0.03,0.31,0.4,0.34,0.11,0.04,0.15,0.13,0.37,0.5
10,850.33,-0.081493,0.239252,-0.967532,-0.278785,0.298596,-0.912754,-0.189,0.279,0.0,0.0,0.4,0.0,0.0,0.19,0.0,0.0,0.24,0.32,0.22,0.17,0.04,0.23,0.04,0.41,0.58
11,850.37,-0.079773,0.246402,-0.965879,-0.261937,0.300528,-0.9171,-0.18,0.283,0.0,0.0,0.27,0.0,0.0,0.13,0.0,0.0,0.14,0.41,0.06,0.28,0.0,0.28,0.0,0.49,0.63
12,850.4,-0.055204,0.211565,-0.975804,-0.233334,0.279613,-0.931328,-0.15,0.252,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.06,0.42,0.1,0.23,0.0,0.31,0.0,0.62,0.68
13,850.43,-0.059197,0.235688,-0.970024,-0.251259,0.327766,-0.910735,-0.164,0.291,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.03,0.46,0.1,0.25,0.0,0.37,0.0,0.57,0.73
14,850.47,-0.078165,0.224952,-0.971229,-0.280115,0.32152,-0.904522,-0.189,0.283,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.07,0.2,0.0,0.45,0.0,0.56,0.73
15,850.5,-0.074517,0.228233,-0.970751,-0.278786,0.321633,-0.904893,-0.186,0.285,0.0,0.0,0.23,0.0,0.0,0.11,0.01,0.0,0.0,0.39,0.0,0.42,0.0,0.54,0.0,0.51,0.76
16,850.53,-0.063813,0.223402,-0.972635,-0.235835,0.308106,-0.921657,-0.157,0.274,0.0,0.0,0.2,0.0,0.0,0.14,0.04,0.0,0.0,0.48,0.0,0.74,0.0,0.65,0.0,0.42,0.72
17,850.57,-0.063637,0.215038,-0.97453,-0.225741,0.298238,-0.927413,-0.151,0.264,0.0,0.0,0.2,0.0,0.0,0.27,0.1,0.0,0.0,0.68,0.0,1.05,0.0,0.77,0.0,0.37,0.91
18,850.6,-0.051256,0.234484,-0.970768,-0.252248,0.268679,-0.929614,-0.158,0.259,0.0,0.0,0.27,0.0,0.0,0.17,0.1,0.0,0.0,0.8,0.0,1.14,0.0,0.86,0.0,0.35,0.9
19,850.63,-0.051645,0.231491,-0.971465,-0.247654,0.270931,-0.930196,-0.156,0.258,0.0,0.0,0.24,0.0,0.0,0.13,0.15,0.0,0.0,0.77,0.0,1.0,0.0,0.94,0.0,0.61,0.83
20,850.67,-0.073168,0.216919,-0.973444,-0.267889,0.264409,-0.926457,-0.178,0.248,0.0,0.0,0.22,0.0,0.0,0.02,0.13,0.0,0.0,0.67,0.0,0.9,0.0,1.03,0.0,0.75,0.63
21,850.7,-0.072303,0.217333,-0.973416,-0.266905,0.268901,-0.925448,-0.177,0.251,0.0,0.0,0.29,0.0,0.0,0.18,0.12,0.0,0.0,0.6,0.0,0.52,0.0,0.81,0.0,1.08,0.68
22,850.73,-0.018663,0.24404,-0.969586,-0.248429,0.313698,-0.916448,-0.141,0.288,0.0,0.0,0.48,0.0,0.0,0.18,0.03,0.0,0.0,0.6,0.1,0.37,0.0,0.68,0.0,1.55,0.97
23,850.77,-0.024959,0.299168,-0.953874,-0.244308,0.305057,-0.920464,-0.143,0.312,0.0,0.0,0.59,0.0,0.0,0.16,0.0,0.0,0.0,0.7,0.1,0.38,0.06,0.8,0.0,2.01,1.38
