,timestamp,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,220.03,-0.027042,-0.117138,-0.992747,-0.067185,-0.071314,-0.995189,-0.047,-0.095,0.1,0.11,0.71,0.0,1.28,1.47,0.05,0.39,0.86,0.53,0.0,1.01,0.0,0.0,0.45,0.88,0.0
1,220.07,-0.264802,-0.075888,-0.961312,-0.185745,-0.04379,-0.981622,-0.228,-0.062,0.25,0.15,0.8,0.0,1.33,1.91,0.06,0.26,0.73,0.49,0.0,1.29,0.0,0.0,0.75,0.91,0.0
2,220.11,-0.288481,-0.077898,-0.954312,-0.368117,0.060167,-0.927831,-0.336,-0.009,0.55,0.15,0.86,0.0,1.14,1.94,0.06,0.17,0.74,0.45,0.0,1.29,0.09,0.0,0.78,0.95,0.21
3,220.15,-0.132769,-0.071278,-0.988581,-0.370998,0.08623,-0.924621,-0.257,0.008,1.0,0.29,0.64,0.0,0.82,1.34,0.02,0.11,0.83,0.5,0.0,1.11,0.11,0.0,0.77,0.83,0.27
4,220.19,-0.178044,-0.01771,-0.983863,-0.391346,0.122699,-0.912027,-0.292,0.055,1.42,0.33,0.49,0.0,0.5,0.82,0.0,0.38,0.92,0.54,0.0,0.84,0.11,0.0,0.59,0.78,0.56
5,220.23,-0.352972,0.079249,-0.932272,-0.397216,0.177772,-0.900342,-0.389,0.139,1.49,0.33,0.53,0.0,0.42,0.52,0.1,0.74,0.95,0.53,0.0,0.94,0.01,0.0,0.89,0.67,0.71
6,220.27,-0.376678,0.161795,-0.912105,-0.474542,0.225085,-0.850968,-0.45,0.216,1.18,0.09,0.99,0.0,0.37,0.52,0.12,0.91,0.94,0.29,0.12,1.33,0.0,0.05,0.93,0.63,1.04
7,220.31,-0.394903,0.164932,-0.903797,-0.498729,0.258699,-0.827251,-0.477,0.24,1.01,0.23,1.37,0.0,0.33,0.48,0.12,0.74,0.76,0.07,0.57,2.07,0.0,0.3,0.79,0.59,1.2
8,220.35,-0.229095,0.238628,-0.943702,-0.454377,0.271103,-0.848554,-0.364,0.277,0.99,0.48,1.45,0.08,0.2,0.74,0.01,0.38,0.44,0.0,0.95,2.58,0.0,0.7,0.35,0.43,1.24
9,220.39,-0.290083,0.048462,-0.955774,-0.476178,0.295228,-0.828309,-0.406,0.19,0.76,0.69,1.26,0.47,0.11,0.93,0.0,0.1,0.13,0.0,1.06,2.9,0.08,1.01,0.0,0.17,0.95
10,220.43,-0.163367,-0.011309,-0.986501,-0.215348,-0.044806,-0.975509,-0.191,-0.029,0.35,0.6,1.03,0.9,0.05,1.1,0.0,0.0,0.0,0.0,0.67,2.37,0.08,1.19,0.16,0.05,0.5
11,220.47,-0.093911,-0.022248,-0.995332,-0.181016,-0.048836,-0.982267,-0.138,-0.036,0.0,0.56,0.88,1.2,0.14,1.19,0.0,0.0,0.03,0.0,0.3,1.77,0.08,1.28,0.4,0.22,0.1
12,220.51,-0.069557,-0.051063,-0.99627,-0.164994,-0.04538,-0.98525,-0.118,-0.049,0.0,0.37,0.61,1.06,0.43,1.43,0.0,0.0,0.26,0.0,0.07,1.21,0.0,1.31,0.78,0.4,0.0
13,220.55,-0.068201,-0.063263,-0.995664,-0.157776,-0.064444,-0.98537,-0.114,-0.064,0.0,0.23,0.44,0.82,0.79,1.67,0.0,0.0,0.58,0.11,0.0,1.09,0.0,1.25,1.02,0.46,0.0
14,220.59,-0.042547,-0.061775,-0.997183,-0.140764,-0.059606,-0.988247,-0.092,-0.061,0.0,0.02,0.33,0.44,1.09,1.65,0.0,0.05,0.97,0.16,0.0,1.13,0.04,1.02,1.18,0.43,0.0
15,220.63,-0.042434,-0.078045,-0.996046,-0.137165,-0.077657,-0.987499,-0.09,-0.078,0.0,0.0,0.29,0.18,1.27,1.67,0.0,0.12,1.19,0.27,0.0,1.18,0.04,0.71,1.19,0.41,0.0
16,220.67,-0.044135,-0.099201,-0.994088,-0.114287,-0.087665,-0.989572,-0.08,-0.094,0.0,0.0,0.22,0.05,1.41,1.71,0.0,0.15,1.38,0.35,0.0,1.15,0.04,0.33,1.2,0.37,0.0
17,220.71,-0.067247,-0.101885,-0.992521,-0.106173,-0.082962,-0.990881,-0.087,-0.093,0.0,0.01,0.19,0.05,1.51,1.82,0.0,0.13,1.46,0.61,0.0,1.15,0.1,0.08,1.26,0.4,0.0
18,220.75,-0.079218,-0.095834,-0.99224,-0.114385,-0.096405,-0.988748,-0.097,-0.097,0.02,0.11,0.32,0.07,1.5,1.87,0.02,0.05,1.45,0.75,0.0,0.95,0.09,0.0,1.44,0.27,0.11
19,220.79,-0.247025,-0.045294,-0.96795,-0.230249,-0.036119,-0.972461,-0.241,-0.042,0.38,0.22,0.53,0.02,1.37,1.55,0.04,0.19,1.43,0.78,0.0,0.84,0.09,0.0,1.59,0.2,0.3
20,220.83,-0.342954,-0.056291,-0.937664,-0.381202,0.035188,-0.923822,-0.371,-0.011,0.72,0.21,0.79,0.02,1.1,1.09,0.04,0.54,1.34,0.59,0.03,0.9,0.0,0.0,1.51,0.05,0.57
21,220.87,-0.386081,0.001168,-0.922464,-0.464826,0.105256,-0.879124,-0.441,0.059,0.91,0.11,0.96,0.01,0.78,0.59,0.02,0.97,1.3,0.34,0.1,1.37,0.0,0.03,1.22,0.06,0.85
22,220.91,-0.456416,0.023773,-0.889449,-0.532057,0.077986,-0.843109,-0.518,0.059,0.55,0.0,1.15,0.02,0.47,0.29,0.0,1.06,1.18,0.12,0.32,1.88,0.0,0.37,0.82,0.22,0.82
23,220.95,-0.481155,-0.0035,-0.876629,-0.566589,0.050673,-0.822441,-0.553,0.028,0.21,0.0,1.29,0.15,0.21,0.13,0.0,0.76,1.0,0.0,0.29,2.09,0.0,0.95,0.44,0.22,0.56
24,220.99,-0.448143,0.010762,-0.893897,-0.545224,0.126065,-0.828757,-0.523,0.079,0.0,0.0,1.54,0.14,0.18,0.0,0.0,0.45,0.91,0.0,0.22,1.71,0.0,1.56,0.15,0.16,0.59
25,221.03,-0.350453,0.069382,-0.934007,-0.54245,0.139111,-0.82849,-0.469,0.118,0.58,0.25,1.42,0.13,0.52,0.55,0.0,0.2,0.97,0.2,0.2,1.37,0.0,1.22,0.26,0.01,1.54
26,221.07,-0.210225,0.225742,-0.951234,-0.45135,0.216001,-0.86581,-0.349,0.238,0.71,0.32,1.39,0.0,0.99,1.34,0.0,0.17,1.25,0.49,0.24,0.92,0.0,0.64,0.6,0.08,2.07
27,221.11,-0.204924,-0.006679,-0.978755,-0.490938,0.166249,-0.855185,-0.363,0.087,0.72,0.32,1.15,0.06,1.3,2.13,0.0,0.21,1.31,0.6,0.24,0.75,0.0,0.04,0.65,0.2,1.86
28,221.15,-0.183156,0.031597,-0.982576,-0.445653,-0.093535,-0.890306,-0.324,-0.033,0.5,0.07,1.4,0.06,1.11,2.11,0.01,0.48,1.1,0.51,0.06,0.4,0.0,0.16,0.43,0.56,0.84
29,221.19,-0.196341,0.039708,-0.979731,-0.372387,-0.101688,-0.92249,-0.291,-0.033,0.58,0.0,1.58,0.06,0.78,1.86,0.01,0.69,0.68,0.37,0.55,0.54,0.0,0.39,0.09,1.14,0.3
30,221.23,-0.189489,0.128064,-0.973496,-0.213333,-0.09115,-0.972718,-0.204,0.019,0.99,0.0,1.81,0.0,0.35,1.44,0.02,0.94,0.3,0.35,0.9,0.7,0.0,0.41,0.04,1.69,0.1
