,timestamp,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,50.0,0.175607,0.381819,-0.907401,-0.33085,0.363735,-0.870767,-0.087,0.397,0.91,0.6,0.52,0.0,0.33,0.32,0.04,1.0,1.4,1.05,0.08,1.21,0.33,0.04,1.18,1.54,2.42
1,50.03,0.166169,0.266779,-0.949324,-0.161327,0.355999,-0.920456,0.003,0.322,0.69,0.6,0.69,0.0,0.37,0.41,0.04,1.03,1.29,1.35,0.1,1.35,0.42,0.13,0.68,1.5,1.67
2,50.07,0.123118,0.247312,-0.961082,-0.087206,0.309411,-0.946921,0.019,0.284,0.38,0.28,0.63,0.0,0.41,0.47,0.0,1.09,1.32,1.34,0.03,1.42,0.43,0.22,0.29,1.37,1.1
3,50.1,0.12252,0.24849,-0.960855,-0.087198,0.309947,-0.946747,0.019,0.285,0.53,0.3,0.61,0.0,0.4,0.41,0.0,1.06,1.31,1.31,0.12,1.38,0.33,0.26,0.09,1.03,0.61
4,50.13,0.09712,0.239083,-0.96613,-0.097669,0.303752,-0.947732,-0.0,0.276,0.63,0.19,0.61,0.0,0.39,0.4,0.0,1.09,1.31,1.32,0.18,1.47,0.27,0.26,0.03,0.77,0.44
5,50.17,0.101829,0.238176,-0.965869,-0.10444,0.296533,-0.949295,-0.001,0.272,0.75,0.15,0.73,0.0,0.35,0.29,0.0,0.97,1.23,1.17,0.32,1.46,0.06,0.21,0.0,0.33,0.21
6,50.2,0.123879,0.276055,-0.953125,-0.109758,0.347025,-0.931411,0.007,0.319,0.93,0.01,0.61,0.0,0.25,0.29,0.0,0.75,1.22,0.83,0.29,1.49,0.07,0.12,0.0,0.29,0.7
7,50.23,0.27114,0.349464,-0.89686,-0.316241,0.388887,-0.865308,-0.026,0.397,1.13,0.02,0.49,0.0,0.12,0.2,0.0,0.41,1.16,0.59,0.21,1.38,0.06,0.04,0.0,0.12,1.57
8,50.27,0.275938,0.415075,-0.866932,-0.259809,0.402662,-0.877703,0.009,0.438,1.35,0.02,0.36,0.0,0.03,0.19,0.0,0.23,1.18,0.54,0.07,1.29,0.05,0.0,0.0,0.12,2.51
9,50.3,0.279843,0.412403,-0.866955,-0.264695,0.400961,-0.877021,0.009,0.436,1.44,0.08,0.38,0.0,0.0,0.0,0.0,0.26,1.14,0.74,0.03,1.29,0.07,0.0,0.0,0.01,2.88
10,50.33,0.266585,0.390287,-0.881254,-0.236619,0.411016,-0.880385,0.017,0.427,1.47,0.17,0.44,0.0,0.0,0.0,0.0,0.41,1.16,0.87,0.08,1.38,0.12,0.0,0.0,0.04,2.93
11,50.37,0.271005,0.430172,-0.861109,-0.231698,0.431466,-0.871868,0.023,0.461,1.34,0.25,0.38,0.0,0.0,0.0,0.0,0.61,1.21,0.99,0.18,1.67,0.33,0.0,0.0,0.21,3.08
12,50.4,0.303121,0.406054,-0.862112,-0.200878,0.403807,-0.892518,0.058,0.432,1.24,0.37,0.33,0.0,0.0,0.0,0.0,0.71,1.28,1.13,0.23,1.87,0.52,0.0,0.0,0.37,3.23
13,50.43,0.291106,0.386977,-0.874932,-0.208064,0.391772,-0.896228,0.047,0.414,1.19,0.36,0.24,0.0,0.0,0.0,0.0,0.7,1.33,1.07,0.22,2.08,0.66,0.0,0.0,0.49,3.24
14,50.47,0.326615,0.352405,-0.877002,-0.211662,0.405955,-0.889044,0.065,0.406,1.27,0.53,0.24,0.0,0.0,0.0,0.0,0.67,1.32,1.0,0.17,2.06,0.59,0.0,0.0,0.46,3.18
15,50.5,0.326514,0.352022,-0.877194,-0.219982,0.404981,-0.887467,0.06,0.405,1.23,0.47,0.27,0.0,0.08,0.2,0.0,0.64,1.29,0.83,0.09,2.02,0.41,0.0,0.0,0.36,2.87
16,50.53,0.192971,0.284467,-0.939064,-0.193547,0.386335,-0.901823,-0.0,0.349,1.08,0.46,0.31,0.0,0.12,0.31,0.0,0.65,1.23,0.89,0.06,1.86,0.22,0.06,0.0,0.22,2.14
17,50.57,0.176962,0.267047,-0.947296,-0.091158,0.343273,-0.934802,0.046,0.314,0.87,0.25,0.31,0.0,0.15,0.37,0.0,0.68,1.19,0.96,0.01,1.71,0.08,0.12,0.0,0.07,1.41
18,50.6,0.178797,0.264766,-0.947592,-0.09098,0.345497,-0.933999,0.047,0.314,0.65,0.14,0.28,0.0,0.12,0.26,0.0,0.66,1.18,0.88,0.01,1.52,0.08,0.2,0.0,0.0,0.64
19,50.63,0.148517,0.237428,-0.959985,-0.091444,0.308821,-0.946714,0.03,0.279,0.46,0.05,0.28,0.0,0.15,0.16,0.0,0.69,1.21,0.81,0.0,1.56,0.29,0.24,0.0,0.02,0.45
20,50.67,0.134426,0.225925,-0.964825,-0.091296,0.307418,-0.947185,0.023,0.272,0.31,0.0,0.29,0.0,0.2,0.11,0.0,0.68,1.24,0.73,0.0,1.55,0.49,0.27,0.0,0.07,0.27
21,50.7,0.135341,0.222758,-0.965433,-0.090981,0.307036,-0.947339,0.023,0.27,0.19,0.0,0.28,0.0,0.19,0.03,0.0,0.74,1.22,0.94,0.02,1.66,0.64,0.29,0.0,0.18,0.2
22,50.73,0.142601,0.224239,-0.964044,-0.104545,0.306884,-0.945988,0.02,0.271,0.28,0.0,0.4,0.0,0.2,0.02,0.0,0.7,1.19,1.01,0.02,1.61,0.61,0.29,0.0,0.27,0.11
23,50.77,0.13866,0.221977,-0.965142,-0.124793,0.319831,-0.93922,0.007,0.277,0.43,0.0,0.39,0.0,0.18,0.06,0.0,0.71,1.12,1.02,0.02,1.61,0.48,0.27,0.0,0.23,0.07
24,50.8,0.157215,0.235555,-0.959061,-0.120882,0.331227,-0.935776,0.019,0.291,0.6,0.0,0.4,0.0,0.23,0.22,0.0,0.72,1.13,0.88,0.0,1.57,0.33,0.24,0.0,0.17,0.13
25,50.83,0.160005,0.235595,-0.958589,-0.12076,0.331116,-0.935831,0.021,0.291,0.52,0.0,0.35,0.0,0.19,0.23,0.0,0.71,1.19,0.84,0.0,1.52,0.15,0.22,0.0,0.05,0.13
26,50.87,0.16655,0.259711,-0.951216,-0.130556,0.346828,-0.928798,0.019,0.312,0.41,0.0,0.41,0.0,0.16,0.17,0.0,0.72,1.28,0.89,0.0,1.47,0.07,0.25,0.0,0.05,0.06
27,50.9,0.164376,0.256553,-0.95245,-0.128859,0.347377,-0.92883,0.019,0.311,0.36,0.0,0.47,0.0,0.15,0.06,0.0,0.63,1.29,0.87,0.0,1.34,0.0,0.26,0.0,0.0,0.0
28,50.93,0.167043,0.247494,-0.954381,-0.132373,0.341632,-0.930465,0.018,0.303,0.36,0.0,0.5,0.0,0.15,0.05,0.0,0.71,1.25,0.9,0.0,1.27,0.0,0.28,0.0,0.0,0.0
29,50.97,0.16412,0.249252,-0.954431,-0.134225,0.339016,-0.931156,0.016,0.302,0.34,0.0,0.49,0.0,0.19,0.05,0.0,0.73,1.22,0.87,0.0,1.21,0.0,0.27,0.0,0.0,0.0
30,51.0,0.163997,0.247652,-0.954868,-0.132762,0.339857,-0.931059,0.017,0.302,0.31,0.0,0.46,0.0,0.2,0.0,0.0,0.81,1.3,1.0,0.0,1.31,0.0,0.31,0.0,0.0,0.0
31,51.03,0.166464,0.239108,-0.956618,-0.133259,0.337762,-0.93175,0.018,0.296,0.3,0.0,0.46,0.0,0.26,0.03,0.0,0.85,1.35,0.98,0.0,1.3,0.0,0.31,0.0,0.0,0.02
32,51.07,0.167415,0.241121,-0.955946,-0.125144,0.340798,-0.93177,0.022,0.299,0.32,0.0,0.51,0.0,0.3,0.03,0.0,0.88,1.39,1.01,0.0,1.31,0.0,0.33,0.0,0.0,0.04
33,51.1,0.1672,0.243346,-0.95542,-0.125391,0.342355,-0.931166,0.022,0.301,0.25,0.0,0.52,0.0,0.3,0.03,0.0,0.93,1.34,0.9,0.0,1.29,0.0,0.3,0.0,0.0,0.05
34,51.13,0.166738,0.248544,-0.954162,-0.118576,0.348395,-0.929818,0.026,0.307,0.23,0.0,0.47,0.0,0.31,0.0,0.0,0.92,1.34,1.01,0.0,1.34,0.0,0.27,0.0,0.0,0.03
35,51.17,0.172605,0.262233,-0.949443,-0.119343,0.357091,-0.926414,0.028,0.319,0.14,0.0,0.44,0.0,0.3,0.03,0.0,0.86,1.35,1.06,0.0,1.36,0.0,0.22,0.0,0.0,0.09
36,51.2,0.178223,0.270007,-0.94622,-0.114259,0.366508,-0.923373,0.034,0.328,0.11,0.0,0.47,0.0,0.32,0.1,0.0,0.8,1.38,1.11,0.0,1.25,0.0,0.14,0.0,0.0,0.19
37,51.23,0.179933,0.269383,-0.946075,-0.115378,0.366695,-0.923159,0.035,0.328,0.04,0.0,0.43,0.0,0.32,0.1,0.0,0.88,1.39,0.96,0.0,1.22,0.0,0.09,0.0,0.0,0.26
