,timestamp,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,583.33,0.146425,0.182099,-0.972317,0.018447,0.068789,-0.997461,0.084,0.127,0.04,0.0,2.15,0.0,0.99,1.09,0.0,0.41,0.17,0.61,0.18,0.1,0.01,0.0,0.97,1.08,0.12
1,583.37,0.118511,0.159036,-0.980134,0.029503,0.03155,-0.999067,0.075,0.096,0.04,0.0,2.24,0.0,0.99,1.29,0.0,0.36,0.23,0.51,0.0,0.18,0.0,0.0,1.0,1.24,0.21
2,583.4,0.126554,0.167829,-0.977659,0.026729,0.063717,-0.99761,0.077,0.117,0.04,0.0,2.15,0.0,1.01,1.37,0.09,0.6,0.22,0.54,0.0,0.2,0.0,0.0,0.86,1.34,0.21
3,583.43,0.178032,0.177359,-0.967909,0.044796,0.071113,-0.996462,0.113,0.126,0.05,0.0,1.73,0.0,0.98,1.62,0.13,0.75,0.13,0.62,0.0,0.41,0.18,0.0,0.54,1.2,0.35
4,583.47,0.1448,0.244187,-0.958856,0.049388,0.159634,-0.98594,0.1,0.205,0.15,0.0,1.4,0.0,0.91,1.53,0.16,0.8,0.07,0.76,0.0,0.43,0.42,0.0,0.27,1.02,0.54
5,583.5,0.140157,0.249276,-0.958237,0.050932,0.173257,-0.983559,0.098,0.214,0.2,0.0,1.13,0.0,0.84,1.68,0.07,0.76,0.07,0.97,0.0,0.59,0.74,0.0,0.13,0.73,0.94
6,583.53,0.128155,0.26674,-0.95521,0.061877,0.150262,-0.986708,0.098,0.212,0.15,0.0,0.94,0.0,0.84,1.56,0.03,0.73,0.14,0.95,0.0,0.63,0.77,0.0,0.13,0.48,1.27
7,583.57,0.211884,0.284174,-0.935067,0.08658,0.178068,-0.980202,0.155,0.237,0.05,0.0,0.82,0.0,0.81,1.12,0.0,0.81,0.17,0.81,0.18,0.71,0.53,0.0,0.16,0.23,1.53
8,583.6,0.198545,0.295279,-0.934554,0.009512,0.094245,-0.995504,0.107,0.199,0.0,0.0,0.71,0.0,0.8,0.51,0.04,0.85,0.13,0.39,0.55,0.87,0.21,0.0,0.1,0.08,1.55
9,583.63,0.271459,0.293961,-0.916459,0.052898,0.132092,-0.989825,0.169,0.22,0.0,0.0,0.53,0.0,0.92,0.1,0.34,0.95,0.09,0.43,0.83,0.81,0.0,0.0,0.34,0.02,1.26
10,583.67,0.298955,0.243095,-0.922784,0.080829,0.163762,-0.983183,0.197,0.21,0.0,0.0,0.3,0.0,1.09,0.0,0.62,1.05,0.13,0.47,1.02,0.72,0.0,0.0,0.44,0.07,0.99
11,583.7,0.25616,0.264156,-0.929841,0.072659,0.165152,-0.983588,0.17,0.221,0.0,0.0,0.1,0.0,1.15,0.0,0.87,1.1,0.11,0.5,0.8,0.57,0.0,0.09,0.44,0.07,0.97
12,583.73,0.284201,0.321976,-0.903085,0.091037,0.18956,-0.97764,0.197,0.266,0.0,0.0,0.29,0.0,1.13,0.0,0.91,1.04,0.09,0.43,0.7,0.52,0.0,0.24,0.33,0.13,0.67
13,583.77,0.277171,0.287591,-0.91677,0.079665,0.157348,-0.984325,0.186,0.23,0.0,0.0,0.35,0.0,1.16,0.0,0.79,1.03,0.1,0.44,0.4,0.43,0.0,0.4,0.32,0.08,0.4
14,583.8,0.271573,0.298038,-0.915107,0.055203,0.152531,-0.986756,0.17,0.233,0.0,0.0,0.44,0.02,1.16,0.0,0.74,1.14,0.23,0.69,0.57,0.44,0.0,0.5,0.4,0.08,0.0
15,583.83,0.270096,0.245142,-0.931103,0.071886,0.16104,-0.984326,0.177,0.209,0.0,0.0,0.36,0.09,1.11,0.0,0.59,1.4,0.26,0.96,0.65,0.59,0.0,0.52,0.28,0.01,0.0
