,timestamp,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,540.08,-0.020437,-0.0079,-0.99976,-0.051646,0.004727,-0.998654,-0.036,-0.002,1.52,1.4,0.7,0.0,0.66,0.72,0.0,0.82,0.89,1.15,0.0,1.65,0.1,0.48,0.13,2.77,0.0
1,540.12,-0.014797,-0.004609,-0.99988,-0.069369,0.007365,-0.997564,-0.042,0.001,1.29,1.48,0.71,0.0,0.65,0.69,0.0,0.83,0.95,1.12,0.0,1.67,0.01,0.63,0.28,2.65,0.0
2,540.16,-0.013508,0.010654,-0.999852,-0.083624,0.014664,-0.996389,-0.049,0.013,1.04,1.25,0.69,0.0,0.67,0.77,0.0,0.84,1.11,1.1,0.0,1.44,0.04,0.57,0.82,2.51,0.0
3,540.2,-0.023066,0.021867,-0.999495,-0.104607,0.012542,-0.994435,-0.064,0.017,0.73,0.98,0.71,0.0,0.81,0.8,0.0,0.81,1.34,1.18,0.0,1.03,0.16,0.39,1.26,2.51,0.0
4,540.24,0.011318,0.026899,-0.999574,-0.070767,0.026514,-0.99714,-0.03,0.027,0.52,0.78,0.73,0.1,1.01,0.76,0.0,0.88,1.58,1.23,0.0,0.56,0.22,0.13,1.58,2.28,0.0
5,540.28,-0.002615,0.027536,-0.999617,-0.085855,0.027355,-0.995932,-0.044,0.028,0.33,0.64,0.71,0.1,1.25,0.61,0.0,0.99,1.73,1.43,0.0,0.21,0.32,0.03,1.62,2.09,0.0
6,540.32,0.005343,0.030207,-0.999529,-0.075637,0.022789,-0.996875,-0.035,0.027,0.14,0.44,0.61,0.1,1.47,0.72,0.0,1.1,1.87,1.65,0.0,0.05,0.31,0.11,1.66,1.64,0.0
7,540.36,-0.016828,0.030555,-0.999391,-0.068351,0.025542,-0.997334,-0.043,0.028,0.04,0.17,0.57,0.0,1.64,0.76,0.0,1.21,2.04,1.78,0.0,0.0,0.35,0.15,1.79,1.38,0.0
8,540.4,-0.055314,0.030502,-0.998003,-0.080459,0.017675,-0.996601,-0.068,0.024,0.0,0.06,0.47,0.0,1.79,0.99,0.0,1.32,2.18,1.72,0.0,0.0,0.33,0.29,1.86,1.08,0.0
9,540.44,-0.030817,0.010419,-0.999471,-0.072641,0.018986,-0.997177,-0.052,0.015,0.0,0.03,0.43,0.0,1.88,1.17,0.0,1.45,2.24,1.4,0.0,0.0,0.28,0.42,2.07,0.82,0.0
10,540.48,-0.05085,0.023628,-0.998427,-0.086665,0.014305,-0.996135,-0.069,0.019,0.0,0.01,0.27,0.0,1.98,1.4,0.0,1.39,2.18,1.16,0.0,0.0,0.21,0.63,2.28,0.65,0.0
11,540.52,-0.030968,0.01483,-0.99941,-0.068763,0.015136,-0.997518,-0.05,0.015,0.0,0.0,0.16,0.0,2.01,1.58,0.0,1.26,2.12,0.94,0.0,0.0,0.19,0.75,2.52,0.55,0.0
12,540.56,-0.020622,0.037633,-0.999079,-0.050181,0.032289,-0.998218,-0.035,0.035,0.0,0.0,0.05,0.0,2.06,1.66,0.0,1.14,2.08,0.82,0.0,0.0,0.19,0.79,2.69,0.51,0.0
