,timestamp,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,450.0,0.135895,0.083384,-0.987208,-0.102058,-0.023485,-0.994501,0.017,0.03,0.19,0.0,0.45,0.15,1.4,1.5,0.13,0.99,0.9,0.94,0.56,0.62,0.0,0.0,0.16,0.19,0.17
1,450.03,0.130315,0.085683,-0.987763,-0.098963,0.025125,-0.994774,0.016,0.056,0.17,0.0,0.41,0.0,1.4,1.48,0.1,1.08,0.96,1.0,0.49,0.67,0.0,0.0,0.0,0.07,0.44
2,450.07,0.087224,0.118108,-0.989162,-0.05558,0.038143,-0.997725,0.016,0.078,0.13,0.0,0.67,0.03,1.24,1.53,0.18,1.02,0.79,0.83,0.4,0.49,0.0,0.0,0.0,0.04,0.94
3,450.1,0.03952,0.14419,-0.988761,-0.060631,0.055369,-0.996623,-0.011,0.1,0.05,0.0,0.89,0.09,1.05,1.49,0.3,1.01,0.55,0.66,0.28,0.37,0.0,0.0,0.0,0.03,1.19
4,450.13,0.042034,0.140833,-0.989141,-0.057225,0.055455,-0.99682,-0.008,0.099,0.0,0.0,1.1,0.09,1.01,1.66,0.41,0.96,0.47,0.73,0.17,0.23,0.0,0.0,0.02,0.16,1.49
5,450.17,0.092895,0.151023,-0.984156,-0.090961,0.074936,-0.993031,0.001,0.114,0.02,0.0,1.13,0.06,0.99,1.85,0.44,1.04,0.53,0.69,0.13,0.19,0.0,0.0,0.08,0.36,1.5
6,450.2,0.139415,0.16006,-0.977213,-0.051727,0.109708,-0.992617,0.044,0.136,0.03,0.0,1.12,0.0,0.96,1.79,0.38,1.25,0.7,0.66,0.21,0.07,0.0,0.0,0.33,0.51,1.71
7,450.23,0.083643,0.154694,-0.984415,-0.075366,0.142335,-0.986945,0.004,0.15,0.06,0.0,1.16,0.0,0.97,1.65,0.24,1.5,0.93,0.58,0.28,0.14,0.0,0.0,0.43,0.4,1.88
8,450.27,0.069289,0.168168,-0.98332,-0.072239,0.161981,-0.984146,-0.001,0.166,0.05,0.0,1.21,0.0,1.01,1.35,0.17,1.67,1.08,0.76,0.49,0.33,0.0,0.0,0.66,0.3,1.99
9,450.3,0.053083,0.179689,-0.98229,-0.063497,0.169189,-0.983536,-0.005,0.176,0.03,0.0,1.2,0.0,1.08,1.18,0.11,1.73,1.16,0.88,0.55,0.56,0.0,0.0,0.66,0.19,1.99
10,450.33,0.054356,0.174094,-0.983228,-0.060352,0.164999,-0.984446,-0.003,0.171,0.06,0.0,1.1,0.0,1.06,1.24,0.11,1.72,1.03,0.99,0.61,0.73,0.0,0.0,0.77,0.17,1.88
11,450.37,0.119168,0.179127,-0.976582,-0.0801,0.143092,-0.986463,0.02,0.163,0.08,0.0,0.96,0.0,0.99,1.4,0.04,1.58,0.83,0.69,0.65,0.79,0.02,0.0,0.82,0.09,1.71
12,450.4,0.102524,0.18103,-0.978119,-0.064694,0.142765,-0.98764,0.019,0.163,0.12,0.0,0.91,0.0,0.92,1.63,0.04,1.55,0.64,0.5,0.71,0.78,0.06,0.0,0.79,0.05,1.55
13,450.43,0.091652,0.168359,-0.981456,-0.066473,0.130884,-0.989167,0.013,0.151,0.22,0.03,0.99,0.0,0.87,1.83,0.2,1.41,0.55,0.22,0.64,0.55,0.26,0.0,1.03,0.33,1.22
14,450.47,0.071314,0.140046,-0.987574,-0.061485,0.126725,-0.990031,0.005,0.134,0.34,0.13,1.08,0.0,0.8,1.94,0.27,1.46,0.55,0.19,0.47,0.32,0.24,0.0,1.26,0.55,0.95
15,450.5,0.018127,0.158616,-0.987174,-0.045582,0.13593,-0.989669,-0.014,0.148,0.48,0.27,1.16,0.0,0.77,2.0,0.34,1.36,0.54,0.1,0.29,0.05,0.21,0.0,1.56,0.84,0.61
16,450.53,0.015741,0.151577,-0.98832,-0.045806,0.131137,-0.990305,-0.015,0.142,0.52,0.34,1.11,0.0,0.71,1.92,0.21,1.36,0.56,0.09,0.21,0.02,0.02,0.0,1.56,0.81,0.47
17,450.57,0.024904,0.145059,-0.989109,-0.049471,0.119242,-0.991632,-0.012,0.133,0.53,0.37,1.15,0.0,0.7,2.01,0.14,1.32,0.54,0.09,0.13,0.0,0.02,0.0,1.35,0.63,0.51
18,450.6,0.011627,0.143932,-0.989519,-0.050593,0.118401,-0.991676,-0.02,0.132,0.35,0.28,1.02,0.0,0.73,2.1,0.08,1.31,0.6,0.31,0.11,0.45,0.0,0.0,0.83,0.57,0.46
19,450.63,0.036652,0.148823,-0.988184,-0.021999,0.116787,-0.992913,0.007,0.133,0.17,0.3,0.88,0.0,0.79,2.26,0.01,1.23,0.63,0.68,0.29,0.98,0.0,0.11,0.34,0.53,0.44
20,450.67,0.029319,0.15411,-0.987619,-0.018027,0.135963,-0.99055,0.006,0.146,0.03,0.27,0.74,0.0,0.79,2.09,0.0,1.25,0.66,0.86,0.44,1.19,0.0,0.11,0.3,0.67,0.29
21,450.7,0.054647,0.143751,-0.988104,-0.00893,0.13029,-0.991436,0.023,0.138,0.03,0.39,0.77,0.0,0.73,1.95,0.0,1.29,0.61,0.8,0.52,0.99,0.0,0.11,0.54,0.67,0.23
22,450.73,0.052986,0.139603,-0.988789,-0.011962,0.128283,-0.991665,0.021,0.134,0.0,0.38,0.81,0.0,0.61,1.76,0.0,1.29,0.52,0.47,0.48,0.53,0.0,0.0,0.89,0.68,0.09
23,450.77,0.059156,0.142872,-0.987972,-0.015896,0.126787,-0.991803,0.022,0.135,0.0,0.39,0.79,0.0,0.54,1.67,0.0,1.19,0.45,0.31,0.52,0.34,0.0,0.0,0.94,0.7,0.02
24,450.8,0.057849,0.142352,-0.988124,-0.011813,0.125427,-0.992032,0.023,0.134,0.01,0.32,0.76,0.0,0.5,1.8,0.0,1.12,0.36,0.16,0.48,0.09,0.0,0.0,1.21,0.68,0.0
25,450.83,0.077884,0.145551,-0.98628,0.013089,0.13686,-0.990504,0.046,0.142,0.03,0.21,0.7,0.0,0.52,1.89,0.0,1.16,0.34,0.09,0.43,0.02,0.0,0.0,1.38,0.66,0.0
26,450.87,0.078348,0.143054,-0.986609,0.027643,0.133553,-0.990656,0.054,0.139,0.13,0.2,0.76,0.0,0.6,2.05,0.04,1.19,0.4,0.04,0.32,0.0,0.0,0.0,1.64,0.63,0.57
27,450.9,0.12177,0.193338,-0.973546,-0.013141,0.162512,-0.986619,0.055,0.18,0.27,0.2,0.79,0.0,0.64,2.04,0.08,1.2,0.47,0.01,0.27,0.0,0.0,0.0,1.69,0.67,1.09
28,450.93,0.120961,0.186684,-0.974945,-0.008782,0.155554,-0.987788,0.057,0.173,0.54,0.37,0.83,0.0,0.65,1.9,0.08,1.15,0.57,0.01,0.31,0.0,0.01,0.0,1.75,0.71,1.91
29,450.97,0.075179,0.234651,-0.969168,-0.057346,0.211111,-0.975778,0.009,0.225,0.69,0.41,0.78,0.0,0.6,1.71,0.04,1.15,0.58,0.25,0.29,0.08,0.01,0.0,1.38,0.64,2.13
30,451.0,0.106052,0.213617,-0.971144,-0.076125,0.210804,-0.97456,0.015,0.215,0.64,0.44,0.75,0.0,0.67,1.64,0.0,1.06,0.61,0.55,0.42,0.46,0.05,0.0,0.83,0.58,2.1
31,451.03,0.101883,0.180681,-0.978251,-0.016726,0.200369,-0.979578,0.043,0.192,0.35,0.28,0.72,0.0,0.79,1.9,0.0,0.95,0.55,0.8,0.59,0.81,0.11,0.0,0.25,0.39,1.7
32,451.07,0.107383,0.209651,-0.971862,-0.001609,0.167028,-0.985951,0.054,0.19,0.12,0.15,0.74,0.0,0.84,2.16,0.0,0.76,0.46,0.77,0.74,1.03,0.11,0.0,0.0,0.33,1.27
33,451.1,0.090931,0.199389,-0.975692,0.006678,0.165195,-0.986238,0.05,0.184,0.07,0.01,0.73,0.0,0.74,2.29,0.0,0.7,0.31,0.63,0.97,0.91,0.07,0.0,0.0,0.2,1.11
34,451.13,0.09173,0.1994,-0.975615,0.005632,0.16823,-0.985732,0.05,0.185,0.1,0.0,0.74,0.0,0.71,2.31,0.0,0.7,0.21,0.42,0.81,0.72,0.0,0.0,0.0,0.19,0.88
35,451.17,0.103649,0.198572,-0.97459,0.025911,0.157792,-0.987132,0.066,0.18,0.18,0.0,0.64,0.0,0.66,2.17,0.0,0.78,0.17,0.34,0.83,0.64,0.0,0.0,0.08,0.26,0.65
36,451.2,0.111993,0.173356,-0.978471,0.032556,0.151962,-0.98785,0.073,0.164,0.16,0.0,0.59,0.0,0.69,2.06,0.0,0.82,0.21,0.31,0.65,0.6,0.0,0.0,0.08,0.36,0.55
37,451.23,0.126979,0.171136,-0.977031,0.030282,0.1534,-0.9877,0.08,0.164,0.16,0.0,0.53,0.0,0.67,2.03,0.0,0.92,0.29,0.39,0.79,0.65,0.0,0.0,0.23,0.51,0.49
38,451.27,0.121456,0.164566,-0.97886,0.0366,0.136921,-0.989906,0.08,0.152,0.05,0.0,0.5,0.0,0.71,2.05,0.0,0.92,0.34,0.26,0.94,0.51,0.0,0.0,0.52,0.38,0.37
39,451.3,0.134699,0.149024,-0.979616,0.069776,0.116798,-0.990702,0.103,0.134,0.03,0.0,0.42,0.0,0.67,2.01,0.0,1.01,0.41,0.12,1.03,0.36,0.0,0.0,0.86,0.22,0.12
40,451.33,0.13936,0.14653,-0.97934,0.073344,0.112868,-0.990899,0.108,0.131,0.0,0.0,0.33,0.0,0.64,1.79,0.0,0.99,0.42,0.0,0.97,0.18,0.0,0.0,1.2,0.03,0.0
41,451.37,0.136357,0.120073,-0.983356,0.081368,0.088921,-0.99271,0.11,0.105,0.0,0.0,0.28,0.0,0.62,1.68,0.0,0.97,0.41,0.0,0.83,0.12,0.0,0.0,1.31,0.0,0.0
42,451.4,0.119154,0.127358,-0.984674,0.074734,0.110509,-0.991061,0.098,0.12,0.0,0.0,0.25,0.0,0.68,1.6,0.01,0.88,0.43,0.0,0.52,0.03,0.0,0.0,1.46,0.06,0.0
43,451.43,0.10916,0.11504,-0.987345,0.066277,0.102039,-0.99257,0.088,0.109,0.0,0.0,0.22,0.0,0.67,1.62,0.01,0.87,0.51,0.17,0.32,0.0,0.0,0.0,1.54,0.13,0.0
44,451.47,0.091843,0.120793,-0.98842,0.07185,0.111202,-0.991197,0.083,0.117,0.0,0.0,0.2,0.0,0.73,1.63,0.03,0.98,0.64,0.39,0.08,0.0,0.0,0.0,1.54,0.18,0.0
45,451.5,0.084311,0.094311,-0.991966,0.067859,0.084371,-0.994121,0.076,0.09,0.0,0.0,0.21,0.0,0.74,1.55,0.07,1.18,0.71,0.55,0.07,0.0,0.0,0.0,1.53,0.17,0.0
46,451.53,0.082376,0.091313,-0.992409,0.065353,0.082103,-0.994479,0.074,0.087,0.0,0.0,0.27,0.0,0.73,1.46,0.09,1.27,0.72,0.58,0.01,0.0,0.0,0.0,1.4,0.2,0.0
47,451.57,0.104916,0.097176,-0.989722,0.071867,0.077382,-0.994408,0.089,0.088,0.0,0.0,0.28,0.06,0.69,1.37,0.1,1.33,0.71,0.46,0.01,0.0,0.0,0.0,1.39,0.22,0.0
48,451.6,0.118182,0.091742,-0.988745,0.07352,0.074424,-0.994513,0.096,0.084,0.01,0.0,0.24,0.08,0.71,1.44,0.12,1.26,0.66,0.36,0.0,0.0,0.0,0.0,1.44,0.28,0.0
49,451.63,0.116573,0.073801,-0.990436,0.082164,0.068676,-0.99425,0.1,0.072,0.01,0.0,0.2,0.08,0.77,1.55,0.12,1.28,0.61,0.16,0.06,0.0,0.0,0.0,1.61,0.29,0.0
50,451.67,0.114725,0.070496,-0.990893,0.076498,0.064439,-0.994985,0.096,0.068,0.06,0.0,0.21,0.07,0.87,1.62,0.08,1.33,0.67,0.06,0.06,0.09,0.0,0.0,1.58,0.22,0.0
51,451.7,0.077345,0.07484,-0.994192,0.05383,0.059865,-0.996754,0.066,0.068,0.09,0.0,0.18,0.12,0.93,1.63,0.02,1.45,0.79,0.01,0.06,0.1,0.0,0.0,1.45,0.1,0.0
52,451.73,0.07878,0.081199,-0.99358,0.059557,0.068884,-0.995845,0.069,0.075,0.1,0.0,0.13,0.12,0.98,1.39,0.0,1.62,1.0,0.3,0.0,0.28,0.0,0.0,1.15,0.03,0.0
53,451.77,0.110881,0.070503,-0.99133,0.068075,0.052519,-0.996297,0.09,0.062,0.05,0.0,0.02,0.13,0.97,1.25,0.0,1.63,1.06,0.61,0.0,0.36,0.07,0.0,0.96,0.07,0.0
54,451.8,0.078693,0.063266,-0.994889,0.049923,0.061441,-0.996861,0.064,0.063,0.11,0.0,0.03,0.17,0.99,1.04,0.0,1.7,1.12,0.95,0.0,0.41,0.12,0.0,0.86,0.07,0.0
55,451.83,0.066965,0.069266,-0.995348,0.048462,0.058462,-0.997113,0.058,0.064,0.3,0.01,0.04,0.39,0.93,1.13,0.0,1.59,1.02,0.8,0.0,0.3,0.12,0.0,0.93,0.09,0.0
56,451.87,0.075498,0.081614,-0.9938,0.035622,0.060274,-0.997546,0.056,0.071,0.34,0.01,0.04,0.45,0.89,1.14,0.0,1.62,1.01,0.63,0.0,0.21,0.05,0.0,1.05,0.05,0.0
57,451.9,0.082195,0.076477,-0.993678,0.036864,0.062485,-0.997365,0.06,0.07,0.25,0.01,0.02,0.51,0.82,1.2,0.0,1.59,0.96,0.39,0.0,0.26,0.0,0.0,1.13,0.05,0.0
58,451.93,0.084978,0.083049,-0.992916,0.040629,0.070407,-0.996691,0.063,0.077,0.1,0.0,0.0,0.51,0.82,1.09,0.0,1.54,1.09,0.73,0.0,0.34,0.0,0.0,0.97,0.14,0.0
59,451.97,0.071779,0.084224,-0.993858,0.032407,0.05992,-0.997677,0.052,0.072,0.19,0.0,0.02,0.56,0.78,1.05,0.0,1.46,1.11,0.91,0.0,0.45,0.0,0.0,0.89,0.23,0.0
60,452.0,0.063761,0.081719,-0.994614,0.017821,0.054253,-0.998368,0.041,0.068,0.34,0.0,0.04,0.54,0.76,1.06,0.0,1.42,1.13,1.13,0.0,0.5,0.0,0.0,0.82,0.25,0.0
61,452.03,0.065321,0.086222,-0.994132,0.016746,0.057137,-0.998226,0.041,0.072,0.51,0.13,0.1,0.38,0.68,0.99,0.0,1.33,0.89,0.64,0.0,0.45,0.0,0.0,1.13,0.3,0.0
62,452.07,0.072684,0.082136,-0.993967,0.002133,0.059754,-0.998211,0.038,0.071,0.57,0.28,0.15,0.4,0.73,1.03,0.0,1.34,0.87,0.47,0.0,0.46,0.0,0.0,1.3,0.23,0.0
63,452.1,0.051037,0.088072,-0.994806,-0.018557,0.051428,-0.998504,0.016,0.07,0.62,0.37,0.18,0.53,0.72,0.99,0.0,1.26,0.86,0.38,0.0,0.45,0.0,0.0,1.37,0.25,0.0
64,452.13,0.05265,0.089399,-0.994603,-0.015187,0.054679,-0.998389,0.019,0.072,0.66,0.46,0.16,0.66,0.86,1.11,0.0,1.41,1.0,0.64,0.0,0.52,0.0,0.0,1.23,0.08,0.0
65,452.17,0.049624,0.081754,-0.995416,-0.020064,0.057444,-0.998147,0.015,0.07,0.69,0.44,0.09,0.63,0.88,1.02,0.0,1.49,1.0,0.69,0.0,0.48,0.0,0.0,1.22,0.11,0.0
66,452.2,0.031233,0.070552,-0.997019,-0.029187,0.047904,-0.998425,0.001,0.059,0.69,0.44,0.06,0.47,0.87,1.0,0.0,1.59,0.97,0.6,0.0,0.39,0.0,0.0,1.33,0.18,0.0
67,452.23,0.039789,0.098704,-0.994321,-0.015686,0.067468,-0.997598,0.012,0.083,0.73,0.27,0.12,0.34,0.8,0.97,0.0,1.57,0.9,0.5,0.0,0.31,0.0,0.0,1.48,0.38,0.0
68,452.27,0.031766,0.111774,-0.993226,-0.024389,0.06956,-0.99728,0.004,0.091,0.68,0.19,0.18,0.23,0.77,0.89,0.0,1.51,0.89,0.61,0.0,0.31,0.0,0.0,1.46,0.47,0.0
69,452.3,0.013693,0.113074,-0.993492,-0.029099,0.067118,-0.997321,-0.008,0.09,0.61,0.11,0.2,0.23,0.79,0.79,0.0,1.45,0.94,0.73,0.0,0.42,0.0,0.0,1.43,0.47,0.0
70,452.33,0.012602,0.112965,-0.993519,-0.029911,0.06799,-0.997238,-0.009,0.091,0.53,0.06,0.26,0.18,0.8,0.74,0.0,1.48,1.02,0.73,0.0,0.45,0.0,0.0,1.38,0.39,0.07
71,452.37,0.031863,0.106846,-0.993765,-0.010879,0.075531,-0.997084,0.011,0.091,0.56,0.0,0.44,0.1,0.86,0.94,0.03,1.56,0.99,0.57,0.0,0.35,0.0,0.0,1.5,0.37,0.07
72,452.4,0.008111,0.128523,-0.991673,-0.027905,0.077691,-0.996587,-0.01,0.103,0.61,0.02,0.62,0.07,0.87,1.24,0.07,1.62,0.93,0.52,0.0,0.23,0.0,0.0,1.52,0.5,0.07
73,452.43,0.023584,0.120966,-0.992376,-0.01598,0.082842,-0.996435,0.004,0.102,0.6,0.02,0.61,0.14,0.89,1.46,0.07,1.63,0.87,0.54,0.0,0.2,0.0,0.0,1.54,0.59,0.0
74,452.47,0.026154,0.102596,-0.994379,-0.015181,0.07933,-0.996733,0.006,0.091,0.57,0.02,0.53,0.21,0.79,1.55,0.04,1.65,0.83,0.56,0.0,0.28,0.0,0.0,1.46,0.67,0.02
75,452.5,0.021829,0.109293,-0.99377,-0.017882,0.074051,-0.997094,0.002,0.092,0.53,0.0,0.43,0.23,0.75,1.49,0.0,1.65,0.84,0.58,0.0,0.39,0.0,0.0,1.53,0.62,0.02
76,452.53,0.025421,0.105625,-0.994081,-0.016567,0.071254,-0.997321,0.004,0.089,0.5,0.09,0.48,0.18,0.73,1.49,0.0,1.64,0.86,0.58,0.0,0.44,0.0,0.0,1.57,0.6,0.07
77,452.57,0.028771,0.095439,-0.995019,-0.0285,0.073771,-0.996868,0.0,0.085,0.52,0.09,0.45,0.13,0.81,1.43,0.0,1.66,0.88,0.59,0.0,0.45,0.0,0.0,1.56,0.58,0.06
78,452.6,0.027229,0.103326,-0.994275,-0.015473,0.073951,-0.997142,0.006,0.089,0.42,0.09,0.42,0.14,0.9,1.44,0.0,1.72,0.9,0.45,0.0,0.48,0.0,0.0,1.49,0.52,0.14
79,452.63,0.035126,0.086431,-0.995638,-0.007225,0.056136,-0.998397,0.014,0.071,0.33,0.0,0.3,0.19,0.99,1.31,0.0,1.77,0.92,0.34,0.0,0.51,0.0,0.0,1.52,0.5,0.16
80,452.67,0.03415,0.084909,-0.995803,-0.009753,0.055584,-0.998406,0.012,0.07,0.16,0.0,0.26,0.27,1.0,1.16,0.0,1.77,0.97,0.29,0.0,0.53,0.04,0.0,1.54,0.31,0.16
81,452.7,0.043061,0.06561,-0.996916,-0.017503,0.051296,-0.99853,0.013,0.059,0.13,0.0,0.26,0.29,0.99,0.97,0.0,1.69,1.03,0.3,0.0,0.48,0.07,0.0,1.56,0.17,0.07
82,452.73,0.042723,0.065011,-0.99697,-0.018871,0.053275,-0.998402,0.012,0.059,0.18,0.0,0.25,0.31,0.96,0.85,0.0,1.71,1.04,0.55,0.0,0.43,0.07,0.0,1.47,0.07,0.05
83,452.77,0.063425,0.059103,-0.996235,-0.00874,0.036784,-0.999285,0.027,0.048,0.22,0.0,0.22,0.33,0.94,0.77,0.0,1.76,1.02,0.71,0.0,0.46,0.05,0.0,1.4,0.1,0.04
84,452.8,0.071253,0.055591,-0.995908,-0.00578,0.034213,-0.999398,0.033,0.045,0.35,0.0,0.16,0.39,0.97,0.85,0.0,1.84,1.0,0.86,0.0,0.47,0.05,0.0,1.37,0.21,0.04
