,timestamp,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,316.67,0.013041,0.09602,-0.995294,-0.047225,0.0633,-0.996877,-0.017,0.08,0.0,0.0,0.0,0.08,0.85,1.28,0.0,1.46,0.73,0.3,0.0,1.41,0.08,0.78,0.0,0.0,0.0
1,316.7,0.013464,0.095324,-0.995355,-0.047892,0.062374,-0.996903,-0.017,0.079,0.0,0.0,0.0,0.1,0.88,1.36,0.0,1.44,0.75,0.27,0.0,1.36,0.02,0.77,0.0,0.0,0.0
2,316.73,0.013899,0.094825,-0.995397,-0.046894,0.061461,-0.997007,-0.017,0.078,0.0,0.0,0.0,0.05,0.87,1.36,0.0,1.47,0.7,0.19,0.0,1.27,0.02,0.75,0.0,0.0,0.0
3,316.77,0.011796,0.093668,-0.995534,-0.051393,0.058337,-0.996973,-0.02,0.076,0.0,0.0,0.0,0.02,0.85,1.37,0.0,1.45,0.69,0.24,0.0,1.34,0.05,0.75,0.0,0.0,0.0
4,316.8,0.013139,0.091996,-0.995673,-0.031153,0.070954,-0.996993,-0.009,0.082,0.0,0.0,0.0,0.0,0.86,1.36,0.0,1.47,0.69,0.33,0.0,1.41,0.04,0.7,0.0,0.0,0.0
5,316.83,0.017578,0.089424,-0.995839,-0.031117,0.068941,-0.997135,-0.007,0.079,0.0,0.0,0.0,0.0,0.85,1.34,0.0,1.49,0.76,0.37,0.0,1.47,0.09,0.7,0.0,0.0,0.0
6,316.87,0.008961,0.089587,-0.995939,-0.02624,0.060841,-0.997802,-0.009,0.075,0.0,0.0,0.0,0.0,0.87,1.45,0.0,1.5,0.76,0.21,0.0,1.53,0.15,0.76,0.0,0.0,0.03
7,316.9,0.0228,0.088655,-0.995801,-0.042042,0.060406,-0.997288,-0.01,0.075,0.0,0.0,0.0,0.0,0.87,1.65,0.0,1.54,0.75,0.04,0.0,1.57,0.24,0.85,0.0,0.0,0.07
8,316.93,0.020445,0.089339,-0.995791,-0.040375,0.061416,-0.997295,-0.01,0.075,0.0,0.0,0.0,0.0,0.88,1.8,0.0,1.58,0.71,0.0,0.0,1.66,0.22,0.87,0.0,0.0,0.07
9,316.97,0.015244,0.097726,-0.995097,-0.031251,0.077798,-0.996479,-0.008,0.088,0.0,0.0,0.0,0.0,0.9,1.85,0.0,1.68,0.71,0.0,0.0,1.61,0.19,0.83,0.0,0.0,0.05
10,317.0,0.026123,0.104881,-0.994142,-0.033389,0.079694,-0.99626,-0.004,0.092,0.0,0.0,0.0,0.0,0.92,1.73,0.0,1.71,0.74,0.0,0.0,1.61,0.16,0.8,0.0,0.0,0.0
11,317.03,0.025667,0.102345,-0.994418,-0.031076,0.079275,-0.996368,-0.003,0.091,0.0,0.0,0.0,0.0,0.91,1.73,0.0,1.67,0.79,0.08,0.0,1.6,0.13,0.79,0.0,0.0,0.0
12,317.07,0.022546,0.104193,-0.994301,-0.041355,0.07168,-0.99657,-0.009,0.088,0.0,0.0,0.0,0.0,0.9,1.7,0.0,1.66,0.79,0.08,0.0,1.64,0.21,0.78,0.0,0.0,0.0
13,317.1,0.026138,0.0987,-0.994774,-0.036062,0.073501,-0.996643,-0.005,0.086,0.0,0.0,0.0,0.0,0.89,1.74,0.0,1.63,0.74,0.08,0.0,1.65,0.23,0.78,0.0,0.0,0.0
14,317.13,0.026585,0.099565,-0.994676,-0.034947,0.072421,-0.996762,-0.004,0.086,0.0,0.0,0.0,0.0,0.94,1.82,0.0,1.61,0.72,0.15,0.0,1.56,0.3,0.79,0.0,0.0,0.0
15,317.17,0.016301,0.105498,-0.994286,-0.035867,0.081816,-0.996002,-0.01,0.094,0.0,0.0,0.0,0.0,0.93,1.95,0.0,1.55,0.71,0.2,0.0,1.54,0.27,0.79,0.0,0.0,0.02
16,317.2,0.015366,0.0967,-0.995195,-0.032112,0.080516,-0.996236,-0.008,0.089,0.0,0.0,0.0,0.0,0.94,2.05,0.0,1.52,0.67,0.2,0.0,1.55,0.26,0.85,0.0,0.0,0.03
17,317.23,0.012399,0.09631,-0.995274,-0.034288,0.082371,-0.996012,-0.011,0.089,0.0,0.0,0.0,0.0,0.93,1.98,0.0,1.59,0.63,0.06,0.0,1.64,0.23,0.91,0.0,0.0,0.04
18,317.27,0.025719,0.099848,-0.99467,-0.032908,0.082267,-0.996067,-0.004,0.091,0.0,0.0,0.0,0.0,0.97,2.02,0.0,1.6,0.65,0.18,0.0,1.57,0.16,0.92,0.0,0.04,0.02
19,317.3,0.025611,0.094042,-0.995239,-0.053691,0.078146,-0.995495,-0.014,0.086,0.0,0.0,0.0,0.0,0.99,2.12,0.0,1.59,0.71,0.34,0.0,1.48,0.17,0.91,0.0,0.05,0.02
20,317.33,0.02535,0.091744,-0.99546,-0.053997,0.075759,-0.995663,-0.014,0.084,0.0,0.0,0.0,0.0,1.04,2.19,0.0,1.7,0.77,0.53,0.0,1.49,0.17,0.86,0.0,0.05,0.0
21,317.37,0.01482,0.097624,-0.995113,-0.043431,0.073187,-0.996372,-0.014,0.086,0.0,0.0,0.0,0.0,1.06,2.22,0.0,1.77,0.76,0.47,0.0,1.62,0.21,0.85,0.0,0.01,0.0
22,317.4,-0.003509,0.094072,-0.995559,-0.047319,0.071573,-0.996312,-0.026,0.083,0.0,0.0,0.0,0.0,1.08,2.22,0.0,1.86,0.77,0.54,0.0,1.64,0.11,0.81,0.0,0.01,0.0
23,317.43,0.006005,0.106876,-0.994254,-0.04461,0.069416,-0.99659,-0.019,0.088,0.0,0.0,0.0,0.0,1.05,2.18,0.0,1.78,0.78,0.51,0.0,1.59,0.16,0.78,0.0,0.01,0.0
24,317.47,0.000524,0.105492,-0.99442,-0.04223,0.07848,-0.996021,-0.021,0.092,0.0,0.0,0.0,0.0,1.04,2.22,0.0,1.79,0.82,0.55,0.0,1.51,0.12,0.76,0.0,0.01,0.0
25,317.5,0.012588,0.099514,-0.994957,-0.042412,0.073495,-0.996393,-0.015,0.087,0.0,0.0,0.0,0.0,1.01,2.21,0.0,1.79,0.83,0.5,0.0,1.5,0.16,0.74,0.0,0.0,0.0
26,317.53,0.011171,0.101243,-0.994799,-0.043259,0.074603,-0.996275,-0.016,0.088,0.0,0.0,0.0,0.0,0.99,2.2,0.0,1.72,0.84,0.42,0.0,1.49,0.18,0.72,0.0,0.0,0.0
27,317.57,-0.002516,0.097167,-0.995265,-0.047045,0.079953,-0.995688,-0.025,0.089,0.0,0.0,0.0,0.0,0.95,1.97,0.0,1.64,0.84,0.39,0.0,1.51,0.17,0.71,0.0,0.0,0.01
28,317.6,-0.00021,0.097495,-0.995236,-0.055733,0.0715,-0.995882,-0.028,0.085,0.0,0.0,0.0,0.0,0.9,1.89,0.0,1.52,0.84,0.21,0.0,1.6,0.15,0.71,0.0,0.0,0.01
29,317.63,-0.000855,0.099401,-0.995047,-0.05383,0.07034,-0.99607,-0.027,0.085,0.0,0.0,0.0,0.0,0.9,1.88,0.0,1.56,0.85,0.24,0.0,1.54,0.08,0.71,0.0,0.0,0.01
30,317.67,-0.004025,0.091213,-0.995823,-0.049928,0.064684,-0.996656,-0.027,0.078,0.0,0.0,0.0,0.0,0.93,1.99,0.0,1.57,0.86,0.22,0.0,1.44,0.04,0.7,0.0,0.0,0.0
31,317.7,-0.005171,0.090365,-0.995895,-0.048786,0.063103,-0.996814,-0.027,0.077,0.0,0.0,0.0,0.0,0.95,1.97,0.0,1.66,0.86,0.33,0.0,1.32,0.02,0.69,0.0,0.0,0.0
32,317.73,-0.005465,0.090657,-0.995867,-0.04825,0.062925,-0.996851,-0.027,0.077,0.0,0.0,0.0,0.07,0.93,2.03,0.0,1.68,0.82,0.42,0.0,1.31,0.0,0.7,0.03,0.07,0.0
33,317.77,-0.012243,0.096427,-0.995265,-0.044015,0.059172,-0.997277,-0.028,0.078,0.0,0.0,0.0,0.07,0.89,2.02,0.0,1.75,0.77,0.32,0.0,1.41,0.13,0.74,0.08,0.14,0.0
34,317.8,-0.016047,0.098784,-0.99498,-0.047421,0.062832,-0.996897,-0.032,0.081,0.0,0.0,0.0,0.07,0.86,1.89,0.0,1.81,0.75,0.33,0.0,1.39,0.2,0.76,0.08,0.14,0.0
35,317.83,-0.017721,0.101905,-0.994636,-0.052236,0.060338,-0.99681,-0.035,0.081,0.0,0.0,0.0,0.0,0.9,1.92,0.0,1.78,0.7,0.27,0.0,1.48,0.27,0.78,0.05,0.08,0.0
36,317.87,-0.011968,0.089865,-0.995882,-0.053633,0.06236,-0.996612,-0.033,0.076,0.01,0.0,0.0,0.0,0.91,1.79,0.0,1.75,0.7,0.38,0.0,1.35,0.17,0.69,0.04,0.0,0.0
37,317.9,-0.016288,0.083107,-0.996408,-0.056495,0.048427,-0.997228,-0.036,0.066,0.01,0.0,0.0,0.0,0.92,1.88,0.0,1.69,0.67,0.41,0.0,1.39,0.1,0.62,0.05,0.0,0.0
38,317.93,-0.016648,0.081995,-0.996494,-0.057415,0.045653,-0.997306,-0.037,0.064,0.02,0.0,0.0,0.0,0.88,1.74,0.0,1.59,0.63,0.27,0.0,1.25,0.11,0.6,0.09,0.0,0.0
39,317.97,-0.003287,0.080602,-0.996741,-0.050762,0.042591,-0.997802,-0.027,0.062,0.06,0.0,0.0,0.0,0.88,1.8,0.0,1.51,0.61,0.16,0.0,1.25,0.21,0.67,0.08,0.0,0.0
40,318.0,-0.002695,0.081054,-0.996706,-0.043128,0.047716,-0.997929,-0.023,0.064,0.14,0.0,0.0,0.0,0.91,1.76,0.0,1.46,0.6,0.01,0.0,1.22,0.28,0.72,0.15,0.0,0.0
41,318.03,-0.00458,0.075232,-0.997156,-0.041096,0.051051,-0.99785,-0.023,0.063,0.27,0.0,0.0,0.0,0.92,1.81,0.0,1.56,0.66,0.01,0.0,1.36,0.22,0.72,0.12,0.0,0.0
42,318.07,0.003063,0.083824,-0.996476,-0.03962,0.054509,-0.997727,-0.018,0.069,0.25,0.0,0.0,0.0,0.89,1.78,0.0,1.56,0.62,0.0,0.0,1.43,0.17,0.67,0.08,0.0,0.0
43,318.1,0.002941,0.080814,-0.996725,-0.042912,0.053996,-0.997619,-0.02,0.067,0.22,0.0,0.0,0.0,0.84,1.77,0.0,1.56,0.58,0.0,0.0,1.47,0.18,0.62,0.0,0.0,0.0
44,318.13,0.002552,0.084428,-0.996426,-0.043023,0.053126,-0.997661,-0.02,0.069,0.14,0.0,0.0,0.0,0.83,1.67,0.0,1.45,0.57,0.0,0.0,1.51,0.15,0.61,0.0,0.0,0.0
45,318.17,-0.002129,0.08337,-0.996516,-0.042627,0.049422,-0.997868,-0.022,0.066,0.19,0.0,0.0,0.0,0.86,1.65,0.0,1.38,0.63,0.0,0.0,1.65,0.09,0.63,0.0,0.0,0.0
46,318.2,-0.00405,0.08511,-0.996363,-0.045495,0.049784,-0.997723,-0.025,0.068,0.21,0.0,0.0,0.0,0.89,1.61,0.0,1.3,0.7,0.0,0.0,1.68,0.15,0.7,0.0,0.02,0.0
47,318.23,-0.008085,0.074494,-0.997189,-0.068666,0.058406,-0.995929,-0.038,0.067,0.21,0.0,0.0,0.0,0.88,1.45,0.0,1.32,0.7,0.01,0.0,1.63,0.34,0.67,0.0,0.02,0.0
48,318.27,-0.017152,0.083829,-0.996332,-0.062037,0.056407,-0.996479,-0.04,0.07,0.31,0.0,0.0,0.0,0.84,1.32,0.0,1.24,0.67,0.12,0.0,1.6,0.49,0.64,0.0,0.02,0.0
49,318.3,-0.022887,0.077632,-0.996719,-0.060454,0.05101,-0.996867,-0.042,0.064,0.32,0.0,0.0,0.04,0.83,1.27,0.0,1.26,0.66,0.23,0.0,1.65,0.54,0.56,0.0,0.0,0.0
50,318.33,-0.026887,0.08137,-0.996321,-0.064005,0.051488,-0.99662,-0.046,0.067,0.42,0.0,0.0,0.04,0.85,1.37,0.0,1.2,0.68,0.29,0.0,1.71,0.51,0.52,0.0,0.01,0.0
51,318.37,-0.0081,0.0707,-0.997465,-0.056122,0.0325,-0.997895,-0.032,0.052,0.39,0.0,0.0,0.04,0.89,1.48,0.0,1.26,0.71,0.3,0.0,1.73,0.36,0.52,0.0,0.01,0.0
52,318.4,-0.014747,0.071844,-0.997307,-0.064566,0.035099,-0.997296,-0.04,0.054,0.36,0.0,0.0,0.0,0.88,1.54,0.0,1.31,0.7,0.25,0.0,1.75,0.17,0.52,0.0,0.01,0.0
53,318.43,-0.00322,0.070709,-0.997492,-0.061342,0.034911,-0.997506,-0.032,0.053,0.29,0.0,0.0,0.01,0.89,1.52,0.0,1.41,0.66,0.18,0.0,1.74,0.24,0.55,0.04,0.0,0.0
54,318.47,-0.012571,0.067747,-0.997623,-0.042453,0.045226,-0.998074,-0.028,0.057,0.29,0.01,0.0,0.03,0.95,1.44,0.0,1.51,0.67,0.07,0.0,1.64,0.52,0.56,0.04,0.0,0.0
55,318.5,-0.002351,0.068581,-0.997643,-0.049417,0.046633,-0.997689,-0.026,0.058,0.36,0.01,0.0,0.04,1.04,1.4,0.0,1.61,0.68,0.01,0.0,1.65,0.76,0.56,0.04,0.0,0.0
56,318.53,-0.002987,0.067404,-0.997721,-0.049727,0.044867,-0.997755,-0.026,0.056,0.41,0.01,0.0,0.03,1.12,1.35,0.0,1.65,0.75,0.01,0.0,1.6,0.58,0.55,0.0,0.0,0.0
57,318.57,0.005999,0.06275,-0.998011,-0.04133,0.046115,-0.998081,-0.018,0.054,0.4,0.0,0.0,0.01,1.11,1.26,0.0,1.6,0.73,0.0,0.0,1.73,0.39,0.62,0.0,0.0,0.0
58,318.6,0.018284,0.074577,-0.997048,-0.048487,0.050938,-0.997524,-0.015,0.063,0.38,0.0,0.0,0.03,1.08,1.22,0.0,1.53,0.77,0.0,0.0,1.67,0.25,0.62,0.0,0.0,0.0
59,318.63,0.013734,0.069096,-0.997515,-0.04588,0.040897,-0.998109,-0.016,0.055,0.4,0.0,0.0,0.04,1.01,1.17,0.0,1.46,0.74,0.0,0.0,1.7,0.3,0.59,0.0,0.0,0.0
60,318.67,0.004996,0.070027,-0.997533,-0.054766,0.037099,-0.99781,-0.025,0.054,0.44,0.0,0.0,0.09,1.02,1.18,0.0,1.51,0.79,0.0,0.0,1.58,0.32,0.5,0.0,0.0,0.0
61,318.7,0.020977,0.066682,-0.997554,-0.041394,0.029632,-0.998703,-0.01,0.048,0.51,0.0,0.0,0.08,1.01,1.12,0.0,1.5,0.77,0.0,0.0,1.64,0.36,0.5,0.0,0.0,0.0
62,318.73,0.021634,0.067137,-0.997509,-0.041847,0.030387,-0.998662,-0.01,0.049,0.55,0.0,0.0,0.07,1.05,1.21,0.0,1.51,0.78,0.0,0.0,1.58,0.26,0.54,0.0,0.0,0.0
63,318.77,0.023038,0.063306,-0.997728,-0.043696,0.030813,-0.99857,-0.01,0.047,0.55,0.0,0.0,0.08,1.06,1.26,0.0,1.52,0.84,0.07,0.0,1.58,0.16,0.58,0.0,0.03,0.0
64,318.8,0.025115,0.070127,-0.997222,-0.047459,0.042599,-0.997964,-0.011,0.056,0.5,0.0,0.0,0.08,1.06,1.31,0.0,1.52,0.87,0.08,0.0,1.54,0.07,0.62,0.0,0.03,0.0
65,318.83,0.006304,0.063572,-0.997957,-0.058617,0.041788,-0.997406,-0.026,0.053,0.43,0.0,0.0,0.08,1.07,1.39,0.0,1.52,0.89,0.11,0.0,1.58,0.09,0.64,0.0,0.03,0.0
66,318.87,0.00522,0.064191,-0.997924,-0.060206,0.043975,-0.997217,-0.028,0.054,0.35,0.0,0.0,0.01,1.09,1.38,0.0,1.59,0.85,0.13,0.0,1.51,0.1,0.59,0.0,0.0,0.0
67,318.9,0.018421,0.069813,-0.99739,-0.064908,0.054575,-0.996398,-0.023,0.062,0.34,0.0,0.0,0.04,1.13,1.4,0.0,1.64,0.84,0.15,0.0,1.39,0.05,0.55,0.0,0.0,0.0
68,318.93,0.018543,0.068145,-0.997503,-0.061629,0.05631,-0.996509,-0.022,0.062,0.29,0.0,0.0,0.06,1.1,1.35,0.0,1.65,0.82,0.13,0.0,1.43,0.02,0.55,0.0,0.0,0.01
69,318.97,-0.003058,0.078826,-0.996884,-0.056896,0.056645,-0.996772,-0.03,0.068,0.27,0.0,0.0,0.15,1.06,1.51,0.0,1.53,0.78,0.08,0.0,1.6,0.02,0.59,0.0,0.0,0.01
70,319.0,-0.007751,0.076037,-0.997075,-0.064214,0.072408,-0.995306,-0.036,0.074,0.24,0.0,0.0,0.12,0.98,1.57,0.0,1.48,0.7,0.13,0.0,1.77,0.02,0.58,0.0,0.0,0.01
71,319.03,-0.006268,0.081914,-0.99662,-0.059906,0.074626,-0.995411,-0.033,0.078,0.19,0.0,0.0,0.14,0.98,1.58,0.0,1.5,0.71,0.29,0.0,1.79,0.02,0.5,0.0,0.0,0.07
72,319.07,-0.011619,0.074704,-0.997138,-0.056331,0.059814,-0.996619,-0.034,0.067,0.11,0.0,0.0,0.04,0.97,1.51,0.0,1.47,0.73,0.25,0.0,1.75,0.02,0.44,0.0,0.0,0.1
73,319.1,-0.014182,0.070814,-0.997389,-0.056837,0.070449,-0.995895,-0.036,0.071,0.02,0.0,0.0,0.03,1.0,1.49,0.0,1.42,0.79,0.16,0.0,1.8,0.03,0.46,0.0,0.0,0.13
74,319.13,-0.01354,0.072032,-0.99731,-0.055269,0.071425,-0.995914,-0.035,0.072,0.01,0.0,0.0,0.01,1.02,1.49,0.0,1.38,0.82,0.25,0.0,1.74,0.03,0.42,0.0,0.0,0.15
75,319.17,0.007211,0.081787,-0.996624,-0.054972,0.058614,-0.996766,-0.024,0.07,0.04,0.0,0.0,0.04,1.04,1.53,0.0,1.37,0.85,0.41,0.0,1.64,0.05,0.39,0.0,0.0,0.25
76,319.2,0.003122,0.079882,-0.996799,-0.05531,0.053056,-0.997059,-0.026,0.067,0.05,0.0,0.0,0.08,1.04,1.64,0.0,1.37,0.84,0.55,0.0,1.56,0.04,0.38,0.0,0.0,0.25
77,319.23,0.008288,0.093287,-0.995605,-0.052537,0.069165,-0.996221,-0.022,0.081,0.04,0.0,0.06,0.07,1.03,1.68,0.0,1.36,0.79,0.51,0.0,1.56,0.04,0.48,0.0,0.06,0.33
78,319.27,-0.00452,0.091346,-0.995809,-0.063222,0.081099,-0.994699,-0.034,0.086,0.01,0.0,0.09,0.04,1.01,1.65,0.0,1.37,0.76,0.55,0.0,1.65,0.03,0.52,0.0,0.11,0.29
