,timestamp,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,316.67,-0.003192,0.322399,-0.946598,-0.21424,0.355106,-0.909946,-0.117,0.35,0.21,0.05,1.74,0.02,0.06,0.0,0.0,1.04,1.17,2.68,0.48,0.4,0.0,0.73,0.71,1.36,0.0
1,316.7,-0.002653,0.321381,-0.946946,-0.21438,0.354243,-0.910249,-0.116,0.349,0.24,0.03,1.77,0.03,0.04,0.0,0.0,0.99,1.12,2.72,0.44,0.4,0.0,0.75,0.68,1.45,0.0
2,316.73,-0.002299,0.326649,-0.945143,-0.214553,0.365637,-0.905691,-0.117,0.358,0.32,0.0,1.7,0.15,0.02,0.0,0.0,0.95,1.08,2.89,0.32,0.43,0.03,0.78,0.56,1.45,0.0
3,316.77,-0.018314,0.336931,-0.941351,-0.199582,0.355558,-0.913097,-0.117,0.357,0.38,0.0,1.63,0.25,0.0,0.0,0.0,0.93,1.03,3.04,0.19,0.43,0.06,0.84,0.4,1.47,0.0
4,316.8,-0.018502,0.337798,-0.941037,-0.198665,0.355723,-0.913233,-0.117,0.358,0.37,0.0,1.56,0.4,0.0,0.0,0.0,0.92,1.0,3.19,0.07,0.52,0.06,0.82,0.2,1.35,0.0
5,316.83,-0.033269,0.338683,-0.940312,-0.195697,0.361742,-0.911507,-0.123,0.362,0.36,0.0,1.58,0.41,0.01,0.0,0.0,1.01,1.01,3.31,0.09,0.67,0.03,0.82,0.23,1.34,0.0
6,316.87,-0.038648,0.335335,-0.941306,-0.204935,0.360199,-0.910087,-0.131,0.359,0.39,0.0,1.59,0.46,0.02,0.0,0.0,1.08,1.03,3.46,0.09,0.78,0.0,0.78,0.27,1.33,0.0
7,316.9,-0.036646,0.335123,-0.941462,-0.201875,0.360895,-0.910495,-0.128,0.359,0.42,0.0,1.57,0.45,0.03,0.0,0.0,1.21,1.1,3.56,0.15,0.78,0.0,0.75,0.42,1.33,0.0
8,316.93,-0.034993,0.335415,-0.94142,-0.200439,0.362526,-0.910164,-0.126,0.36,0.46,0.0,1.59,0.46,0.02,0.0,0.0,1.16,1.1,3.57,0.21,0.75,0.0,0.77,0.48,1.3,0.0
9,316.97,-0.027161,0.340814,-0.939738,-0.21672,0.353854,-0.909846,-0.131,0.359,0.54,0.0,1.63,0.41,0.01,0.0,0.0,1.13,1.11,3.55,0.29,0.79,0.0,0.79,0.55,1.22,0.0
10,317.0,-0.025404,0.341904,-0.939391,-0.21428,0.355556,-0.90976,-0.129,0.361,0.56,0.0,1.69,0.47,0.02,0.0,0.0,1.06,1.12,3.64,0.33,0.84,0.01,0.86,0.48,1.2,0.0
