,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07690967120928112,0.0,0.21791073509296313,0.0,0.0,0.0,0.0,0.08545519023253459,0.0,0.2691838492324839,0.0,0.15381934241856224,0.0,0.0,0.025636557069760382,0.10254622827904153,0.14954658290693548
6,-0.05203485855413141,0.34923672060388067,-0.850094927402604,-0.2508273876589493,0.4138076361517806,-0.7830027750645928,-0.16893951061350626,0.4024131921576575,0.18000000000000002,0.0,1.236739449820153,0.012421601904858408,0.0,0.0,0.0,0.6855646182684026,0.0,1.408277015046355,0.0,0.924722123714474,0.004140533968286134,0.0,0.3250924565580831,0.5916054511373424,0.843845686204975
7,-0.07655691853690665,0.430422366887887,-0.8992182207811944,-0.2924884151679416,0.4708134745427834,-0.832306444247429,-0.210060438725366,0.47975631997568263,0.02066872688586048,0.0,1.5179826738943207,0.030000000000000016,0.0,0.0,0.0,1.0926369116976546,0.0,1.5668493844672984,0.0,1.223305638583515,0.07541364810780692,0.0,0.5741405339682862,0.8719418410253813,1.004767718729419
8,0.00019659227924413489,0.2960184344191702,-0.9525326368610367,-0.2814913948528294,0.31524409868787673,-0.9038217939611934,-0.1510616039313035,0.318492324839151,0.009999999999999998,0.0,1.1832792947971023,0.0031734130401742757,0.0,0.0,0.0,0.9198829727949744,0.0,1.0677334211459544,0.11924058969552663,1.0533132377526724,0.08555347282030501,0.0,0.19623739804448043,0.28303764121789354,0.5764111657125487
9,-0.015869488677237954,0.277017264552409,-0.960155973402908,-0.25296248264856375,0.28361164101524894,-0.9249422741273617,-0.1416067176655352,0.28886549470591216,0.001190029890065353,0.0,1.1189345964841177,0.029950858706114795,0.0,0.0,0.0,0.7924216019048586,0.0,0.8509331779725414,0.3045296114291504,1.13047216171032,0.00714017934039212,0.0,0.00357008967019606,0.0,0.32432949997466937
