,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,-0.0519018749683368,0.45164705623385176,-0.8906254635493189,-0.2880406343786413,0.3585206521606971,-0.887964829930594,-0.1890925578803384,0.42750661127716694,1.5053305638583516,1.2303966766300218,0.46519833831501106,0.0,0.04519833831501091,0.0,0.0,0.0,0.3801322255433406,0.585462789401692,0.0,0.49973554891331873,0.0,0.0,0.0,0.0,2.594801661684989
1,-0.040342670449364196,0.45202788170626673,-0.8910876086427887,-0.2830977938092103,0.3580973855311819,-0.8897297752672375,-0.17949338872283296,0.42697355489133193,1.421586706520087,1.0586362024418667,0.41559501494503276,0.0,0.005462789401692082,0.0,0.0,0.0,0.3257272404883733,0.584140533968286,0.0,0.5744049850549673,0.0,0.0,0.0,0.0,2.6017189320634273
2,-0.04585990582096357,0.452431719134708,-0.8906161665231269,-0.27210301484371047,0.37387335670500027,-0.886655947160444,-0.17714544809767466,0.4353611631794924,1.414537210598308,0.9896033233699784,0.4045372105983079,0.0,0.0,0.0,0.0,0.0,0.3480166168498911,0.6786777445665939,0.0,0.5326445108668121,0.0,0.0,0.009735548913318811,0.0,2.4979750747251632
3,-0.04676109818126551,0.4467112510258879,-0.8934538293226608,-0.28759003941435735,0.35752167576878263,-0.8884966078828718,-0.1854975429353058,0.423942955570191,1.4342727595116267,1.0778843913065506,0.4528182785348802,0.0,0.0,0.0,0.0,0.0,0.40321495516490197,0.7272232635898477,0.0,0.42330563858351494,0.0,0.0,0.009999999999999998,0.0,2.508148842393232
4,-0.05080987132073561,0.44403498262323315,-0.8945390483307156,-0.2786689172703784,0.361659204265667,-0.8896625299660569,-0.18244956684735805,0.42414544809767457,1.4489421956532749,0.9754212472769646,0.4699999999999998,0.0,0.0,0.008809970109934647,0.0,0.0,0.4572232635898475,0.7590744211966158,0.0,0.46484320380971683,0.0,0.0,0.005595014945032676,0.0,2.4918511576067677
5,-0.04067892679467045,0.4432830469628653,-0.8954549600790311,-0.28224083904959724,0.3542254032625767,-0.8915428777040376,-0.1788281067936572,0.419718172146512,1.448107300268504,1.078231926642687,0.5030827296215613,0.0,0.0,0.029338872283297037,0.0,0.0,0.475859466031714,0.8359425502811696,0.0,0.45995845787527234,0.0,0.0,0.0,0.0,2.4844049850549674
6,-0.04518568939662596,0.439762757282537,-0.8969704012867926,-0.2967324791529459,0.34170815309792785,-0.8917066793150619,-0.1893214955164902,0.41196940067885907,1.3092142459091143,1.093660773088809,0.49357008967019594,0.0,0.0,0.02079335326004357,0.0,0.0,0.41167738993869996,0.9435209483763111,0.0,0.35863620244186634,0.0,0.0,0.0,0.0,2.572504686154313
7,-0.04610231779725416,0.4354584453113128,-0.8990208995896447,-0.3008887361061857,0.33747601529966054,-0.8919151622169309,-0.1911405339682861,0.40767435027103704,1.265107654896398,0.9964299103298039,0.5123309184862456,0.0,0.0,0.019999999999999997,0.0,0.0,0.35890065352854755,1.0184548356046403,0.0,0.4916206494756574,0.0,0.0,0.0,0.0,2.707438573382643
8,-0.0445762745326511,0.43449981716399005,-0.8995676892953036,-0.312035860783221,0.34655336516540863,-0.8845765895942045,-0.1971892699731496,0.412690967120928,1.3630335883276763,1.2588363138963472,0.5692066467399565,0.0,0.0,0.0021156086934495163,0.0,0.0,0.31555347282030494,1.0016773899387001,0.0,0.5366112771670296,0.0,0.0,0.0,0.0,2.6729581032473786
9,-0.039925761031460574,0.4331295824003243,-0.900439217336238,-0.3139584707431987,0.34332991615583375,-0.8851615968387458,-0.19548016616849892,0.41019418410253816,1.4451491970211259,1.4364714524545317,0.5297355489133188,0.0,0.0,0.0,0.0,0.0,0.2547601195602614,0.8468833274228683,0.0,0.4908348953847714,0.0,0.0,0.0,0.0,2.6410993464714525
10,-0.026854050306499816,0.4312641345559553,-0.9018156739956432,-0.26234082081159127,0.3469085403009271,-0.900153246365064,-0.15932453518415318,0.4075289021733623,1.524091392674401,1.5265129945792593,0.5586777445665944,0.0,0.0,0.0,0.0,0.0,0.2781903845179594,0.7516773899387,0.0,0.6050585136025128,0.0,0.0,0.0,0.0,2.6765205937484167
11,-0.024165070621612036,0.43715244186635593,-0.8990568315010891,-0.24300904828005468,0.3577048967526217,-0.9016343942448962,-0.14736607730888088,0.4157347889964031,1.6251907391458538,1.5954627894016915,0.5634794062515833,0.0,0.0,0.006958812503166321,0.0,0.0,0.3120249252748366,0.6934870054207407,0.0,0.614231217386899,0.0,0.0,0.0,0.0,2.635950149450327
12,-0.019935769137240992,0.4389218289173717,-0.8983030277116368,-0.26285192659202594,0.3638910419474138,-0.8934670415421245,-0.1567340290794873,0.4213520948376311,1.663528547545468,1.4878995896448657,0.5885455190232534,0.0,0.0,0.06206646739956434,0.0,0.0,0.3032640964587872,0.7221910937737474,0.0,0.6182810679365722,0.0,0.0,0.0,0.0,2.5914129388520193
13,-0.0214197497846902,0.4385451280713308,-0.8984394297583466,-0.291270784183596,0.35315254506307314,-0.889010522873499,-0.1732644510866812,0.4172519884492629,1.3470535488119968,1.2019722377020114,0.6425462282790415,0.0,0.006429910329803941,0.05665281929175746,0.0,0.0,0.19917270378438626,0.8948280054714017,0.0,0.6249338872283295,0.0,0.006429910329803941,0.0,0.0,2.5640235067632604
14,-0.05394081078068799,0.37944279897664535,-0.9212553237752672,-0.29817679725416685,0.30719403247378285,-0.9025514341152033,-0.19080014185115765,0.36006089467551555,0.7305329550635798,0.8267587010486854,0.5960975733319825,0.0,0.019999999999999997,0.06000000000000003,0.0,0.0,0.1364375094989614,1.0419757839809516,0.0,0.663694716044379,0.0,0.18957292669334816,0.0,0.0,1.8855200364760112
15,-0.07391160970667206,0.31631736111251835,-0.9456721985916209,-0.25551437757738493,0.27135486949693505,-0.9278589988347938,-0.17408500937230864,0.30408044987081406,0.6090100815644156,0.8947297228836315,0.4047677187294189,0.4179745681138861,0.003966766300217844,0.011900298900653533,0.0,0.0,0.0679335326004357,1.04775216576321,0.0,0.7570834388773492,0.0,0.5172004660823749,0.0,0.0,0.8322974821419523
16,-0.07642244384213993,0.31498195090936726,-0.9458440275089923,-0.26648919266426874,0.2963776575307766,-0.9170438079943258,-0.1819844976949187,0.31735888342874513,0.7933471807082424,1.0907026698414308,0.3612467703531081,1.431265008359086,0.0,0.0,0.0,0.0,0.12082729621561372,1.1139176250063327,0.0,0.8244880693044226,0.0,0.6199924008308424,0.0,0.0,0.22497188307411725
17,-0.08623119170170726,0.34282079968590107,-0.9354035640609959,-0.2684146827093571,0.33281491585186673,-0.9038778857084955,-0.19065697350423025,0.3519365216069709,0.5384173463701302,1.0973139470084605,0.12417093064491619,1.9144728709661076,0.0,0.0,0.0,0.0,0.1264375094989614,0.9989158518668627,0.0,0.8323800597801309,0.0,0.7328937636151781,0.005372105983079183,0.0,0.04331323775267237
18,-0.08473645741932215,0.34045608227367136,-0.9364224565580831,-0.2554237874765692,0.35960426657885397,-0.8973694576219665,-0.18318172146511982,0.36467283043720555,0.3754967323572623,1.1356365570697602,0.002380059780130706,1.970132225543341,0.0,0.0,0.0,0.0,0.12034753533613662,0.9678352500126653,0.0,0.7487836263235219,0.0,0.7267511018795278,0.0352814225644663,0.0,0.0
19,-0.07739514012867926,0.33923949045037743,-0.9375021496529715,-0.24824336080855156,0.35311136187243525,-0.9020318859111399,-0.17504949592177924,0.3599826232331931,0.50443132884138,1.1170418967526217,0.0,1.955379705152237,0.0,0.0,0.0,0.0,0.1600415421247277,0.9753381630275092,0.0,0.704661836972491,0.0,0.6551152540655555,0.04260296874208421,0.0,0.0
20,-0.07087045306246519,0.32752126505902024,-0.9420487066214093,-0.24898511824307207,0.34169749941739713,-0.9060842104969854,-0.17124216019048583,0.3474631946907138,0.598447236435483,1.1717868179745683,0.002289376361517807,1.8122518871270081,0.0,0.0,0.0,0.0,0.1622893763615178,0.9229996453721058,0.0,0.7409747200972694,0.0,0.6331318709154465,0.015289021733623794,0.0,0.1119869294290491
21,-0.04493918704088354,0.3058910382998125,-0.9509716954253002,-0.26492930123106534,0.29602205223162276,-0.9175235073205328,-0.16406763260550175,0.311439383960687,0.7076878261310097,1.3713825421753885,0.03307513045240388,1.0000840974720098,0.0,0.0,0.0,0.0,0.19382694158771974,0.9475216576320987,0.0,0.6941820760930137,0.0,0.5494032119154971,0.007842849181822787,0.0,0.5454283398348448
22,-0.056879316733370475,0.30139362429707683,-0.9516367888444198,-0.25969999817619943,0.2746566190789807,-0.9258005958761844,-0.166889305435939,0.29776087947717716,0.8729353057399059,1.5011560869344949,0.15001874461725523,0.10181366837225794,0.0,0.0,0.0,0.0,0.19885911140381987,0.9312543695222655,0.0,0.7250661127716704,0.0,0.3808652920614013,0.012149551649019711,0.0,1.1013293479912862
23,-0.06410885034702872,0.2760795557019099,-0.9589600219362684,-0.2750469404731749,0.2624527679213739,-0.9248232348143272,-0.17798449769491867,0.27866943614164863,0.9024292010740159,1.3397244034652216,0.26655453670398704,0.0,0.0,0.0,0.0,0.0,0.18567809919448808,0.8164299103298038,0.0,0.6807518111353159,0.0,0.20033638988803892,0.06000000000000003,0.0,1.4893348193930798
24,-0.054608722782309126,0.29267294006788586,-0.954593243122752,-0.2883223059425503,0.28966750645929373,-0.9121923392269112,-0.18175596534778862,0.30229540503571617,0.9028030801965652,1.3026971984396374,0.31914990627691364,0.0,0.0,0.0,0.0,0.0,0.2203475353361366,0.9370682405390346,0.0,0.7136531739196516,0.0,0.051998581488423935,0.020800952429201082,0.0,1.8328897107249609
25,-0.04123425892902376,0.31097837610821216,-0.949490742286843,-0.2801033892801054,0.2874895722174376,-0.9156523866457271,-0.17059876386848372,0.31092593343127817,0.9815791073509298,1.4152966209027813,0.3483378083996149,0.0,0.0,0.0,0.0,0.0,0.2582734687674148,0.9815943056892448,0.0,0.7100491412938854,0.0,0.0,0.009999999999999998,0.0,2.0797694918688885
26,-0.0301714783423679,0.3225757221743756,-0.9459773531080601,-0.3219296325041795,0.29960041805562593,-0.897993263336542,-0.18855874157758754,0.32535133492071533,1.046720705202898,1.388662546228279,0.2867435027103703,0.0,0.0,0.0,0.0,0.0,0.2673215461776179,0.9671401793403923,0.0,0.7081903845179592,0.0,0.0,0.009999999999999998,0.0,2.1717868179745676
27,-0.03122462601955519,0.331569235624905,-0.9428766865089419,-0.34031127199959466,0.30851648594153697,-0.8882441701707281,-0.20010502051775675,0.33616282486448146,1.141628248644815,1.4854627894016914,0.31065352854754547,0.0,0.0,0.0,0.0,0.0,0.24136379755813372,0.9115527635645169,0.0,0.6778504483509803,0.0,0.0,0.02188510056233852,0.0,2.3087795734333048
28,-0.036162926136075794,0.3499453389736055,-0.9360092710876946,-0.3467257718729419,0.2976183273215462,-0.8894417929479712,-0.20648999442727592,0.34103738791225496,1.1085039768985256,1.3670383504736812,0.3324631440295861,0.0,0.0,0.0,0.0,0.0,0.23247834236790113,0.9554323927250622,0.0,0.6283717513551852,0.0,0.0,0.10148082476315926,0.0,2.4539439687927453
29,-0.0435863156694868,0.3854542122701253,-0.9213408793758548,-0.3290199447287097,0.3022370243173413,-0.8946469227924414,-0.20230183899893617,0.36212690612493037,1.149059222858301,1.2765960788287145,0.3321723491564923,0.0,0.0,0.0,0.0,0.0,0.18999999999999997,1.064661836972491,0.0,0.6957875272303563,0.0,0.0,0.1427351942854248,0.0,2.5279335326004357
30,-0.04185805324484523,0.4024889200567405,-0.9144623236232841,-0.32665073625816915,0.3147667225290035,-0.8911227988753228,-0.20116358478139726,0.37831997568265874,1.2299356603677996,1.3276047418815542,0.2836379755813365,0.0,0.0,0.0,0.0,0.0,0.19700035462789403,1.0423273722073052,0.0,0.7870986372156643,0.0,0.0,0.10393282334464764,0.0,2.464767718729419
31,-0.046079050154516424,0.40329846197882363,-0.9138773300572473,-0.3258428275495212,0.32508988003444955,-0.8877695138051573,-0.20377030244693248,0.38419909823192666,1.3160332336997822,1.3965849333806168,0.38102386139115463,0.0,0.0,0.0,0.0,0.0,0.1948584021480318,0.7695698870256854,0.0,0.7566604184609148,0.0,0.0,0.0581979836871169,0.0,2.4920284715537764
32,-0.04229726429910329,0.4143711424590912,-0.9087912243274737,-0.32744021698160997,0.330312393484979,-0.8852383546785553,-0.2030585642636405,0.39352018845939507,1.2769400678859113,1.1956218653427222,0.2897507472516339,0.0,0.0,0.0,0.0,0.0,0.1514053396828613,0.34361568468514103,0.0,0.6509220325244439,0.0,0.0,0.037057095090936736,0.0,2.713309184862455
33,-0.048547517706064136,0.4236977799787224,-0.9044980106894982,-0.3147241365317392,0.3274857572825371,-0.8908122579158014,-0.19972121181417496,0.39628557677693904,1.1858746643700286,0.939905770302447,0.2561391154567101,0.0,0.0,0.0,0.0,0.0,0.17956178124525052,0.284986574801155,0.0,0.540770555752571,0.0,0.0,0.009999999999999998,0.0,2.8548280054714015
34,-0.04749925421753889,0.43693413526521097,-0.8982285688738031,-0.29704899184355843,0.3593320187952784,-0.8846006486144182,-0.19101094280358685,0.4196932468716754,1.1159238056639138,0.8190100815644158,0.18925578803384166,0.0,0.0,0.0,0.0,0.0,0.1489913369471605,0.39289376361517814,0.0,0.7134414104057957,0.0,0.0,0.004495668473580222,0.0,2.9234454632960127
