,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12818278534880184,0.13672830437205533,0.2093652160697098,0.0,0.0,0.30336592532549783,0.0,0.0,0.025636557069760382,0.21363797558133643,0.017091038046506916,0.042727595116267295,0.0897279497441613,0.0,0.0,0.0,0.27345660874411065
6,0.1761934818379857,0.1582687573838594,-0.8895961098333249,-0.08833996929935661,0.11478929829271999,-0.908920435179087,0.045015097016059574,0.13865996251076548,0.6820021277673641,0.7710274076700947,1.1647145245453165,0.0,0.0,1.663203303105527,0.0,0.0,0.1483641521860277,1.2036982623233194,0.039999999999999994,0.25095952175895436,0.5786549470591216,0.12562895790060288,0.0,0.0,1.517211611530473
7,0.18850794011854705,0.14478849252748363,-0.9712956885353868,-0.08089759167131061,0.07605141096306804,-0.9937619641319219,0.054670196058564276,0.11175029130148441,0.925372105983079,1.0954136481078067,1.636686762247328,0.0,0.0,2.044892345103602,0.0,0.0,0.2130827296215614,1.7238684837124478,0.003702315213536654,0.2717680733573129,0.8214960231014743,0.3720173261056791,0.0,0.0,2.1700754850802975
8,0.18971220269517197,0.13622227083438876,-0.9723246925376159,-0.08686283742844116,0.06007774172957089,-0.9943876111758448,0.05192066467399565,0.09973630883023457,0.9982734687674146,1.1404382187547495,1.830736612797001,0.0,0.007752165763209888,2.145190739145854,0.0,0.0,0.23669436141648517,1.6969664116723238,0.0,0.1477106236384822,0.6663128831247785,0.3478504483509803,0.054265160342469254,0.0,2.334223618217741
9,0.18290406266781495,0.13251304321394192,-0.9741534771771622,-0.0918556956279447,0.07710661918030297,-0.9927306673590351,0.04585946603171387,0.10608272962156139,1.2317452758498406,1.178364152186028,2.0178767921373932,0.0,0.019999999999999997,2.1509671209281125,0.0,0.0,0.21233851765540301,1.6322478342367905,0.0,0.3522326358984751,0.4343294999746695,0.1069324687167536,0.2065129945792593,0.0,2.4641744769238567
