,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06836415218602766,0.04700035462789403,0.0,0.0,0.004272759511626729,0.004272759511626729,0.0,0.10681898779066822,0.025636557069760382,0.051273114139520765,0.0,0.08118243072090783,0.0,0.042727595116267295,0.0,0.0,0.18800141851157612
6,-0.14817955970413899,0.17659632686559606,-0.8913266149754294,-0.23060720852120176,0.15826156127463392,-0.8771480722934291,-0.19403130857692896,0.17239323167333703,0.41267085465322456,0.26417447692385637,0.0,0.09114088859618018,0.045901008156441575,0.14347180708242568,0.0,0.5487040883530069,0.12673590354121284,0.2350585136025128,0.0,0.47949744161305036,0.0,0.27765388317543954,0.0,0.0,1.0180693044227163
7,-0.1617222545721668,0.1950828585034703,-0.9673610393130353,-0.2480777874765692,0.1685699758853032,-0.9539590788287146,-0.2102157150818177,0.18687684279852068,0.5198262323319318,0.2825614266173565,0.0,0.09396676630021789,0.06506611277167033,0.31972794974416135,0.0,0.6347185774355337,0.15599169157505446,0.3130827296215614,0.0,0.6039667663002178,0.0,0.4314053396828614,0.0,0.0,1.2899584578752723
8,-0.16231711839505547,0.1918180233041187,-0.9679140727493794,-0.2636559954911596,0.1524721334414104,-0.952462645321445,-0.21815375652262017,0.17744541263488525,0.46304118749683376,0.10480926085414662,0.0,0.1561578600739653,0.05880997010993467,0.4609179796342267,0.0,0.5375368559704138,0.12942955570190998,0.2582886671057298,0.0,0.5877521657632099,0.0,0.4945787527230357,0.0,0.0,1.2036607730888091
9,-0.16144123197730378,0.17867316469932618,-0.9705615319925025,-0.2668983544759106,0.14527288950808045,-0.9527077115355386,-0.21899999999999997,0.167066872688586,0.4750661127716704,0.11136379755813369,0.0,0.3468189877906682,0.09378539946299207,0.5138760828816048,0.0,0.5563392269111911,0.1174877146765287,0.14471857743553374,0.0,0.638983737778003,0.0,0.5062561426617356,0.0,0.0,1.2612655149703633
