,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059818633162774235,0.03845483560464056,0.03418207609301383,0.0,0.14100106388368205,0.0,0.012818278534880191,0.0,0.0,0.0
6,0.11387527123967779,0.12649583519935156,-0.9047941822280767,-0.039631159278585536,0.13762510963068034,-0.9094537029738081,0.037839809514159786,0.13340381984902983,0.016562135873144535,0.0,0.004140533968286134,0.10862860327270889,0.0,0.0,0.0,0.2918851005623385,0.21105020517756717,0.30183595926845336,0.0,0.6853077663508789,0.0,0.030000000000000016,0.0,0.0,0.0
7,0.11601831242717461,0.1342183525507878,-0.9841336045898984,-0.04140880181366836,0.15453148958913823,-0.9871190012158672,0.038079335326004354,0.14549338872283293,0.11849637772936826,0.0,0.009999999999999998,0.2088099701099346,0.0,0.0,0.0,0.3055534728203049,0.18551193069557728,0.5449262880591722,0.0,0.9252814225644665,0.0,0.002776736410152491,0.0,0.0,0.0
8,0.11839880956482093,0.13290968144282897,-0.9840221751861794,-0.04381328182785348,0.15551582537109276,-0.9868585649728964,0.037986777445665934,0.145224783423679,0.2694143573635949,0.08139774051370384,0.035636557069760384,0.09172653123258527,0.0,0.0,0.0,0.3381488423932316,0.13211560869344946,0.5591235624905009,0.0,0.8814620801459042,0.0,0.0,0.0,0.0,0.011628248644814838
9,0.08774061401286792,0.2059547477582451,-0.9740102269618524,-0.13963375794113178,0.2874822377526724,-0.9455750766502863,-0.027207001367850453,0.2516792137392978,0.604737322052789,0.35448047013526524,0.07136379755813367,0.006256142661735651,0.0,0.0,0.0,0.2823385176554029,0.12361163179492379,0.4495617812452505,0.0,0.6966604184609149,0.0,0.0,0.0,0.0,0.06523988043973862
